Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype/variation,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,strain_background,treatment
SRR9606477,RNA-Seq,61,1269880249,PRJNA551397,SAMN12147463,848062039,CD44hi CD69low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370028,Wild type,GSM3908172,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908172,CD44hi CD69low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606480,RNA-Seq,61,1309924126,PRJNA551397,SAMN12147502,877523654,CD44low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370031,Wild type,GSM3908175,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908175,CD44low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606494,RNA-Seq,50,774168400,PRJNA551397,SAMN12147488,338820118,CD44hi CD69hi CD103hi T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370045,Wild type,GSM3908189,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908189,CD44hi CD69hi CD103hi T cells in Wild type lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606499,ATAC-seq,50,978019800,PRJNA551397,SAMN12147483,508033248,CD44hi CD69hi CD103hi T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370050,Wild type,GSM3908194,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908194,CD44hi CD69hi CD103hi T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606478,RNA-Seq,61,1105389052,PRJNA551397,SAMN12147504,768683870,CD44hi CD69hi CD103low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370029,Wild type,GSM3908173,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908173,CD44hi CD69hi CD103low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606482,RNA-Seq,61,1192618564,PRJNA551397,SAMN12147500,795286494,CD44hi CD69hi CD103low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370033,Wild type,GSM3908177,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908177,CD44hi CD69hi CD103low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606485,RNA-Seq,50,578970650,PRJNA551397,SAMN12147497,253891441,CD44low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370036,Foxp3-DTR Tg,GSM3908180,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908180,CD44low T cells in Foxp3-DTR Tg lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606487,RNA-Seq,50,201218350,PRJNA551397,SAMN12147495,107302110,CD44hi CD69hi CD103low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370038,Foxp3-DTR Tg,GSM3908182,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908182,CD44hi CD69hi CD103low T cells in Foxp3-DTR Tg lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606489,RNA-Seq,50,669881350,PRJNA551397,SAMN12147493,294506658,CD44hi CD69hi CD103hi T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370040,Foxp3-DTR Tg,GSM3908184,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908184,CD44hi CD69hi CD103hi T cells in Foxp3-DTR Tg lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606490,RNA-Seq,50,631108600,PRJNA551397,SAMN12147492,278373626,CD44low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370041,Wild type,GSM3908185,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908185,CD44low T cells in Wild type lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606491,RNA-Seq,50,473166300,PRJNA551397,SAMN12147491,209102207,CD44low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370042,Foxp3-DTR Tg,GSM3908186,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908186,CD44low T cells in Foxp3-DTR Tg lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606493,RNA-Seq,50,899480150,PRJNA551397,SAMN12147489,396921569,CD44hi CD69hi CD103low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370044,Foxp3-DTR Tg,GSM3908188,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908188,CD44hi CD69hi CD103low T cells in Foxp3-DTR Tg lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606497,ATAC-seq,50,1175496850,PRJNA551397,SAMN12147485,607086850,CD44hi CD69low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370048,Wild type,GSM3908192,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908192,CD44hi CD69low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606502,ATAC-seq,50,1171153200,PRJNA551397,SAMN12147480,608114752,CD44hi CD69hi CD103low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370053,Wild type,GSM3908197,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908197,CD44hi CD69hi CD103low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606503,ATAC-seq,50,1158887600,PRJNA551397,SAMN12147479,593996391,CD44hi CD69hi CD103hi T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370054,Wild type,GSM3908198,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908198,CD44hi CD69hi CD103hi T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606481,RNA-Seq,61,1318804323,PRJNA551397,SAMN12147501,874101768,CD44hi CD69low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370032,Wild type,GSM3908176,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908176,CD44hi CD69low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606484,RNA-Seq,50,591952250,PRJNA551397,SAMN12147498,260622656,CD44low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370035,Wild type,GSM3908179,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908179,CD44low T cells in Wild type lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606486,RNA-Seq,50,630238500,PRJNA551397,SAMN12147496,277194114,CD44hi CD69hi CD103low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370037,Wild type,GSM3908181,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908181,CD44hi CD69hi CD103low T cells in Wild type lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606488,RNA-Seq,50,642948800,PRJNA551397,SAMN12147494,286723714,CD44hi CD69hi CD103hi T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370039,Wild type,GSM3908183,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908183,CD44hi CD69hi CD103hi T cells in Wild type lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606492,RNA-Seq,50,753019850,PRJNA551397,SAMN12147490,332770905,CD44hi CD69hi CD103low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370043,Wild type,GSM3908187,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908187,CD44hi CD69hi CD103low T cells in Wild type lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606495,RNA-Seq,50,633244900,PRJNA551397,SAMN12147487,278432409,CD44hi CD69hi CD103hi T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370046,Foxp3-DTR Tg,GSM3908190,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908190,CD44hi CD69hi CD103hi T cells in Foxp3-DTR Tg lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606498,ATAC-seq,50,981508300,PRJNA551397,SAMN12147484,513975612,CD44hi CD69hi CD103low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370049,Wild type,GSM3908193,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908193,CD44hi CD69hi CD103low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606500,ATAC-seq,50,1068721600,PRJNA551397,SAMN12147482,552703580,CD44low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370051,Wild type,GSM3908195,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908195,CD44low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606496,ATAC-seq,50,1044914600,PRJNA551397,SAMN12147486,541317554,CD44low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370047,Wild type,GSM3908191,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908191,CD44low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606479,RNA-Seq,61,934996044,PRJNA551397,SAMN12147503,622848493,CD44hi CD69hi CD103hi T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370030,Wild type,GSM3908174,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908174,CD44hi CD69hi CD103hi T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606501,ATAC-seq,50,1056888000,PRJNA551397,SAMN12147481,547074412,CD44hi CD69low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370052,Wild type,GSM3908196,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908196,CD44hi CD69low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606476,RNA-Seq,61,1912756077,PRJNA551397,SAMN12147464,1265066834,CD44low T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370027,Wild type,GSM3908171,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908171,CD44low T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
SRR9606483,RNA-Seq,61,1191063491,PRJNA551397,SAMN12147499,790660613,CD44hi CD69hi CD103hi T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6370034,Wild type,GSM3908178,Illumina HiSeq 1500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-30T00:00:00Z,GSM3908178,CD44hi CD69hi CD103hi T cells in lung treated with Aspergillus antigen,SRP212167,BALB/c,Aspergillus antigen
