acc,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE_filetype_ss,DATASTORE_provider_ss,DATASTORE_region_ss,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,sex,sorting_markers,source_name,SRA Study,strain,tissue
SRR7643393,RNA-Seq,150,789553650,PRJNA484424,SAMN09765124,289586238,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506800,GSM3318712,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,789,276,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627102,GSM3318712,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643394,RNA-Seq,150,789876750,PRJNA484424,SAMN09765124,289272007,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506800,GSM3318712,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,789,275,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627102,GSM3318712,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643395,RNA-Seq,150,785647800,PRJNA484424,SAMN09765124,288767178,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506800,GSM3318712,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,785,275,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627102,GSM3318712,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643396,RNA-Seq,150,792051000,PRJNA484424,SAMN09765124,289992126,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506800,GSM3318712,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,792,276,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627102,GSM3318712,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643397,RNA-Seq,150,783035700,PRJNA484424,SAMN09765123,288054651,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506802,GSM3318713,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,783,274,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627103,GSM3318713,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643398,RNA-Seq,150,783860550,PRJNA484424,SAMN09765123,287858695,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506802,GSM3318713,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,783,274,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627103,GSM3318713,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643399,RNA-Seq,150,777715500,PRJNA484424,SAMN09765123,286696330,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506802,GSM3318713,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,777,273,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627103,GSM3318713,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643400,RNA-Seq,150,784194300,PRJNA484424,SAMN09765123,287920558,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506802,GSM3318713,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,784,274,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627103,GSM3318713,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643401,RNA-Seq,150,687256650,PRJNA484424,SAMN09765122,251268881,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506803,GSM3318714,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,687,239,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627127,GSM3318714,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes post-transfer into airways,SRP156327,C57BL/6J,airway resident CD8 memory T cells
SRR7643402,RNA-Seq,150,686579100,PRJNA484424,SAMN09765122,250503297,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506803,GSM3318714,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,686,238,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627127,GSM3318714,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes post-transfer into airways,SRP156327,C57BL/6J,airway resident CD8 memory T cells
SRR7643403,RNA-Seq,150,684937500,PRJNA484424,SAMN09765122,250808734,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506803,GSM3318714,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,684,239,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627127,GSM3318714,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes post-transfer into airways,SRP156327,C57BL/6J,airway resident CD8 memory T cells
SRR7643404,RNA-Seq,150,689168100,PRJNA484424,SAMN09765122,251261927,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506803,GSM3318714,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,689,239,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627127,GSM3318714,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes post-transfer into airways,SRP156327,C57BL/6J,airway resident CD8 memory T cells
SRR7643405,RNA-Seq,150,1111612650,PRJNA484424,SAMN09765121,404308750,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506804,GSM3318715,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1111,385,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627105,GSM3318715,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes post-transfer into airways,SRP156327,C57BL/6J,airway resident CD8 memory T cells
SRR7643406,RNA-Seq,150,1106045400,PRJNA484424,SAMN09765121,401877320,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506804,GSM3318715,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1106,383,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627105,GSM3318715,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes post-transfer into airways,SRP156327,C57BL/6J,airway resident CD8 memory T cells
SRR7643407,RNA-Seq,150,1111546950,PRJNA484424,SAMN09765121,405115418,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506804,GSM3318715,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1111,386,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627105,GSM3318715,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes post-transfer into airways,SRP156327,C57BL/6J,airway resident CD8 memory T cells
SRR7643408,RNA-Seq,150,1110645300,PRJNA484424,SAMN09765121,403162826,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506804,GSM3318715,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1110,384,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627105,GSM3318715,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes post-transfer into airways,SRP156327,C57BL/6J,airway resident CD8 memory T cells
SRR7643409,RNA-Seq,150,1030215450,PRJNA484424,SAMN09765120,380029878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506805,GSM3318716,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1030,362,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627107,GSM3318716,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643410,RNA-Seq,150,1033225650,PRJNA484424,SAMN09765120,380581601,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506805,GSM3318716,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1033,362,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627107,GSM3318716,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643411,RNA-Seq,150,1025503800,PRJNA484424,SAMN09765120,379086268,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506805,GSM3318716,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1025,361,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627107,GSM3318716,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643412,RNA-Seq,150,1035348000,PRJNA484424,SAMN09765120,381366837,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506805,GSM3318716,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1035,363,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627107,GSM3318716,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643413,RNA-Seq,150,1104414900,PRJNA484424,SAMN09765119,407571859,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506806,GSM3318717,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1104,388,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627106,GSM3318717,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643414,RNA-Seq,150,1108271700,PRJNA484424,SAMN09765119,408729779,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506806,GSM3318717,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1108,389,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627106,GSM3318717,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643415,RNA-Seq,150,1101413100,PRJNA484424,SAMN09765119,407462342,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506806,GSM3318717,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1101,388,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627106,GSM3318717,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
SRR7643416,RNA-Seq,150,1111169550,PRJNA484424,SAMN09765119,409851197,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506806,GSM3318717,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,1111,390,Mus musculus,ILLUMINA,2020-01-09T00:00:00Z,SRS3627106,GSM3318717,female,Live/Dead- CD45.2+ CD8+ CD44hi FluNP366-374Db+ CD62L-,Splenocytes pre-transfer,SRP156327,C57BL/6J,circulating CD8 memory T cells
