cell_cluster,log2fc,pctl_positive_in_cluster,pctl_positive_out_cluster,padj,gene_name
1,1.555698564,0.705,0.037,0,PDCD1
1,1.542982411,0.909,0.397,0,ITM2A
1,1.449854418,0.711,0.047,0,ICA1
1,1.402102269,0.762,0.122,0,TIGIT
1,1.361588483,0.644,0.045,0,RP5-1028K7.2
1,1.337532396,0.979,0.703,0,SRGN
1,1.315600767,0.597,0.022,0,TOX2
1,1.222213972,0.848,0.481,0,H2AFZ
1,1.207020867,0.592,0.039,0,SMCO4
1,1.148538278,0.326,0.002,0,PVALB
1,1.142479174,0.469,0.065,0,CHI3L2
1,1.141816989,0.709,0.208,0,PASK
1,1.117791809,0.623,0.149,0,SH2D1A
1,1.07355526,0.764,0.35,0,CORO1B
1,1.031308706,0.524,0.099,0,MAGEH1
1,0.969449623,0.594,0.119,0,TBC1D4
1,0.962730415,0.936,0.639,0,COTL1
1,0.955505826,0.579,0.099,0,MAF
1,0.88113219,0.378,0.007,0,PCAT29
1,0.880601446,0.663,0.201,0,LIMS1
1,0.874593358,0.548,0.151,0,ICOS
1,0.870296747,0.537,0.124,0,IKZF3
1,0.868348931,0.438,0.046,0,RP11-455F5.5
1,0.861084268,0.456,0.032,0,TOX
1,0.860289102,0.405,0.028,0,CXCR5
1,0.849811228,0.32,0.052,0,SCGB3A1
1,0.84067005,0.319,0.037,0,CD79A
1,0.79993423,0.331,0.024,0,FAM43A
1,0.768006726,0.469,0.095,0,RAB27A
1,0.735346246,1,0.993,0,HLA-A
1,0.718624285,0.215,0.002,0,GNG4
1,0.64981907,0.244,0.014,0,CD200
1,0.604499241,0.245,0.008,0,POU2AF1
1,0.588582296,0.277,0.021,0,IGFBP4
1,0.58212664,0.23,0.004,0,ASCL2
1,0.570573184,0.319,0.042,0,ST8SIA1
1,0.568291199,0.28,0.042,0,THADA
1,0.524591274,0.19,0.005,0,LINC01480
1,0.522208492,0.262,0.033,0,BTLA
1,-0.503170023,0.993,0.998,0,RPL14
1,-0.611849915,1,1,0,RPS12
1,-0.830921245,0.993,0.999,0,TPT1
1,-0.947150384,0.973,0.998,0,TMSB10
1,-1.095046109,0.503,0.877,0,S100A6
1,-1.741886823,0.211,0.877,0,VIM
1,1.634836652,0.232,0.03,3.32E-292,CXCL13
1,0.814107809,0.943,0.671,1.55E-290,CD2
1,-1.233268394,0.098,0.667,5.41E-290,EMP3
1,0.812562022,0.65,0.227,2.90E-288,NR3C1
1,0.654822871,0.985,0.911,2.54E-285,CD3D
1,0.588545502,0.377,0.078,5.71E-285,IGHM
1,0.946910542,0.831,0.503,3.96E-284,C9orf16
1,0.785986639,0.954,0.756,5.57E-278,PTPRC
1,0.94659708,0.725,0.327,8.33E-274,PPP1CC
1,0.71597879,0.857,0.396,2.58E-273,IGKC
1,0.661853284,0.982,0.915,1.94E-272,GAPDH
1,0.546232275,0.195,0.023,1.14E-269,LGMN
1,0.718899949,0.997,0.915,1.05E-259,TRAC
1,0.840392749,0.849,0.506,1.78E-259,LAT
1,0.597856463,1,0.993,2.54E-255,ACTB
1,0.640415208,0.485,0.141,2.90E-248,SIRPG
1,0.668144569,0.378,0.091,4.60E-240,NFATC1
1,0.629128766,0.43,0.115,2.13E-238,RNF19A
1,0.566821668,0.315,0.065,1.13E-233,CTLA4
1,-1.356033824,0.055,0.549,9.45E-223,ANXA1
1,-1.20963386,0.047,0.547,1.16E-221,KLF2
1,-1.021462109,0.284,0.728,6.57E-216,IL7R
1,0.734073382,0.672,0.298,3.12E-215,DYNLL1
1,0.562160295,0.993,0.963,2.76E-205,PFN1
1,0.645434759,0.307,0.069,9.15E-205,FABP5
1,-0.995875499,0.244,0.673,2.84E-199,S100A10
1,0.616412327,0.535,0.192,4.40E-198,CTSA
1,0.53699176,0.972,0.91,1.03E-189,H3F3A
1,0.580745056,0.464,0.155,1.01E-185,CDK2AP2
1,0.504895087,0.966,0.884,6.02E-183,OAZ1
1,0.532757794,0.993,0.938,4.82E-182,ACTG1
1,0.590822705,0.446,0.147,1.36E-181,CD82
1,0.661641169,0.655,0.309,4.57E-181,IL16
1,0.634042207,0.266,0.059,6.96E-179,ID3
1,0.646661616,0.601,0.267,2.55E-175,DHRS7
1,0.652987814,0.742,0.421,1.05E-171,RAP1A
1,-0.570630142,0.929,0.959,2.39E-166,RPL17
1,0.68657594,0.645,0.303,5.42E-165,ZFP36L1
1,0.644214561,0.494,0.192,3.62E-163,FKBP5
1,0.635549079,0.731,0.412,1.37E-162,SPCS2
1,0.523363705,0.373,0.112,2.14E-162,IGHG3
1,0.622171564,0.81,0.539,5.50E-161,CD27
1,0.67657866,0.54,0.23,3.32E-156,CD40LG
1,0.745714101,0.741,0.468,6.88E-155,NDUFB2
1,-0.749429892,0.403,0.721,3.14E-153,AES
1,0.596265602,0.861,0.658,6.29E-153,RAC2
1,0.683003374,0.641,0.339,1.18E-151,GPX1
1,0.507440053,0.338,0.102,1.86E-148,CD59
1,0.53775945,0.54,0.232,5.17E-146,DENND2D
1,0.51880866,0.474,0.187,1.63E-141,CTSB
1,0.552696112,0.645,0.324,2.54E-141,FYN
1,0.51860666,0.553,0.243,5.55E-141,TMCO1
1,0.53534465,0.828,0.557,1.10E-140,TMBIM6
1,0.572545144,0.697,0.387,1.10E-136,ALOX5AP
1,0.553661411,0.52,0.221,1.14E-136,PTPN7
1,0.513412881,0.512,0.227,1.30E-130,PARP1
1,0.545375482,0.583,0.287,6.30E-129,SH3KBP1
1,0.560824278,0.43,0.169,5.87E-128,RILPL2
1,0.565173114,0.582,0.286,1.14E-127,IFI16
1,0.508459308,0.452,0.186,2.82E-124,CTSC
1,0.548728802,0.366,0.134,2.40E-123,IL6ST
1,0.505411113,0.649,0.356,4.51E-122,WDR83OS
1,0.612248319,0.87,0.673,2.90E-120,CD74
1,-0.62596695,0.631,0.85,2.50E-119,TXNIP
1,0.564688344,0.625,0.354,5.08E-117,PGAM1
1,0.522477473,0.556,0.274,6.79E-117,SELT
1,0.504615262,0.777,0.532,2.98E-114,NDUFB1
1,0.508693479,0.751,0.51,2.26E-111,PARK7
1,0.509018315,0.747,0.481,4.23E-109,SPOCK2
1,0.533191781,0.729,0.506,3.61E-108,ATPIF1
1,-0.742399264,0.328,0.597,5.30E-108,NOSIP
1,-0.707686476,0.178,0.5,1.21E-107,PLP2
1,0.571882506,0.466,0.214,1.58E-107,NUCB2
1,-0.649787318,0.053,0.376,8.66E-107,FLT3LG
1,0.660159587,0.358,0.136,1.03E-106,BATF
1,0.50084456,0.62,0.356,2.16E-105,SHFM1
1,0.679048478,0.743,0.531,3.19E-103,PKM
1,0.542430678,0.544,0.287,3.11E-102,NAP1L4
1,0.519925228,0.563,0.304,2.00E-95,LBH
1,0.507416207,0.569,0.326,1.27E-91,UQCRC2
1,0.546924263,0.373,0.155,2.74E-90,TNFRSF4
1,-0.629914293,0.046,0.321,1.32E-87,LINC00861
1,-0.720693445,0.055,0.326,1.98E-84,S100A9
1,-0.763042099,0.687,0.82,2.09E-84,S100A4
1,0.520141937,0.744,0.524,3.31E-83,SAT1
1,-0.903274059,0.051,0.312,2.74E-82,LGALS1
1,0.623136919,0.885,0.774,2.95E-80,TRBC2
1,0.556609503,0.474,0.256,5.93E-79,GBP2
1,-0.552007219,0.096,0.362,2.07E-78,RCAN3
1,-0.529205095,0.028,0.276,6.74E-77,RASGRP2
1,0.619078735,0.337,0.147,4.48E-76,RGS2
1,-0.558042203,0.132,0.399,1.43E-74,PLAC8
1,0.822924326,0.309,0.128,1.16E-72,HSPA1A
1,-0.630594414,0.055,0.301,6.49E-72,S100A8
1,-0.532859955,0.178,0.452,1.32E-71,CCR7
1,-0.50036085,0.248,0.508,6.55E-71,AAK1
1,-0.58647401,0.054,0.297,1.78E-70,MYC
1,-0.51808226,0.099,0.348,8.84E-69,MGAT4A
1,-0.539951062,0.112,0.364,4.20E-68,PIM1
1,0.661526001,0.249,0.093,1.02E-67,HSPA1B
1,-0.504834463,0.293,0.547,5.45E-66,LY6E
1,-0.531942159,0.039,0.242,1.86E-57,LYZ
1,-0.597159387,0.249,0.456,1.00E-54,NHSL2
1,-0.5368203,0.056,0.259,1.23E-54,ANXA2
1,-0.599835518,0.326,0.533,2.69E-54,CRIP1
1,0.5017579,0.818,0.684,7.72E-51,HSP90AA1
1,0.915845915,0.676,0.593,2.32E-46,TRBC1
1,-0.516379712,0.176,0.326,3.01E-27,TNFAIP3
1,-0.683897215,0.085,0.189,2.84E-18,CCL5
2,-0.508882093,0.548,0.736,0,CD74
2,-0.511543054,0.171,0.413,0,ITGB1
2,-0.525208201,0.766,0.849,0,CXCR4
2,-0.548077575,0.392,0.591,0,SAT1
2,-0.548987061,0.095,0.316,0,ANXA2
2,-0.589675632,0.319,0.554,0,S100A11
2,-0.601261705,0.149,0.357,0,DUSP2
2,-0.61562246,0.702,0.835,0,TSC22D3
2,-0.644790166,0.859,0.944,0,JUNB
2,-0.657027841,0.107,0.332,0,IGLC2
2,-0.660629616,0.341,0.541,0,IER2
2,-0.682618129,0.011,0.169,0,LMNA
2,-0.683743502,0.046,0.259,0,FOSB
2,-0.684311065,0.175,0.381,0,TNFAIP3
2,-0.717981723,0.539,0.75,0,CD69
2,-0.76439072,0.459,0.641,0,NFKBIA
2,-0.801540968,0.112,0.388,0,IGHA1
2,-0.824906232,0.152,0.381,0,KLRB1
2,-0.854291664,0.712,0.858,0,S100A4
2,-0.859962879,0.141,0.475,0,PPP1R15A
2,-0.929736687,0.174,0.514,0,IGKC
2,-0.95100266,0.496,0.804,0,SRGN
2,-1.09723119,0.349,0.696,0,KLF6
2,-1.132533649,0.121,0.422,0,RGS1
2,-1.166123388,0.416,0.776,0,DUSP1
2,-1.214764251,0.385,0.703,0,ZFP36
2,-1.407489587,0.317,0.682,0,JUN
2,-1.485604868,0.341,0.753,0,FOS
2,-0.516713277,0.255,0.459,8.75E-304,ALOX5AP
2,-0.545423967,0.35,0.55,2.48E-291,DDIT4
2,-0.723997643,0.169,0.358,4.04E-290,LGALS1
2,-0.614584162,0.415,0.579,4.95E-290,ANXA1
2,-0.585728372,0.602,0.725,1.17E-249,HSP90AA1
2,-0.591933684,0.295,0.456,6.56E-195,DNAJB1
2,-0.857253134,0.023,0.131,6.38E-186,HSPA1B
2,-0.94203758,0.054,0.169,1.03E-169,HSPA1A
2,-0.502738983,0.247,0.391,4.75E-160,ID2
2,-0.687764874,0.104,0.219,2.50E-141,CCL5
3,0.931827301,0.595,0.257,0,LGALS1
3,0.869227477,0.977,0.791,0,S100A4
3,0.710890093,0.543,0.207,0,ANXA2
3,0.657005199,0.545,0.281,0,S100A9
3,0.648813357,0.865,0.625,0,S100A10
3,0.643717859,0.752,0.491,0,CRIP1
3,0.641665128,0.974,0.882,0,IL32
3,0.637052678,0.445,0.203,0,LYZ
3,0.619297473,0.973,0.881,0,SH3BGRL3
3,0.61868999,0.511,0.258,0,S100A8
3,0.613176795,0.963,0.848,0,S100A6
3,0.602781071,0.595,0.303,0,ITGB1
3,0.553883319,0.996,0.965,0,CD52
3,0.519857742,0.423,0.167,0,MYO1F
3,0.510038719,0.827,0.618,0,EMP3
3,-1.229618355,0.425,0.663,0,FOS
3,0.528967909,0.351,0.138,6.25E-274,LINC00152
3,-1.107702733,0.359,0.608,1.83E-268,JUN
3,-0.600381791,0.21,0.477,3.24E-240,CCR7
3,0.51786148,0.376,0.191,1.13E-189,HLA-DRB1
3,-0.852364029,0.547,0.688,5.17E-187,DUSP1
3,-0.651501216,0.55,0.709,1.24E-169,CD69
3,-0.626624073,0.195,0.405,7.44E-164,PPP1R15A
3,-0.777057637,0.477,0.611,1.80E-125,KLF6
3,-0.622530756,0.451,0.608,1.72E-120,NFKBIA
3,-0.735532136,0.497,0.626,2.59E-117,ZFP36
3,-0.507581885,0.198,0.339,2.34E-82,TNFAIP3
3,-0.698178344,0.234,0.348,2.47E-58,RGS1
3,-0.634628633,0.035,0.109,2.03E-47,HSPA1B
3,-0.579968885,0.107,0.139,1.54E-06,HSPA1A
4,0.551660905,0.217,0.054,4.44E-295,CXCL8
4,0.540580877,0.196,0.045,9.03E-293,IGHG4
4,0.69815809,0.443,0.241,4.22E-198,IGLC2
4,0.646906526,0.589,0.39,1.88E-164,IGKC
4,0.796601828,0.472,0.284,1.11E-154,IGHA1
4,1.224704928,0.114,0.027,1.53E-153,CXCL13
5,0.650976188,0.975,0.782,0,S100A4
5,0.551300877,0.792,0.476,0,ANXA1
5,-0.533872814,0.259,0.48,1.99E-234,CCR7
5,0.620387584,0.325,0.156,2.51E-201,CCL5
5,-0.625181408,0.034,0.112,3.26E-67,HSPA1B
5,-0.680746352,0.09,0.144,1.37E-26,HSPA1A
6,1.062590744,0.309,0.061,0,HSPA1B
6,0.916266464,0.933,0.577,0,FOS
6,0.814237853,0.898,0.516,0,JUN
6,0.79513438,0.911,0.626,0,DUSP1
6,0.724278555,0.771,0.349,0,IGKC
6,0.705462262,0.81,0.555,0,KLF6
6,0.567298636,0.849,0.659,0,CD69
6,0.565992063,0.574,0.341,0,HIST1H4C
6,-0.518316003,0.927,0.964,0,RPL17
6,-0.540042075,0.751,0.883,0,S100A6
6,-0.614424798,0.793,0.898,0,NBEAL1
6,-0.682819328,0.058,0.334,0,S100A8
6,-0.75747566,0.057,0.362,0,S100A9
6,-0.799595294,0.69,0.838,0,S100A4
6,0.672770834,0.603,0.373,1.68E-289,DNAJB1
6,0.58335837,0.612,0.385,3.02E-272,GPR183
6,0.975408687,0.287,0.108,3.25E-268,HSPA1A
6,-0.56262119,0.041,0.27,9.44E-260,LYZ
6,-0.795034165,0.1,0.338,4.39E-251,LGALS1
6,-0.52143461,0.506,0.684,1.19E-217,S100A10
6,0.668113143,0.487,0.291,5.13E-216,CITED2
6,0.554662363,0.798,0.669,9.55E-215,HSP90AA1
6,-0.596943801,0.35,0.557,1.20E-204,CRIP1
6,-0.540374447,0.274,0.48,2.59E-190,NHSL2
6,-0.500311998,0.574,0.721,5.80E-188,ZNF90
6,-0.625435419,0.068,0.207,1.65E-115,CCL5
7,1.483375286,0.96,0.575,0,ZFP36
7,1.414770215,0.506,0.085,0,LMNA
7,1.300094147,0.93,0.54,0,JUN
7,1.272551468,0.782,0.276,0,TNFAIP3
7,1.240660438,0.72,0.296,0,RGS1
7,1.206532192,0.886,0.559,0,NFKBIA
7,1.167489571,0.954,0.601,0,FOS
7,1.108397466,0.556,0.161,0,FOSB
7,1.068259769,0.485,0.139,0,CREM
7,1.030792704,0.915,0.563,0,KLF6
7,1.000014445,0.808,0.335,0,PPP1R15A
7,0.91499952,0.5,0.117,0,NR4A2
7,0.895920788,0.546,0.252,0,RGCC
7,0.88988897,0.94,0.643,0,DUSP1
7,0.875455025,0.616,0.265,0,DUSP2
7,0.862627745,0.902,0.667,0,CD69
7,0.819095639,0.998,0.989,0,FTH1
7,0.797542854,0.613,0.245,0,JUND
7,0.783096963,0.472,0.105,0,CSRNP1
7,0.758738494,0.649,0.317,0,YPEL5
7,0.727957455,0.639,0.278,0,IDS
7,0.719880296,0.991,0.912,0,JUNB
7,0.718109417,0.936,0.692,0,SRGN
7,0.714849059,0.379,0.096,0,MYADM
7,0.639481151,0.943,0.813,0,CXCR4
7,0.574282268,0.233,0.025,0,CDKN1A
7,0.533114163,0.985,0.945,0,H3F3B
7,-0.740822034,0.601,0.865,0,TXNIP
7,0.689919563,0.939,0.782,1.37E-303,TSC22D3
7,0.859586473,0.745,0.456,2.68E-302,IER2
7,0.521269632,0.98,0.909,2.97E-302,UBC
7,0.740236501,0.44,0.174,8.38E-289,GADD45B
7,0.551744642,0.264,0.068,1.49E-287,IER5
7,0.638923524,0.228,0.053,3.77E-274,DUSP4
7,0.646094456,0.326,0.103,9.11E-271,PMAIP1
7,0.626048801,0.94,0.837,4.63E-263,ZFP36L2
7,0.7471953,0.637,0.372,9.43E-255,MCL1
7,0.690510248,0.685,0.416,1.39E-253,BTG2
7,0.590784214,0.618,0.34,6.05E-240,SLC2A3
7,0.535044966,0.396,0.159,1.11E-224,ZNF331
7,0.65437713,0.606,0.351,6.53E-211,IRF1
7,0.602028259,0.281,0.095,2.24E-205,AREG
7,0.721254753,0.732,0.511,2.59E-204,ANXA1
7,0.545724484,0.417,0.187,1.49E-200,PTGER4
7,0.737416808,0.729,0.513,6.20E-185,SAT1
7,0.537571338,0.429,0.207,4.16E-181,SAMSN1
7,0.53529838,0.438,0.222,2.90E-167,DNAJA1
7,0.503310319,0.714,0.513,7.99E-159,SRSF7
7,0.669935663,0.621,0.388,1.63E-158,DNAJB1
7,0.501010419,0.6,0.382,3.61E-157,CYCS
7,0.527085434,0.618,0.389,2.18E-155,SOCS3
7,0.502020117,0.761,0.587,1.23E-152,LDHA
7,0.537180885,0.518,0.315,1.65E-136,TUBA1A
7,0.573971658,0.539,0.33,1.95E-132,ID2
7,0.807733982,0.466,0.28,9.42E-124,ISG15
7,0.543234718,0.655,0.476,4.51E-121,DDIT4
7,0.501116688,0.2,0.075,5.31E-119,IFI44L
7,0.596002946,0.799,0.678,9.37E-101,HSP90AA1
7,0.697777841,0.313,0.173,4.13E-83,CCL5
7,0.546973765,0.537,0.39,1.57E-81,MT2A
7,0.601064803,0.303,0.176,8.40E-73,IFI6