gene_name,log2FoldChange,FoldChange,pvalue
Ceacam1 ,6.64,99.73,0.0000
Dsp ,5.65,50.21,0.0002
MS4A4C,5.58,47.84,0.0012
Ceacam2 ,5.22,37.27,0.0000
SERPINB9B,5.15,35.51,0.0000
Nupr1 ,4.96,31.12,0.0002
Tgm2 ,4.85,28.84,0.0033
Upp1 ,4.75,26.91,0.0009
Crabp2 ,4.68,25.63,0.0004
OTTMUSG00000016644 ,4.62,24.59,0.0204
Grhl3 ,4.34,20.25,0.0004
Pygl ,4.29,19.56,0.0034
LOC100046855,4.06,16.68,0.0027
Klf3 ,3.91,15.03,0.0034
Plek ,3.87,14.62,0.0030
Atp1b1 ,3.74,13.36,0.0062
Tgm1 ,3.69,12.91,0.0001
1110036O03Rik ,3.68,12.82,0.0000
App ,3.60,12.13,0.0137
Insl6 ,3.46,11.00,0.0000
Rbm35b ,3.43,10.78,0.0004
IL6R,3.39,10.48,0.0035
Kit ,3.38,10.41,0.0063
IFI16,3.37,10.34,0.0324
1600029D21Rik ,3.33,10.06,0.0014
Ifit1 ,3.32,9.99,0.0352
CD200R1L,3.30,9.85,0.0023
G0s2 ,3.17,9.00,0.0115
Serpinb9 ,3.10,8.57,0.0008
Alox5ap ,3.10,8.57,0.0016
Pde2a ,3.10,8.57,0.0008
SERPINB6B,3.06,8.34,0.0005
Mxd1 ,3.05,8.28,0.0009
Rhoc ,3.03,8.17,0.0005
Pde8a ,2.86,7.26,0.0008
Tob1 ,2.86,7.26,0.0002
Tppp3 ,2.83,7.11,0.0004
Rsad2 ,2.81,7.01,0.0335
Ifng ,2.79,6.92,0.0172
Garnl4 ,2.73,6.63,0.0013
Pogk ,2.73,6.63,0.0006
Fxyd4 ,2.72,6.59,0.0011
CYP4F22,2.70,6.50,0.0057
LY6C1,2.69,6.45,0.0130
Pyhin1 ,2.67,6.36,0.0035
Adrb2 ,2.67,6.36,0.0052
Tmem37 ,2.65,6.28,0.0012
1444399_at (un-anotated probe),2.64,6.23,0.0000
Selp ,2.63,6.19,0.0438
Zbp1 ,2.60,6.06,0.0029
Myrip ,2.59,6.02,0.0015
1455325_at (un-anotated probe),2.58,5.98,0.0027
Rom1 ,2.57,5.94,0.0002
Gem ,2.56,5.90,0.0059
Cxadr ,2.54,5.82,0.0006
MS4A6D,2.52,5.74,0.0002
Acss2 ,2.52,5.74,0.0019
Prf1 ,2.52,5.74,0.0045
Nfe2 ,2.52,5.74,0.0009
Ncf1 ,2.52,5.74,0.0030
Camk1d ,2.51,5.70,0.0009
Havcr2 ,2.50,5.66,0.0021
Tnfsf9 ,2.49,5.62,0.0038
Ifit3 ,2.49,5.62,0.0447
Cd9 ,2.48,5.58,0.0038
Xdh ,2.48,5.58,0.0011
677168,2.46,5.50,0.0362
LOC73899,2.46,5.50,0.0007
Serpini1 ,2.45,5.46,0.0000
Lrrc16a ,2.45,5.46,0.0013
Wfikkn2 ,2.43,5.39,0.0002
Nrp1 ,2.43,5.39,0.0018
Il18r1 ,2.42,5.35,0.0030
Itgax ,2.41,5.31,0.0038
AI834762 ,2.40,5.28,0.0168
Pglyrp1 ,2.40,5.28,0.0012
Id1 ,2.37,5.17,0.0046
Ahnak2 ,2.37,5.17,0.0038
Gpr15 ,2.35,5.10,0.0002
OTTMUSG00000000601 ,2.34,5.06,0.0116
1445626_at (un-anotated probe),2.34,5.06,0.0046
Cd81 ,2.31,4.96,0.0003
Slc41a2 ,2.30,4.92,0.0035
1442219_at (un-anotated probe),2.27,4.82,0.0219
Ier3 ,2.25,4.76,0.0021
Fgl2 ,2.25,4.76,0.0007
Fam129b ,2.25,4.76,0.0008
Emp1 ,2.24,4.72,0.0007
Errfi1 ,2.22,4.66,0.0017
Tmem2 ,2.22,4.66,0.0000
NHSL2,2.22,4.66,0.0041
Tubb2b ,2.20,4.59,0.0128
Sept8,2.17,4.50,0.0086
Gsn ,2.16,4.47,0.0060
Tcp11l2 ,2.16,4.47,0.0020
Coch ,2.15,4.44,0.0025
Cmah ,2.15,4.44,0.0128
Inpp4a ,2.15,4.44,0.0002
Acvrl1 ,2.15,4.44,0.0190
Evpl ,2.14,4.41,0.0002
Sell ,2.14,4.41,0.0081
Myadm ,2.14,4.41,0.0020
Plaur ,2.13,4.38,0.0152
Nrbp2 ,2.12,4.35,0.0014
Sbk1 ,2.10,4.29,0.0001
Srgap3 ,2.09,4.26,0.0012
H2-Q10 ,2.09,4.26,0.0260
Csf2 ,2.09,4.26,0.0158
KHDC1L,2.09,4.26,0.0343
1455679_at (un-anotated probe),2.09,4.26,0.0016
Il1rl1 ,2.08,4.23,0.0040
Socs3 ,2.08,4.23,0.0013
Tspan32 ,2.07,4.20,0.0200
Itgb3 ,2.06,4.17,0.0134
EPB41L4B,2.05,4.14,0.0029
Klf12 ,2.04,4.11,0.0008
Hsd11b1 ,2.04,4.11,0.0012
5730470L24Rik ,2.02,4.06,0.0008
1442350_at (un-anotated probe),2.02,4.06,0.0018
Rras ,2.00,4.00,0.0018
S1pr1 ,2.00,4.00,0.0013
Rasa3 ,1.99,3.97,0.0000
Hes1 ,1.99,3.97,0.0040
Txk ,1.99,3.97,0.0002
Anxa8 ,1.98,3.94,0.0189
Cd274 ,1.97,3.92,0.0006
Ahnak ,1.97,3.92,0.0015
TP53INP2,1.96,3.89,0.0045
Enho ,1.95,3.86,0.0032
Spag1 ,1.94,3.84,0.0131
Cyp1b1 ,1.92,3.78,0.0019
Avil ,1.92,3.78,0.0118
Sdcbp2 ,1.92,3.78,0.0025
Ggt1 ,1.92,3.78,0.0200
Clic5 ,1.92,3.78,0.0201
1420273_x_at (un-anotated probe),1.91,3.76,0.0029
B230312A22Rik ,1.91,3.76,0.0026
Phlda1 ,1.89,3.71,0.0040
1443852_at (un-anotated probe),1.89,3.71,0.0041
Rassf3 ,1.89,3.71,0.0008
Ddr1 ,1.89,3.71,0.0029
Pdlim4 ,1.88,3.68,0.0032
1420272_at (un-anotated probe),1.88,3.68,0.0049
Fam19a3 ,1.88,3.68,0.0029
Dhrs1 ,1.87,3.66,0.0012
Jup ,1.87,3.66,0.0004
Gns ,1.87,3.66,0.0068
2610019F03Rik ,1.86,3.63,0.0015
2410066E13Rik ,1.85,3.61,0.0010
Phf11 ,1.85,3.61,0.0384
Ptpn12 ,1.85,3.61,0.0020
Ccl5 ,1.84,3.58,0.0238
Ckap4 ,1.84,3.58,0.0034
1456593_at (un-anotated probe),1.83,3.56,0.0183
Marcks ,1.80,3.48,0.0056
Kcnj8 ,1.80,3.48,0.0015
Sytl2 ,1.80,3.48,0.0075
Arap2 ,1.80,3.48,0.0034
Irf7 ,1.79,3.46,0.0448
Ehbp1l1 ,1.77,3.41,0.0085
Gch1 ,1.76,3.39,0.0090
Stom ,1.76,3.39,0.0016
Stac2 ,1.75,3.36,0.0080
2210403K04Rik ,1.75,3.36,0.0228
Ralb ,1.75,3.36,0.0245
Shf ,1.75,3.36,0.0008
Anxa1 ,1.75,3.36,0.0131
TNFRST22,1.74,3.34,0.0015
2410008K03Rik ,1.74,3.34,0.0009
Ppm1j ,1.74,3.34,0.0045
PEA15,1.73,3.32,0.0058
Enpp4 ,1.73,3.32,0.0078
Gpr155 ,1.73,3.32,0.0042
Gadd45g ,1.73,3.32,0.0008
Pygm ,1.72,3.29,0.0197
Ubash3b ,1.71,3.27,0.0009
Mgst3 ,1.71,3.27,0.0024
Dapk2 ,1.71,3.27,0.0147
Nfkbiz ,1.71,3.27,0.0008
1459733_at (un-anotated probe),1.71,3.27,0.0086
Gna15 ,1.70,3.25,0.0008
Serpine3 ,1.70,3.25,0.0004
2600010E01Rik ,1.70,3.25,0.0041
Snx10 ,1.70,3.25,0.0050
Agpat4 ,1.70,3.25,0.0012
2310042E22Rik ,1.69,3.23,0.0020
Lgals3 ,1.69,3.23,0.0064
Sema4f ,1.69,3.23,0.0006
0610010O12Rik ,1.68,3.20,0.0328
Perp ,1.66,3.16,0.0108
Kcnip2 ,1.66,3.16,0.0079
Lair1 ,1.66,3.16,0.0006
Pdcd1lg2 ,1.66,3.16,0.0009
Vcl ,1.65,3.14,0.0006
Hrc ,1.65,3.14,0.0180
Avpi1 ,1.64,3.12,0.0008
Btg1 ,1.64,3.12,0.0007
Pmaip1 ,1.63,3.10,0.0225
Ifit2 ,1.63,3.10,0.0332
Ccr2 ,1.63,3.10,0.0244
Tmem71 ,1.63,3.10,0.0071
Itga4 ,1.63,3.10,0.0012
MS4A4B,1.62,3.07,0.0034
Fry ,1.61,3.05,0.0010
Nin ,1.60,3.03,0.0015
Sp4 ,1.60,3.03,0.0033
KLK2,1.59,3.01,0.0366
2810051F02Rik ,1.59,3.01,0.0009
Nod1 ,1.59,3.01,0.0093
Paqr4 ,1.58,2.99,0.0009
Fosl2 ,1.58,2.99,0.0342
Tspo ,1.58,2.99,0.0009
Cx3cr1 ,1.58,2.99,0.0008
Nsg2 ,1.57,2.97,0.0297
Gpc1 ,1.57,2.97,0.0274
Samhd1 ,1.57,2.97,0.0068
Tsc22d3 ,1.57,2.97,0.0054
TNFRSF23,1.57,2.97,0.0059
Ndrg1 ,1.57,2.97,0.0018
SLFN1,1.56,2.95,0.0222
AA467197 ,1.56,2.95,0.0011
1439343_at (un-anotated probe),1.56,2.95,0.0249
1444203_at (un-anotated probe),1.56,2.95,0.0011
Sult2b1 ,1.55,2.93,0.0346
Ovol2 ,1.55,2.93,0.0008
MAP1B,1.55,2.93,0.0005
LOC100044979,1.54,2.91,0.0116
Nt5e ,1.53,2.89,0.0273
Gramd4 ,1.53,2.89,0.0004
Itpr3 ,1.52,2.87,0.0053
Lilrb4 ,1.52,2.87,0.0093
LOC677224,1.52,2.87,0.0012
Klf11 ,1.52,2.87,0.0022
Gab3 ,1.51,2.85,0.0007
S100a10 ,1.51,2.85,0.0007
Il10ra ,1.51,2.85,0.0086
D930028M14Rik ,1.51,2.85,0.0009
Pou2af1 ,1.50,2.83,0.0030
Tnfrsf4 ,1.50,2.83,0.0016
Dennd3 ,1.50,2.83,0.0150
1700025G04Rik ,1.50,2.83,0.0098
2010109K11Rik ,1.50,2.83,0.0010
F2rl1 ,1.50,2.83,0.0054
Smpdl3b ,1.49,2.81,0.0151
Rcn3 ,1.49,2.81,0.0067
Papss2 ,1.49,2.81,0.0093
Neb ,1.49,2.81,0.0188
Klf10 ,1.48,2.79,0.0157
DNAH11,1.48,2.79,0.0007
2310043N10Rik ,1.48,2.79,0.0085
Tyrobp ,1.48,2.79,0.0024
Ccl4 ,1.47,2.77,0.0364
Unc84a ,1.47,2.77,0.0009
Ptgir ,1.47,2.77,0.0164
Pdcd1 ,1.47,2.77,0.0096
Cast ,1.47,2.77,0.0021
Ublcp1 ,1.47,2.77,0.0009
SERPINB1B,1.46,2.75,0.0231
Sidt1 ,1.46,2.75,0.0030
Plcg2 ,1.45,2.73,0.0217
Tmcc3 ,1.44,2.71,0.0074
Irak2 ,1.44,2.71,0.0018
Slamf7 ,1.44,2.71,0.0029
Abcg1 ,1.43,2.69,0.0351
Herc5 ,1.42,2.68,0.0217
1455970_at (un-anotated probe),1.42,2.68,0.0188
Pld2 ,1.41,2.66,0.0002
Bhlhe40 ,1.41,2.66,0.0005
Bcl3 ,1.41,2.66,0.0031
Tbx21 ,1.41,2.66,0.0056
Rnh1 ,1.41,2.66,0.0020
Irf9 ,1.40,2.64,0.0137
Pik3r6 ,1.40,2.64,0.0335
1447771_at (un-anotated probe),1.40,2.64,0.0008
Fam65b ,1.40,2.64,0.0038
Fam20a ,1.39,2.62,0.0104
Pcyt1a ,1.39,2.62,0.0032
Anxa2 ,1.38,2.60,0.0016
Cdc25b ,1.38,2.60,0.0023
Runx2 ,1.38,2.60,0.0005
Trim34 ,1.38,2.60,0.0203
Cd69 ,1.38,2.60,0.0175
Slco3a1 ,1.38,2.60,0.0068
Clcf1 ,1.38,2.60,0.0136
Ecm1 ,1.38,2.60,0.0161
Gata1 ,1.38,2.60,0.0059
Pak6 ,1.38,2.60,0.0136
2310051E17Rik ,1.37,2.58,0.0013
Npal3 ,1.37,2.58,0.0018
4921525O09Rik ,1.37,2.58,0.0057
Cdc42ep3 ,1.37,2.58,0.0143
Slc37a1 ,1.36,2.57,0.0028
Prex1 ,1.36,2.57,0.0004
1440188_at (un-anotated probe),1.36,2.57,0.0235
Plod1 ,1.35,2.55,0.0067
Zdhhc15 ,1.35,2.55,0.0033
Cdkn2b ,1.35,2.55,0.0213
S1pr4 ,1.35,2.55,0.0007
2610510E02Rik ,1.35,2.55,0.0051
Tlr2 ,1.34,2.53,0.0100
5830416P10Rik ,1.34,2.53,0.0208
Arhgef3 ,1.33,2.51,0.0333
Oas3 ,1.33,2.51,0.0264
Slc2a6 ,1.33,2.51,0.0190
Card10 ,1.33,2.51,0.0012
Ypel5 ,1.32,2.50,0.0058
Stx11 ,1.32,2.50,0.0061
Nat9 ,1.31,2.48,0.0005
Hopx ,1.31,2.48,0.0037
Lrrk1 ,1.31,2.48,0.0156
Tdrd7 ,1.30,2.46,0.0033
Tmem64 ,1.30,2.46,0.0057
Osm ,1.30,2.46,0.0023
Gpr137b-ps ,1.30,2.46,0.0346
Ehd1 ,1.30,2.46,0.0157
Nab1 ,1.30,2.46,0.0004
Fam158a ,1.29,2.45,0.0020
Ccpg1 ,1.29,2.45,0.0047
Tnfrsf18 ,1.29,2.45,0.0003
Spred2 ,1.29,2.45,0.0164
Tpcn1 ,1.29,2.45,0.0008
Pion ,1.29,2.45,0.0140
1441428_at (un-anotated probe),1.29,2.45,0.0104
N4bp1 ,1.29,2.45,0.0149
Jhdm1d ,1.29,2.45,0.0048
Klf9 ,1.29,2.45,0.0018
Osbpl9 ,1.28,2.43,0.0004
Dap ,1.28,2.43,0.0066
Igf2r ,1.28,2.43,0.0006
TRIM12,1.28,2.43,0.0210
TGTP1,1.28,2.43,0.0296
