gene_name,log2FoldChange,FoldChange,pvalue
Il18bp ,1.28,2.43,0.0371
Golm1 ,1.27,2.41,0.0112
Cox7a1 ,1.27,2.41,0.0172
Isg20 ,1.26,2.39,0.0087
Gnb5 ,1.26,2.39,0.0113
Dennd4c ,1.26,2.39,0.0076
1443027_at (un-anotated probe),1.26,2.39,0.0020
Dusp14 ,1.25,2.38,0.0354
Ppm2c ,1.25,2.38,0.0116
Grasp ,1.25,2.38,0.0087
Fkbp10 ,1.25,2.38,0.0009
Tubb2a-ps2 ,1.25,2.38,0.0245
Tnfsf14 ,1.25,2.38,0.0090
1459962_at (un-anotated probe),1.25,2.38,0.0054
Nub1 ,1.24,2.36,0.0018
Spred1 ,1.24,2.36,0.0031
Galnt10 ,1.24,2.36,0.0030
H2-T23 ,1.24,2.36,0.0029
Gm71 ,1.24,2.36,0.0016
MS4A6A,1.23,2.35,0.0197
Pkp3 ,1.23,2.35,0.0015
Plekhf1 ,1.23,2.35,0.0136
Rgag4 ,1.23,2.35,0.0074
Cdkn2a ,1.23,2.35,0.0438
Il18rap ,1.23,2.35,0.0004
1458341_x_at (un-anotated probe),1.23,2.35,0.0151
CCL27,1.22,2.33,0.0016
Endod1 ,1.22,2.33,0.0293
9030619P08Rik ,1.22,2.33,0.0041
Tmem140 ,1.21,2.31,0.0423
Asb1 ,1.21,2.31,0.0138
Kctd15 ,1.21,2.31,0.0013
Trim16 ,1.21,2.31,0.0260
Arl4d ,1.20,2.30,0.0167
Adamts10 ,1.20,2.30,0.0044
Obfc2a ,1.20,2.30,0.0018
Lrrc8a ,1.20,2.30,0.0029
Hbp1 ,1.20,2.30,0.0032
Fxyd7 ,1.19,2.28,0.0362
Atp10d ,1.19,2.28,0.0023
4930523C07Rik ,1.19,2.28,0.0036
1500009L16Rik ,1.19,2.28,0.0024
Trib3 ,1.19,2.28,0.0449
Zyx ,1.18,2.27,0.0071
Osbpl3 ,1.18,2.27,0.0041
Junb ,1.17,2.25,0.0007
Chst2 ,1.17,2.25,0.0024
Gas2l1 ,1.17,2.25,0.0055
1446649_at (un-anotated probe),1.17,2.25,0.0029
Smtn ,1.17,2.25,0.0167
Abhd5 ,1.16,2.23,0.0030
Mall ,1.16,2.23,0.0007
LOC100047353,1.16,2.23,0.0021
Ctsd ,1.16,2.23,0.0031
Sema7a ,1.16,2.23,0.0387
FLT3LG,1.15,2.22,0.0033
Add3 ,1.15,2.22,0.0026
Dopey2 ,1.15,2.22,0.0151
E330009J07Rik ,1.15,2.22,0.0420
Gzmm ,1.15,2.22,0.0081
Fes ,1.15,2.22,0.0443
Nr4a2 ,1.15,2.22,0.0066
2310046K01Rik ,1.14,2.20,0.0239
LOC100045709,1.13,2.19,0.0009
Tle3 ,1.13,2.19,0.0016
Ampd3 ,1.13,2.19,0.0155
Nelf ,1.13,2.19,0.0290
Foxo1 ,1.12,2.17,0.0018
H2-T24 ,1.12,2.17,0.0278
Elovl7 ,1.12,2.17,0.0127
Eef2k ,1.12,2.17,0.0259
4930539E08Rik ,1.12,2.17,0.0119
Rras2 ,1.12,2.17,0.0057
FASLG,1.12,2.17,0.0071
Tiparp ,1.12,2.17,0.0412
1700026L06Rik ,1.12,2.17,0.0044
Fads3 ,1.11,2.16,0.0112
Ugcg ,1.11,2.16,0.0158
BC068157 ,1.11,2.16,0.0353
Atp8b2 ,1.11,2.16,0.0016
Mex3b ,1.11,2.16,0.0425
1438553_x_at (un-anotated probe),1.11,2.16,0.0362
Fkbp5 ,1.11,2.16,0.0005
1457356_at (un-anotated probe),1.11,2.16,0.0049
1458179_at (un-anotated probe),1.11,2.16,0.0437
Rcn1 ,1.10,2.14,0.0029
Stx2 ,1.10,2.14,0.0134
Cyp2s1 ,1.10,2.14,0.0343
Acvr1b ,1.10,2.14,0.0325
Zswim6 ,1.10,2.14,0.0018
Chit1 ,1.10,2.14,0.0123
Adam22 ,1.09,2.13,0.0311
Acat2 ,1.09,2.13,0.0080
A130040M12Rik ,1.09,2.13,0.0093
Cyp11a1 ,1.09,2.13,0.0165
Ttc39b ,1.09,2.13,0.0012
Ssh1 ,1.09,2.13,0.0034
Cdkn2d ,1.08,2.11,0.0053
Tnfrsf13c ,1.08,2.11,0.0007
Klhl24 ,1.08,2.11,0.0082
Als2cl ,1.08,2.11,0.0235
1445966_at (un-anotated probe),1.08,2.11,0.0011
Capg ,1.08,2.11,0.0104
1700008O03Rik ,1.08,2.11,0.0044
Syk ,1.07,2.10,0.0104
Marveld1 ,1.07,2.10,0.0131
B230216G23Rik ,1.07,2.10,0.0256
2810408A11Rik ,1.07,2.10,0.0301
Ptpn3 ,1.07,2.10,0.0114
Arhgap17 ,1.06,2.08,0.0013
1437584_at (un-anotated probe),1.06,2.08,0.0011
H60a ,1.06,2.08,0.0235
Gpr171 ,1.06,2.08,0.0085
Ube2h ,1.06,2.08,0.0057
TRIM5,1.06,2.08,0.0321
Gata3 ,1.06,2.08,0.0037
Sqstm1 ,1.06,2.08,0.0130
Adam8 ,1.05,2.07,0.0179
Prdm1 ,1.05,2.07,0.0039
Lgals7 ,1.05,2.07,0.0198
Alox5 ,1.05,2.07,0.0366
4930434E21Rik ,1.05,2.07,0.0321
Reck ,1.05,2.07,0.0040
Furin ,1.04,2.06,0.0156
Ormdl3 ,1.04,2.06,0.0434
Ido1 ,1.04,2.06,0.0315
Prr13 ,1.04,2.06,0.0013
Lass6 ,1.04,2.06,0.0141
Wbp2 ,1.04,2.06,0.0032
Tnfaip8l1 ,1.04,2.06,0.0057
Ptprj ,1.04,2.06,0.0017
Ctsg ,1.03,2.04,0.0014
ZNF808,1.03,2.04,0.0065
Fam101b ,1.03,2.04,0.0355
Eif2ak3 ,1.03,2.04,0.0029
BB045044 ,1.03,2.04,0.0013
SPTBN1,1.03,2.04,0.0023
Samd9l ,1.03,2.04,0.0238
Acss1 ,1.02,2.03,0.0183
Prkcz ,1.02,2.03,0.0085
Jak2 ,1.02,2.03,0.0055
Btg3 ,1.02,2.03,0.0029
Hebp2 ,1.02,2.03,0.0165
METTL7A,1.02,2.03,0.0268
Id3 ,1.01,2.01,0.0300
Tubb2a ,1.01,2.01,0.0227
Sp100 ,1.01,2.01,0.0081
2810474O19Rik ,1.01,2.01,0.0048
Lax1 ,1.01,2.01,0.0250
1440273_at (un-anotated probe),1.01,2.01,0.0059
6030422H21Rik ,1.01,2.01,0.0023
1445537_at (un-anotated probe),1.01,2.01,0.0042
Tle6 ,1.01,2.01,0.0014
A930005H10Rik ,1.01,2.01,0.0044
Ccnd2 ,1.00,2.00,0.0135
Fhl2 ,1.00,2.00,0.0062
Mocs2 ,1.00,2.00,0.0022
5031425E22Rik ,1.00,2.00,0.0113
E2f2 ,1.00,2.00,0.0053
C330016O10Rik ,1.00,2.00,0.0057
Gna13 ,1.00,2.00,0.0031
Cxcr3 ,-2.86,0.14,0.0019
Ldhb ,-2.61,0.16,0.0025
Tmem108 ,-2.58,0.17,0.0001
St6gal1 ,-2.57,0.17,0.0028
Gja1 ,-2.33,0.20,0.0002
Ebi3 ,-2.32,0.20,0.0084
BEX6,-2.28,0.21,0.0003
UGT1A6,-2.24,0.21,0.0023
Trat1 ,-2.23,0.21,0.0008
Itm2a ,-2.18,0.22,0.0097
BC035044 ,-2.18,0.22,0.0023
Bex1 ,-2.12,0.23,0.0009
Tcrg-V4 ,-2.08,0.24,0.0011
Tcrg-V3 ,-2.03,0.24,0.0031
2900062L11Rik ,-2.01,0.25,0.0064
Cd160 ,-1.77,0.29,0.0043
Mccc2 ,-1.75,0.30,0.0023
Slamf6 ,-1.74,0.30,0.0182
Egr3 ,-1.74,0.30,0.0352
Enah ,-1.73,0.30,0.0418
Sema3c ,-1.73,0.30,0.0044
Fut4 ,-1.72,0.30,0.0012
Kifap3 ,-1.71,0.31,0.0169
Acyp1 ,-1.70,0.31,0.0085
Nebl ,-1.69,0.31,0.0020
Ccbl2 ,-1.65,0.32,0.0006
ENSMUSG00000068790 ,-1.64,0.32,0.0028
Eya2 ,-1.61,0.33,0.0238
Rgs18 ,-1.58,0.33,0.0133
BC048355 ,-1.57,0.34,0.0089
1444260_at (un-anotated probe),-1.53,0.35,0.0297
ENDOU,-1.53,0.35,0.0151
St8sia4 ,-1.52,0.35,0.0072
Tspan6 ,-1.52,0.35,0.0210
Abca3 ,-1.51,0.35,0.0140
Lpcat1 ,-1.50,0.35,0.0249
Prdm5 ,-1.49,0.36,0.0019
AI449310 ,-1.49,0.36,0.0104
Pard6g ,-1.47,0.36,0.0020
Axl ,-1.46,0.36,0.0017
Enc1 ,-1.44,0.37,0.0021
Armcx2 ,-1.42,0.37,0.0196
Procr ,-1.41,0.38,0.0397
Rgs16 ,-1.41,0.38,0.0224
Capn3 ,-1.41,0.38,0.0283
1455418_at (un-anotated probe),-1.40,0.38,0.0040
Zc4h2 ,-1.37,0.39,0.0249
Mtx3 ,-1.37,0.39,0.0050
ZNF365,-1.36,0.39,0.0238
Shroom3 ,-1.35,0.39,0.0090
Slc12a2 ,-1.34,0.40,0.0067
Akap12 ,-1.32,0.40,0.0064
Ddc ,-1.32,0.40,0.0217
Hvcn1 ,-1.31,0.40,0.0051
1700007K13Rik ,-1.31,0.40,0.0113
Ak1 ,-1.30,0.41,0.0053
Gga2 ,-1.30,0.41,0.0012
Acsl3 ,-1.30,0.41,0.0154
Xrcc6bp1 ,-1.30,0.41,0.0021
Pter ,-1.29,0.41,0.0038
Slc25a13 ,-1.28,0.41,0.0041
Tmtc4 ,-1.27,0.41,0.0009
Irak1bp1 ,-1.27,0.41,0.0017
Fam73a ,-1.27,0.41,0.0024
Aldh2 ,-1.27,0.41,0.0423
Dkkl1 ,-1.26,0.42,0.0067
Mum1 ,-1.25,0.42,0.0261
Nefh ,-1.25,0.42,0.0026
Gpr114 ,-1.25,0.42,0.0042
Taf1d ,-1.25,0.42,0.0066
Sh2d1a ,-1.25,0.42,0.0105
Hivep3 ,-1.24,0.42,0.0052
Gpld1 ,-1.23,0.43,0.0017
2410022L05Rik ,-1.23,0.43,0.0016
9630010G10Rik ,-1.23,0.43,0.0080
Scamp1 ,-1.21,0.43,0.0047
Reep1 ,-1.20,0.44,0.0011
Rpgrip1 ,-1.20,0.44,0.0021
St3gal2 ,-1.19,0.44,0.0046
Ktelc1 ,-1.19,0.44,0.0052
Ppap2b ,-1.19,0.44,0.0179
Dleu7 ,-1.19,0.44,0.0101
Cd200 ,-1.19,0.44,0.0324
Tctex1d1 ,-1.19,0.44,0.0086
Tex15 ,-1.18,0.44,0.0319
Rragd ,-1.18,0.44,0.0050
Plxnc1 ,-1.18,0.44,0.0387
Rgs12 ,-1.18,0.44,0.0031
1459293_at (un-anotated probe),-1.18,0.44,0.0028
Nit2 ,-1.17,0.44,0.0078
Ugt1a9 ,-1.17,0.44,0.0018
Antxr2 ,-1.17,0.44,0.0044
Armcx4 ,-1.17,0.44,0.0224
Ncoa1 ,-1.17,0.44,0.0076
P4htm ,-1.17,0.44,0.0053
Rgs10 ,-1.16,0.45,0.0418
Actr3b ,-1.16,0.45,0.0197
Arhgap29 ,-1.16,0.45,0.0087
Phf15 ,-1.16,0.45,0.0159
Rapgef5 ,-1.16,0.45,0.0373
Nme4 ,-1.15,0.45,0.0141
Bckdhb ,-1.15,0.45,0.0042
Bhlhb9 ,-1.15,0.45,0.0026
Ccdc40 ,-1.15,0.45,0.0069
Pla2g12a ,-1.15,0.45,0.0093
9530058B02Rik ,-1.14,0.45,0.0134
2610019E17Rik ,-1.14,0.45,0.0042
Gdpd5 ,-1.14,0.45,0.0120
Mycn ,-1.14,0.45,0.0012
Slc14a1 ,-1.14,0.45,0.0095
ENSMUSG00000075401 ,-1.14,0.45,0.0021
Gprin3 ,-1.14,0.45,0.0369
1190002H23Rik ,-1.13,0.46,0.0148
Dynlt3 ,-1.12,0.46,0.0243
Batf3 ,-1.12,0.46,0.0409
A930041I02Rik ,-1.11,0.46,0.0059
100042016,-1.11,0.46,0.0018
Dtd1 ,-1.11,0.46,0.0075
Eid2 ,-1.11,0.46,0.0012
Tac4 ,-1.10,0.47,0.0074
1441391_at (un-anotated probe),-1.10,0.47,0.0033
Tfpi ,-1.10,0.47,0.0236
Gpr177 ,-1.09,0.47,0.0304
Klhl23 ,-1.09,0.47,0.0256
D630045J12Rik ,-1.09,0.47,0.0193
Zik1 ,-1.08,0.47,0.0025
Cnksr3 ,-1.08,0.47,0.0246
Bbs7 ,-1.08,0.47,0.0128
Ptpla ,-1.08,0.47,0.0026
Evi5 ,-1.07,0.48,0.0159
Tbc1d19 ,-1.07,0.48,0.0150
Ung ,-1.07,0.48,0.0012
Cdca7 ,-1.07,0.48,0.0010
Trub1 ,-1.07,0.48,0.0041
Foxred2 ,-1.07,0.48,0.0155
Rev1 ,-1.06,0.48,0.0017
Isoc1 ,-1.06,0.48,0.0071
Angptl4 ,-1.05,0.48,0.0012
St14 ,-1.05,0.48,0.0031
Ctnnal1 ,-1.05,0.48,0.0092
Phgdh ,-1.05,0.48,0.0022
Rnpepl1 ,-1.05,0.48,0.0260
2700023E23Rik ,-1.05,0.48,0.0166
Serpine2 ,-1.04,0.49,0.0310
Tesc ,-1.04,0.49,0.0029
Abhd4 ,-1.04,0.49,0.0087
Tnfrsf21 ,-1.04,0.49,0.0436
Dbp ,-1.03,0.49,0.0011
Gpm6b ,-1.02,0.49,0.0163
1810063B05Rik ,-1.02,0.49,0.0011
Bend5 ,-1.02,0.49,0.0167
Matr3 ,-1.02,0.49,0.0011
2610528E23Rik ,-1.01,0.50,0.0020
4930509E16Rik ,-1.01,0.50,0.0182
Snhg3 ,-1.01,0.50,0.0035
Lrrc28 ,-1.01,0.50,0.0292
Ptgfrn ,-1.01,0.50,0.0199
Gas5 ,-1.01,0.50,0.0018
Hadh ,-1.01,0.50,0.0334
Trio ,-1.00,0.50,0.0078
Zbed3 ,-1.00,0.50,0.0038
Zdhhc23 ,-1.00,0.50,0.0012
Sulf2 ,-1.00,0.50,0.0129
Tulp3 ,-1.00,0.50,0.0124