gene_name,p-value,log2FoldChange
Gzma,9.06E-07,-27.0644
Hspa1b,0.0244572,-7.38669
Gpr56,1.45E-06,-5.59223
Gm22606,0.00673973,-5.55089
Cxcr6,3.56E-06,-5.432
Gm25728,0.00398915,-5.10831
Fasl,7.62E-05,-4.7623
Entpd1,0.000216771,-4.59413
Itgam,0.00169071,-4.16118
Chn2,0.000140153,-3.73683
Cish,6.11E-05,-3.72885
Gadd45b,0.000575478,-3.63136
Csf1,0.000159506,-3.4746
Gm17024,5.19E-05,-3.4161
I830127L07Rik,0.00158532,-3.38407
Lamc1,2.33E-05,-3.34099
Sytl2,0.00023703,-3.26917
Cx3cr1,0.00114272,-3.23767
Ccr2,0.000844194,-3.22608
Cdkn1a,0.0207508,-3.22507
,0.0193607,-3.11709
Ccr9,0.00560211,-3.0327
Gm22260,0.00598776,-2.97326
Gm22956,0.000256709,-2.92598
Heatr9,3.83E-05,-2.92368
A630038E17Rik,0.0192076,-2.91609
Itga1,0.0089613,-2.89152
,0.029139,-2.86707
Gm24547,0.000391493,-2.84256
Dennd5a,0.000790237,-2.84018
,0.0307127,-2.81211
,0.02486,-2.79511
F2rl2,0.00887921,-2.7848
Gp49a,0.00295765,-2.77507
Emp1,0.000718535,-2.76196
,0.0234906,-2.73849
,0.00613736,-2.72874
Fgl2,0.00104844,-2.72462
Ccr5,3.52E-05,-2.72186
,0.000947226,-2.6953
Ccrl2,0.000125518,-2.66907
Glrx,0.00104031,-2.66564
A430107P09Rik,0.00603293,-2.64997
Gm22105,0.00044709,-2.6429
Gm25323,0.0362084,-2.62581
Mir23a,0.00289888,-2.56708
Ppp1r15a,0.000125175,-2.5599
Nr4a1,0.00856194,-2.54328
,0.0201239,-2.54111
,0.0343514,-2.53379
,0.0274812,-2.50825
Csrnp1,0.00743718,-2.47347
,0.0489219,-2.46764
AA467197,0.00765973,-2.44804
,0.0282307,-2.43842
,0.0144537,-2.43833
Zfp36,0.0001284,-2.43191
2010111I01Rik,0.000629269,-2.42671
LOC102638993,0.00103972,-2.42563
,0.0297625,-2.42374
,0.0202182,-2.42037
1700025G04Rik,0.00212352,-2.40541
2810025M15Rik,0.000250365,-2.37476
,0.00611874,-2.36584
,0.0453056,-2.36522
Adam8,0.000515678,-2.36334
Gm23999,0.0100245,-2.36127
Ifitm3,0.00630061,-2.35162
Phxr1,0.000149668,-2.33886
Mir27a,3.89E-05,-2.33636
Klrg1,0.0234933,-2.32173
Prdm1,0.000345292,-2.30043
Chit1,0.000680172,-2.29272
2010111I01Rik,0.00137837,-2.28055
Mir365-1,0.00189174,-2.25555
Ust,0.000998047,-2.24214
,0.0123201,-2.21394
,1.54E-05,-2.21159
Fosb,0.000158645,-2.1997
Pim1,0.00193191,-2.19552
Fosl2,0.0106027,-2.18998
,0.00845071,-2.18614
Plk3,0.00879698,-2.17844
Gzmb,0.0136107,-2.17454
Lsmem1,0.0025045,-2.16983
,0.0139779,-2.16844
Epas1,0.0109859,-2.16172
Nedd4,0.000147129,-2.15586
Pls1,0.00792777,-2.14986
Dusp1,5.61E-05,-2.14737
Lztfl1,0.0202342,-2.1464
Nfkbid,0.0186146,-2.1299
,0.00165979,-2.12634
,0.0284924,-2.12084
Neb,0.000916027,-2.11307
,0.00135937,-2.10844
Gm23337,0.0215569,-2.10529
,0.0216082,-2.10061
Klf6,4.03E-05,-2.0944
Rgs2,0.00348,-2.08005
,0.0130949,-2.07365
,0.0167158,-2.07068
Hid1,0.01449,-2.06532
Il12rb2,0.0347269,-2.06087
1700016G14Rik,0.0389937,-2.05491
,0.00281363,-2.0493
Junb,0.00134238,-2.04798
Fcgrt,6.66E-05,-2.036
Ccl4,0.00224906,-2.03308
LOC102634561,0.000926311,-2.03247
Fam160a2,0.00144489,-2.02711
Prf1,0.00325622,-2.02619
Ifng,0.00980681,-2.024
,0.0106656,-2.02097
,0.00111074,-2.0112
Cd86,8.26E-05,-2.01051
,0.0200966,-2.00556
Fos,0.00049141,-2.00377
,0.0305191,-1.99924
Itga2,0.0368404,-1.99894
Gm24768,0.0322565,-1.99113
,0.0149766,-1.99053
,0.031616,-1.98709
,0.0379493,-1.98602
Mir142,0.000621785,-1.97912
Padi2,5.69E-05,-1.97728
Rap1gap2,0.000241993,-1.97397
n-R5s54,0.0178031,-1.96569
,0.00361181,-1.96382
,0.0175501,-1.96341
2610020H08Rik,0.000117398,-1.96132
Gramd1a,0.000100796,-1.95803
,0.0245364,-1.95455
,0.0209264,-1.95293
Dock5,0.00488787,-1.95054
Faxc,0.0013782,-1.94981
Gm23833,0.00595592,-1.94292
,0.0111958,-1.94284
Il2ra,0.0246911,-1.93993
,0.000797806,-1.93381
,0.0267384,-1.93211
,0.0129635,-1.92899
,0.0129635,-1.92899
,0.0129635,-1.92899
,0.025752,-1.92824
,0.0380984,-1.92812
Maf,0.00653579,-1.92773
Hist1h4m,0.00109537,-1.91867
LOC102634079,9.4E-05,-1.91842
Ifrd1,0.00443721,-1.91798
Mir1957a,0.00145667,-1.91376
,0.00681687,-1.91016
,0.000721579,-1.90903
Gm7665,0.0017737,-1.90814
Mir22,0.00223156,-1.90495
Pofut2,0.000497401,-1.90314
,0.0231799,-1.89992
Tmprss13,0.00101586,-1.89184
Eid3,0.00910427,-1.89005
,0.0063699,-1.88828
,0.0285643,-1.88647
,0.0136241,-1.88451
,0.0197428,-1.87861
Tmem163,0.0201515,-1.8785
Ppp3ca,4.34E-05,-1.87808
2310031A07Rik,0.00734027,-1.87223
Hes1,0.0129804,-1.87222
,0.0395141,-1.87187
,0.0395141,-1.87187
,0.0395141,-1.87187
,0.0395141,-1.87187
,0.0395141,-1.87187
,0.0395141,-1.87187
,0.0395141,-1.87187
,0.0395141,-1.87187
,0.0395141,-1.87187
,0.019135,-1.87142
Havcr2,0.0403646,-1.87034
Trav14-1,0.0166269,-1.87002
Dusp5,0.00579217,-1.86951
Chil5,0.034374,-1.86855
,0.0349593,-1.86727
Sema4a,0.0161089,-1.86614
,0.0294537,-1.86223
,0.00141898,-1.86162
,0.0334781,-1.86147
,0.0389788,-1.86064
,0.037433,-1.84963
Snx9,0.00133934,-1.84908
,0.00494134,-1.84823
,0.0309939,-1.84659
,0.0387283,-1.84635
,0.0301913,-1.84632
,0.0471256,-1.84306
Ildr1,0.00173619,-1.84108
,0.030253,-1.84066
LOC102643064,0.00160414,-1.83878
,0.00216055,-1.83778
,0.04205,-1.83476
,0.00613172,-1.83358
,0.0383174,-1.83046
,0.00153206,-1.82969
Gna15,0.0130404,-1.82826
Tnfaip3,0.00012424,-1.82429
Spty2d1,0.0141258,-1.8202
,0.0333427,-1.81809
,0.0333427,-1.81809
Irf1,0.000447831,-1.80955
,0.0163493,-1.80954
Dgkh,0.0162626,-1.80855
,0.006068,-1.8084
,0.00162459,-1.80694
Sdcbp2,4.15E-06,-1.80692
Esm1,0.0376778,-1.80578
Gm22265,0.0310793,-1.80271
Phlda1,0.0225554,-1.80127
Ier2,0.00151142,-1.79978
,0.0305542,-1.79772
Arl15,0.00201656,-1.79512
,0.0380933,-1.79475
Neat1,0.0128744,-1.79326
Miat,0.00385907,-1.78985
,0.00414531,-1.7878
Btg3,0.0151028,-1.78508
Baiap3,8.67E-05,-1.78202
,0.00684851,-1.78013
,0.0460483,-1.77756
L1cam,0.0312326,-1.77566
Adamts14,9.73E-05,-1.77113
Dapk2,0.00328498,-1.76906
Arl5b,0.00272644,-1.76888
Sgk1,0.00483609,-1.76773
Armc7,1.67E-05,-1.7672
,0.039752,-1.76686
Slc27a4,0.00161912,-1.76142
,0.00388806,-1.75917
Pdgfb,0.0301425,-1.75875
,0.0455683,-1.75388
,0.0367562,-1.74935
,0.00167141,-1.74898
Miat,0.000337741,-1.74886
Mir5123,0.00396016,-1.7471
,0.0369083,-1.7467
,0.010887,-1.74572
,0.021151,-1.74379
,0.000176055,-1.74226
Gm23169,0.00310694,-1.74218
Nccrp1,0.00212088,-1.74149
,0.00128244,-1.74049
,0.0106369,-1.73598
Hist1h2bh,0.0479178,-1.73152
Errfi1,0.00300065,-1.73044
Gm25889,0.00168793,-1.73041
,0.0446642,-1.72906
,0.0161285,-1.72812
,0.048348,-1.72775
Gm26055,0.00812133,-1.72085
Tppp3,0.0200179,-1.72076
,0.0443949,-1.71975
Adrb2,0.00230591,-1.71435
,0.0218788,-1.71428
,0.000529784,-1.71321
,0.019881,-1.71167
Gltscr1l,0.0131747,-1.7106
,0.0129387,-1.71036
Frmd4b,0.00389167,-1.70993
2810025M15Rik,0.00641852,-1.70964
LOC102633930,0.0113522,-1.70469
,0.000555945,-1.7045
,0.0470705,-1.70225
,0.0461355,-1.69836
,0.0261949,-1.69555
,0.00162438,-1.69107
Kcnk5,0.00761951,-1.68905
Cmklr1,0.0130142,-1.68818
Dnajb9,0.0155052,-1.68728
Gm22866,0.0348845,-1.68686
Zfp652,0.0247995,-1.68405
Sik1,0.00975279,-1.68188
,0.0362463,-1.68081
,0.0453867,-1.67939
,0.02968,-1.67873
Apol7c,0.0333057,-1.67733
1500009L16Rik,0.0192538,-1.6769
Gm12867,0.000366767,-1.67634
,0.0257991,-1.67565
Gem,0.0264913,-1.67077
S100a4,0.00221913,-1.67002
,0.0431348,-1.67002
2900026A02Rik,0.0022797,-1.66949
Rtn4rl1,0.00445415,-1.66763
,0.0164899,-1.66546
Pik3r5,0.00877237,-1.66513
Dtx1,0.0036102,-1.66488
Insl6,0.000558732,-1.66388
,0.0160323,-1.66363
,0.0492372,-1.66355
Gm24112,0.00497658,-1.66036
S1pr5,0.0101188,-1.65898
,0.0440085,-1.6573
Adrb1,0.0197039,-1.65583
,0.0264945,-1.65503
,0.00689903,-1.65204
Gm24786,0.0217329,-1.6519
,0.000297619,-1.65154
Ddit3,0.0125018,-1.65148
,0.00155014,-1.64922
,0.015059,-1.64892
,0.004125,-1.64801
,0.00279642,-1.64745
,0.0381282,-1.64737
Olfr1184,0.0049222,-1.64711
Rab11fip4,0.00146095,-1.64561
,0.023053,-1.6452
Tmem176b,0.00871602,-1.64465
Gm26527,0.00893893,-1.64448
,0.0300696,-1.64335
,0.0300696,-1.64335
Ggt1,0.043426,-1.64333
,0.00741065,-1.6427
,0.00741065,-1.6427
,0.00325376,-1.63943
,0.0443398,-1.63807
Trim36,0.0138221,-1.63531
Cd69,0.00127623,-1.63488
E230008O15Rik,0.0082157,-1.63417
,0.0232014,-1.63169
,0.00747854,-1.62965
,0.0374497,-1.62929
Gm22715,0.00798015,-1.62926
Gm25632,0.000465756,-1.62882
Gm25632,0.000465756,-1.62882
,0.0130921,-1.6279
,0.0130921,-1.6279
,0.0411531,-1.62629
,0.0197617,-1.62628
Dusp6,0.0149552,-1.62567
,0.00965438,-1.62545
Ctla2a,0.0142985,-1.62488
Serpini1,0.0422934,-1.6234
Gm22645,0.0382214,-1.6213
B230325K18Rik,0.0208058,-1.62062
,0.0448929,-1.62053
Gm25987,0.0273885,-1.62012
Gm14444,0.0394694,-1.61879
Slc2a3,0.000306848,-1.61867
Gm25813,0.0437027,-1.61846
Gm24198,0.046155,-1.61536
Hist2h3c1,0.00844879,-1.61433
Glipr1,0.000515208,-1.61176
Mir1938,0.0193314,-1.61128
Chka,0.00359398,-1.60935
,0.0124674,-1.60547
,0.0350866,-1.6048
,0.00765483,-1.60425
Mirlet7d,0.0196172,-1.60418
Acsbg1,0.000620822,-1.60415
,0.00690537,-1.60396
Zbtb38,0.000534091,-1.60289
,0.00417331,-1.60097
LOC102632669,0.0177717,-1.59852
4930480M12Rik,0.0234519,-1.59694
Gm22883,0.00118508,-1.59659
,0.0169641,-1.59323
,0.00684523,-1.59245
Gm24459,0.0192364,-1.59153
Atf3,0.0178179,-1.58988
Gm25970,0.00809604,-1.58897
Lincpint,3.26E-05,-1.58871
Lyst,0.0344647,-1.58736
,0.0116802,-1.58718
Gm15327,0.000406696,-1.58563
Gm5547,0.00243145,-1.58493
,0.0288872,-1.58359
Snx18,0.0163595,-1.5802
Klra10,0.00829299,-1.57974
,0.0247614,-1.57922
,0.0458441,-1.57666
,0.0158116,-1.57654
Gm19929,0.0491366,-1.57529
Gbp11,0.000848842,-1.57418
,0.0400516,-1.57194
Gm23037,0.0308845,-1.5719
BC094916,0.0104753,-1.5715
,0.00799407,-1.57063
Xylt1,0.00900947,-1.56925
Slc16a10,0.00245099,-1.56622
Mir3109,0.00968418,-1.56619
Rara,0.0159079,-1.56522
,0.00558163,-1.56487
Per1,0.00867988,-1.56433
Gstm5,0.0049796,-1.56388
,0.0247511,-1.56267
Fcgr3,0.0305988,-1.56264
Id2,0.00294742,-1.56167
Polg2,0.0170579,-1.56017
Tmem88,0.0048264,-1.56014
Olfr1471,0.00796086,-1.55967
Rasl11b,0.0363893,-1.55888
,0.0312131,-1.5584
Gm24675,0.000777837,-1.55728
Prdx6,0.00708538,-1.55658
Insig1,0.0277483,-1.55421
,0.00532496,-1.55385
S100a6,0.00147395,-1.55366
,0.0131918,-1.55081
,0.0019334,-1.5502
Kctd12,0.0473362,-1.54872
Jun,0.000445478,-1.54735
F2r,0.00705596,-1.54727
Tob1,0.0309536,-1.54712
,0.030166,-1.54547
Gm25650,0.0102685,-1.54488
P2ry13,0.03156,-1.54252
,0.00170455,-1.54117
Hist1h4m,0.0338594,-1.54027
D16Ertd472e,0.0199004,-1.53985
Pde4b,0.00548878,-1.53936
Pde2a,0.0123229,-1.5382
,0.00989101,-1.53653
Gm24178,0.0498074,-1.53649
,0.0412326,-1.53568
,0.041616,-1.5351
Tuba1a,0.028263,-1.53399
Amica1,0.00207124,-1.53355
Hmga2-ps1,0.0104231,-1.53354
LOC102639543,0.0154421,-1.53286
,0.0407185,-1.53276
Plekhf1,0.038391,-1.5326
Cercam,0.00447806,-1.52931
LOC73899,0.0118215,-1.52799
,0.000375514,-1.52752
,0.027989,-1.52678
,0.046767,-1.52402
,0.0300649,-1.52143
,0.00337502,-1.5206
,0.026759,-1.52045
Vmn1r7,0.0123393,-1.52041
Gm9257,0.0296712,-1.51881
,0.0466499,-1.51651
,0.0482087,-1.51605
Nedd9,0.00876895,-1.51589
D130062J21Rik,0.0380595,-1.5158
Arsb,0.00784527,-1.51545
Galnt6,0.00717463,-1.51527
Nipal3,0.0106959,-1.51459
,0.0132246,-1.51234
,0.0121576,-1.51071
,0.0187948,-1.51025
Gm7265,0.00641439,-1.51007
Tbc1d2,0.0463318,-1.50896
Igf2r,0.000112922,-1.50862
,0.0481621,-1.50686
,0.0308653,-1.50684
Smim24,0.00874009,-1.50648
,0.0312529,-1.50642
Nanos3,0.0261032,-1.50546
,0.0231372,-1.50519
Clk1,3.03E-05,-1.50488
Atf4,0.0228286,-1.50487
Bhlhe40,0.00345907,-1.50467
Tiparp,0.0450725,-1.5041
,0.0427139,-1.50402
Sult2b1,0.0164885,-1.50377
Gm25068,0.0326365,-1.50326
Slamf1,0.0448344,-1.50307
Rhbdf2,2.62E-05,-1.50246
,0.0247673,-1.50055
,0.0247673,-1.50055
,0.0405131,-1.50014
,0.044193,1.50133
Car12,0.00487254,1.50176
Bbs2,0.0145151,1.5018
Dpy19l3,0.0396482,1.50184
Arxes2,0.0363742,1.50186
Tlr6,0.00659204,1.50267
Erc1,0.0201997,1.50411
Wdr19,0.0336512,1.50417
Rhox3g,0.0226134,1.50527
Sdhaf1,0.00478942,1.50627
Fam168a,2.7E-05,1.50743
Snhg4,0.0123327,1.50759
Trip13,0.0246212,1.50927
Ldlrad4,0.00930973,1.51007
Slc15a3,0.0214946,1.51077
Gm15859,0.00780286,1.51174
Emb,0.00476579,1.51181
,0.0471644,1.5119
Fgfr1op,0.000284026,1.51306
Igk-V28,0.0130539,1.5146
,0.0197339,1.51499
,0.038942,1.51555
Cep112,0.00675064,1.51659
Slc36a4,0.00125919,1.51703
Marcksl1,0.0207467,1.51707
Gm10242,0.0438653,1.51766
Lrig1,0.0286578,1.51767
Ntrk3,0.00182037,1.51865
Tnp2,0.0216291,1.51882
Mir1930,0.0172797,1.51958
Tnfrsf22,0.0399856,1.52389
Gm22843,0.0302217,1.52471
Ttc27,0.0113334,1.52489
2610204G07Rik,0.00339805,1.52517
F8,0.00105804,1.52625
Mid2,0.00147664,1.52644
Bri3bp,0.000150312,1.52645
,0.0153071,1.529
Mpc1,0.000957373,1.52919
,0.00662314,1.52936
Tbc1d32,0.0307622,1.53063
Haus1,0.00863186,1.53143
,0.0203403,1.53331
Tspan32,0.0275829,1.53356
Zfp109,0.0155149,1.53414
Rcl1,0.00263414,1.53458
Gm7072,0.00361615,1.53587
,0.0363258,1.5361
Tnfrsf9,0.00588151,1.53714
Clec2i,0.00189811,1.5378
Akr1e1,0.000172423,1.53847
,0.0344377,1.53855
Dleu2,0.0305905,1.53871
Slc22a15,0.00413791,1.53894
BC035044,0.0146588,1.53959
,0.0234997,1.54009
Gm10272,0.00877893,1.54184
Synpo,0.0104421,1.54333
Gyk,0.0113744,1.54399
Lysmd2,0.0137649,1.5441
Slc22a13b-ps,0.0445253,1.54642
Cd9,0.0026031,1.5474
Celsr1,6.12E-05,1.54814
Gm15133,0.0104263,1.55013
,0.0217548,1.55154
Agpat5,0.00162305,1.55198
Tnfrsf4,0.0232239,1.55327
Gstt3,0.00114491,1.55516
,0.0235858,1.55551
,0.0437223,1.55585
N4bp2,0.000506447,1.55646
Gm20038,0.00722902,1.55655
,0.0495678,1.55879
Rpap3,0.000273685,1.55911
Rab37,0.00739493,1.55918
,0.040929,1.55953
,0.040929,1.55953
Slfn5,0.018726,1.56014
Ptprs,2.36E-05,1.56085
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
Mir669a-2,0.0217227,1.56089
,0.0317738,1.56222
9130004J05Rik,0.0108063,1.56464
Gm24640,0.0349043,1.56513
Gm24640,0.0349043,1.56513
,0.0379398,1.56564
,0.0465941,1.56649
Gm22054,0.047296,1.56886
Gm25160,0.0250888,1.57112
,0.0170791,1.57151
Wnt3,0.00050782,1.57273
,0.00767129,1.57307
,0.00621441,1.57334
Fmnl3,9.89E-05,1.57385
,0.00979521,1.57435
,0.0315533,1.57538
Tbc1d4,0.0499004,1.57739
Gm24186,0.0319763,1.5788
Smyd5,5.9E-05,1.5812
,0.0321415,1.58129
Slc35g1,6.55E-05,1.58408
,0.0335859,1.58752
Bace2,0.0232542,1.58831
Ifnar2,0.00211222,1.59001
Rcsd1,0.00382757,1.59052
Spo11,0.0293121,1.59071
Pex11a,0.0119146,1.59125
1700040L02Rik,0.040262,1.59149
,0.0105705,1.59243
,0.0489087,1.5926
Bach2,0.000519465,1.59346
,0.0125666,1.59697
Clybl,0.00597208,1.59726
Maged1,0.00516246,1.59835
Tpmt,0.00588783,1.60178
Arl14ep,0.0033947,1.60231
Trav12-2,0.0437239,1.60251
Trav12-2,0.0437239,1.60251
Ccdc125,0.0142839,1.60252
Rpp40,0.00285994,1.60273
Zhx2,0.0134882,1.60533
Tnfrsf25,0.00101156,1.60598
Gzf1,0.0201799,1.60901
,0.0304844,1.60934
,0.00239943,1.61046
,0.0277364,1.61139
Smyd2,0.000912317,1.61266
Evl,0.0112154,1.61368
Igkj3,0.00663578,1.61542
9230110C19Rik,0.000394195,1.61557
Fam162a,0.000348296,1.61559
,0.00806275,1.61665
Erlin1,1.65E-05,1.61833
Bphl,0.000995493,1.6208
Gm25753,0.0144143,1.62081
Cxx1c,0.00605683,1.62172
,0.0389794,1.62375
Gm22379,0.013176,1.62425
Decr1,0.000289642,1.62768
3110082I17Rik,0.0115625,1.62925
Gab2,0.00421437,1.63234
Ispd,0.0115157,1.63298
,0.0431874,1.63366
Sfmbt2,0.000371241,1.63593
Bzw2,0.00103961,1.63744
Sestd1,0.0021804,1.63764
Slc12a2,0.0165223,1.63973
Slamf6,0.000148362,1.64039
Id3,0.0110715,1.64045
H2-Oa,0.0031933,1.6407
Psmg1,0.00867284,1.64385
,0.00682052,1.64818
Tmem141,0.00253789,1.64884
Gm15856,0.0103241,1.65002
,0.0160161,1.65057
,0.0469425,1.65152
Gm22091,0.000337706,1.65395
Btla,0.00646637,1.65906
Myb,0.0026174,1.66
,0.0184304,1.66046
Gm25426,0.0222053,1.6613
,0.0150459,1.66277
Prkar2b,0.00100149,1.66298
Rasgef1a,0.00412064,1.66304
Olfr38,0.000855212,1.66541
Nsg2,0.0150603,1.66622
,0.00525853,1.67137
Treml2,0.00336472,1.67331
Ddit4,0.0322513,1.67383
Cables1,0.0268099,1.67686
Mir342,0.00984367,1.67698
,0.046944,1.67955
E330033B04Rik,0.00124961,1.68019
,0.0183224,1.68028
,0.0198474,1.68072
1700018G05Rik,0.000833403,1.68081
Igf2bp3,0.0009598,1.68197
Gm22775,0.00547181,1.68209
Gm22775,0.00547181,1.68209
,0.00548505,1.68235
Mir3094,0.0294816,1.68327
,0.0254156,1.68645
Trav12n-1,0.0197016,1.68704
,0.0180105,1.68747
Ppic,0.00116733,1.68982
C430002N11Rik,0.000143302,1.69204
Mir187,0.00596181,1.69244
,0.00070645,1.6978
Camsap2,0.0108143,1.70052
,0.00348851,1.70061
,0.0357525,1.701
,0.0272748,1.70269
Amz2,2.45E-05,1.70378
,0.0274912,1.70494
,0.0228079,1.70659
P2rx4,0.00361314,1.70682
,0.0335445,1.70824
,0.0370627,1.71227
,0.0370627,1.71227
Atp2b2,0.0012394,1.71605
,0.0444693,1.71638
Lta,0.00145513,1.72265
Rnf157,0.00140508,1.72353
Slc25a13,0.00114375,1.72363
Wnt1,0.000901991,1.72463
2310001H17Rik,0.000168025,1.72496
Elovl6,0.028841,1.72826
Mir669a-2,0.00622949,1.73045
Mir669a-2,0.00622949,1.73045
Usp6nl,0.000235977,1.73124
,0.020605,1.73617
Inpp4b,0.000135918,1.73649
Mapk11,0.0115379,1.74444
,0.0124106,1.74635
Serpine2,0.000826056,1.74686
Ighj2,0.0259057,1.74803
,0.0378336,1.75047
Mboat1,0.000320016,1.75123
,0.0230632,1.75343
,0.0391867,1.75497
1700019D03Rik,0.000794384,1.75659
Abca3,0.00010421,1.75902
Gm23540,0.0188133,1.75978
Tnpo3,0.0148074,1.76141
Gm17173,0.017852,1.76172
Gm22166,0.00145196,1.76887
Gm22166,0.00145196,1.76887
Aicda,0.0120817,1.77194
Scd2,0.0461697,1.77312
Zfp867,0.0106844,1.77412
Dzip1,0.00366713,1.77489
Pacsin1,0.000341267,1.77972
Olfr9,0.00670588,1.77988
Cd2ap,0.0458665,1.7818
,0.0102697,1.78227
Gm23608,0.0385147,1.78364
Myo1e,0.021343,1.78465
Ppp2r3a,0.0260591,1.78482
Kcnmb1,0.0026103,1.78511
Vwa5a,0.00476264,1.78587
,0.0225333,1.7882
,0.0352753,1.78834
Asap1,0.000239438,1.79014
,0.00176097,1.79356
Dthd1,0.0111537,1.79456
Sccpdh,0.000662171,1.79463
Eml1,0.00160465,1.79944
,0.0380241,1.79965
,0.0292925,1.80071
Cxcr5,0.00258148,1.80073
Ceacam16,0.00815599,1.80394
Nt5e,0.00932632,1.80399
,0.00322879,1.8041
Gm23331,0.00739704,1.80497
Spin4,0.00535304,1.80744
Gm26132,0.00516668,1.80925
,0.0119906,1.81507
,0.00769859,1.81914
Carf,0.00803552,1.82242
Cpm,0.00293138,1.82417
Gm22775,0.00347008,1.82886
Mef2c,0.00448822,1.83027
Ociad2,0.000385877,1.83737
Gcnt1,0.00191218,1.838
Sh2b3,9.91E-06,1.839
,0.0494267,1.84459
Gm25680,0.00297614,1.84827
Gm25680,0.00297614,1.84827
Wdr12,4.29E-06,1.84922
Gm25682,0.0253205,1.85008
,0.0153763,1.8592
,0.00903737,1.85988
,0.00738484,1.86234
,0.0218048,1.86248
,0.0182953,1.8658
Hapln1,0.0440937,1.87204
Gm4841,0.0058311,1.87632
,0.00954317,1.88487
Aim2,3.67E-07,1.88867
,0.0313207,1.89199
,0.00735744,1.9087
,0.0297015,1.91546
Tlr1,0.00741794,1.91987
Mir669k,0.00240137,1.92476
Nrbp2,0.00271994,1.92712
,0.0171443,1.92829
,0.0476689,1.92917
,0.00207603,1.94905
Slamf6,0.00464122,1.9562
,0.022777,1.96778
,0.0281462,1.96927
,0.0158151,1.97029
Tmlhe,0.00158718,1.97499
,0.0359949,1.99463
,0.0402231,1.9949
Tspan6,0.00744706,1.99597
,0.0231284,1.99749
Nrgn,0.00610509,1.99883
Kit,0.000797393,1.99966
Ccdc141,0.000243419,2.00245
mt-Tt,0.000413846,2.00673
,0.00306109,2.00757
Tbc1d19,0.00682899,2.01352
Ms4a4c,0.00451485,2.01587
Eno3,0.000559577,2.03767
Slc9b2,0.000181111,2.03838
Prelid2,0.00072247,2.03866
,0.00411426,2.03908
,0.00993848,2.04111
Cd200,0.000922677,2.04146
Parp8,7.13E-06,2.05362
,0.00601854,2.05508
,0.0156652,2.07879
Enpp2,0.00456668,2.07889
,0.00370875,2.08141
LOC101055983,0.000563332,2.08327
Gm10483,0.000436139,2.09384
Gm25680,0.00172146,2.09641
Tcf7,8.11E-06,2.10405
mt-Tt,0.000470292,2.10558
,0.0103054,2.10624
Tnfrsf26,0.0204594,2.12721
n-R5s89,0.0309633,2.12817
Ighj1,0.0217432,2.1382
,0.0165271,2.1441
Cd109,0.0108352,2.15108
Ephx1,0.00160139,2.16694
Xcl1,2.67E-05,2.17456
Bcl6,0.00168247,2.17482
,0.0402771,2.17563
,0.0131284,2.17601
,0.0128207,2.19
Gm23947,0.0243048,2.20056
Crtam,0.000143669,2.21553
Gm24488,0.00198338,2.22678
Gm24488,0.00198338,2.22678
Gm24488,0.00198338,2.22678
Map2,1.47E-06,2.23319
,0.000785653,2.24032
Arhgef9,0.000583838,2.24785
Art3,8.17E-05,2.2482
Nrn1,0.00516694,2.25371
Gucy1a3,0.00109634,2.25732
Adk,0.00100925,2.25875
,0.0211052,2.2754
,0.006986,2.27871
,0.0366154,2.28106
Klrb1f,0.00622089,2.29217
Ptprk,0.000630264,2.29229
Plxdc2,0.000818746,2.29543
Ighg2c,0.018333,2.29627
Sell,0.00709492,2.30851
,0.0210319,2.31783
,0.00592316,2.36051
Aff3,7.35E-06,2.36201
,0.0147506,2.37357
Hectd2,1.76E-06,2.40068
Cd22,0.000506148,2.41714
,0.00357318,2.44995
Syna,0.000311837,2.45036
P2rx7,0.00105924,2.46055
Gpm6b,0.000189985,2.46157
Trav12-3,0.0453825,2.46288
Samd3,0.000268826,2.46379
,0.0311731,2.48556
Fam81a,0.000151517,2.49097
Tnfsf8,6.45E-06,2.49158
,0.00770669,2.49648
Ikzf2,0.00461926,2.50238
Gm11579,0.000604418,2.51473
Ighg2b,0.0479808,2.53955
Itm2a,0.000703456,2.62357
,0.000626151,2.6323
,0.0167282,2.64108
,0.00296278,2.67891
,0.00721928,2.76961
Il23r,0.00208506,2.77608
,0.00403176,2.78618
Tespa1,0.00104876,2.80023
Cd81,0.000105589,2.87845
Ighm,0.0238747,2.97529
,0.0335848,3.04145
Gm24714,0.00117672,3.12443
Fcrl1,0.00116613,3.56175
Penk,5.39E-07,3.82807
Igkv10-96,0.0361173,5.79658
Trbv20,0.0390739,6.82184
