Run,Cell_type,Name,tcell_type,tissue,cd69_status
SRR5261123,CD4_blood_Neg,CD4_blood_Neg_1,CD4,blood,Negative
SRR5261125,CD4_blood_Neg,CD4_blood_Neg_2,CD4,blood,Negative
SRR5261127,CD4_blood_Neg,CD4_blood_Neg_3,CD4,blood,Negative
SRR5261103,CD4_lung_Neg,CD4_lung_Neg_1,CD4,lung,Negative
SRR5261111,CD4_lung_Neg,CD4_lung_Neg_2,CD4,lung,Negative
SRR5261119,CD4_lung_Neg,CD4_lung_Neg_3,CD4,lung,Negative
SRR5261104,CD4_lung_Pos,CD4_lung_Pos_1,CD4,lung,Positive
SRR5261112,CD4_lung_Pos,CD4_lung_Pos_2,CD4,lung,Positive
SRR5261120,CD4_lung_Pos,CD4_lung_Pos_3,CD4,lung,Positive
SRR5261099,CD4_spleen_Neg,CD4_spleen_Neg_1,CD4,spleen,Negative
SRR5261107,CD4_spleen_Neg,CD4_spleen_Neg_2,CD4,spleen,Negative
SRR5261115,CD4_spleen_Neg,CD4_spleen_Neg_3,CD4,spleen,Negative
SRR5261100,CD4_spleen_Pos,CD4_spleen_Pos_1,CD4,spleen,Positive
SRR5261108,CD4_spleen_Pos,CD4_spleen_Pos_2,CD4,spleen,Positive
SRR5261116,CD4_spleen_Pos,CD4_spleen_Pos_3,CD4,spleen,Positive
SRR5261124,CD8_blood_Neg,CD8_blood_Neg_1,CD8,blood,Negative
SRR5261126,CD8_blood_Neg,CD8_blood_Neg_2,CD8,blood,Negative
SRR5261128,CD8_blood_Neg,CD8_blood_Neg_3,CD8,blood,Negative
SRR5261105,CD8_lung_Neg,CD8_lung_Neg_1,CD8,lung,Negative
SRR5261113,CD8_lung_Neg,CD8_lung_Neg_2,CD8,lung,Negative
SRR5261121,CD8_lung_Neg,CD8_lung_Neg_3,CD8,lung,Negative
SRR5261106,CD8_lung_Pos,CD8_lung_Pos_1,CD8,lung,Positive
SRR5261114,CD8_lung_Pos,CD8_lung_Pos_2,CD8,lung,Positive
SRR5261122,CD8_lung_Pos,CD8_lung_Pos_3,CD8,lung,Positive
SRR5261101,CD8_spleen_Neg,CD8_spleen_Neg_1,CD8,spleen,Negative
SRR5261109,CD8_spleen_Neg,CD8_spleen_Neg_2,CD8,spleen,Negative
SRR5261117,CD8_spleen_Neg,CD8_spleen_Neg_3,CD8,spleen,Negative
SRR5261102,CD8_spleen_Pos,CD8_spleen_Pos_1,CD8,spleen,Positive
SRR5261110,CD8_spleen_Pos,CD8_spleen_Pos_2,CD8,spleen,Positive
SRR5261118,CD8_spleen_Pos,CD8_spleen_Pos_3,CD8,spleen,Positive