Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Donor,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,tissue
SRR6997703,RNA-Seq,76,1464590072,PRJNA450011,SAMN08925000,557026530,CD8+ T cell IL-7R{alpha}hiKLRG1hi,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A,SRX3932273,GSM3096643,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096643,CD8+ T cell IL-7RahiKLRG1hi,SRP139910,Blood
SRR6997704,RNA-Seq,76,1269888104,PRJNA450011,SAMN08925017,483441505,CD8+ T cell IL-7R{alpha}loKLRG1hi,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A,SRX3932274,GSM3096644,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096644,CD8+ T cell IL-7RaloKLRG1hi,SRP139910,Blood
SRR6997705,RNA-Seq,76,1339441100,PRJNA450011,SAMN08925016,508811606,CD8+ T cell IL-7R{alpha}loKLRG1lo,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A,SRX3932275,GSM3096645,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096645,CD8+ T cell IL-7RaloKLRG1lo,SRP139910,Blood
SRR6997706,RNA-Seq,76,1317941460,PRJNA450011,SAMN08925015,501165097,CD8+ T cell IL-7R{alpha}hiKLRG1lo,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A,SRX3932276,GSM3096646,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096646,CD8+ T cell IL-7RahiKLRG1lo,SRP139910,Blood
SRR6997707,RNA-Seq,76,1395047336,PRJNA450011,SAMN08925014,528394902,CD8+ T cell IL-7R{alpha}hiKLRG1hi,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B,SRX3932277,GSM3096647,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096647,CD8+ T cell IL-7RahiKLRG1hi,SRP139910,Blood
SRR6997708,RNA-Seq,76,1368988988,PRJNA450011,SAMN08925013,518807728,CD8+ T cell IL-7R{alpha}loKLRG1hi,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B,SRX3932278,GSM3096648,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096648,CD8+ T cell IL-7RaloKLRG1hi,SRP139910,Blood
SRR6997709,RNA-Seq,76,1288317800,PRJNA450011,SAMN08925012,490122713,CD8+ T cell IL-7R{alpha}hiKLRG1lo,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B,SRX3932279,GSM3096649,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096649,CD8+ T cell IL-7RahiKLRG1lo,SRP139910,Blood
SRR6997710,RNA-Seq,76,1225037996,PRJNA450011,SAMN08925011,463407537,CD8+ T cell IL-7R{alpha}hiKLRG1lo,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",C,SRX3932280,GSM3096650,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096650,CD8+ T cell IL-7RahiKLRG1lo,SRP139910,Blood
SRR6997711,RNA-Seq,76,1289879600,PRJNA450011,SAMN08925010,486761555,CD8+ T cell IL-7R{alpha}hiKLRG1hi,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",D,SRX3932281,GSM3096651,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096651,CD8+ T cell IL-7RahiKLRG1hi,SRP139910,Blood
SRR6997712,RNA-Seq,76,1262643784,PRJNA450011,SAMN08925009,479875721,CD8+ T cell IL-7R{alpha}hiKLRG1lo,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",D,SRX3932282,GSM3096652,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096652,CD8+ T cell IL-7RahiKLRG1lo,SRP139910,Blood
SRR6997713,RNA-Seq,76,1269737320,PRJNA450011,SAMN08925008,483994880,CD8+ T cell IL-7R{alpha}hiKLRG1hi,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E,SRX3932283,GSM3096653,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096653,CD8+ T cell IL-7RahiKLRG1hi,SRP139910,Blood
SRR6997714,RNA-Seq,76,1256144644,PRJNA450011,SAMN08925007,474672320,CD8+ T cell IL-7R{alpha}loKLRG1hi,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E,SRX3932284,GSM3096654,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096654,CD8+ T cell IL-7RaloKLRG1hi,SRP139910,Blood
SRR6997715,RNA-Seq,76,1435356748,PRJNA450011,SAMN08925006,541580405,CD8+ T cell IL-7R{alpha}loKLRG1lo,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E,SRX3932285,GSM3096655,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096655,CD8+ T cell IL-7RaloKLRG1lo,SRP139910,Blood
SRR6997716,RNA-Seq,76,1374387800,PRJNA450011,SAMN08925005,520831478,CD8+ T cell IL-7R{alpha}hiKLRG1lo,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E,SRX3932286,GSM3096656,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096656,CD8+ T cell IL-7RahiKLRG1lo,SRP139910,Blood
SRR6997717,RNA-Seq,76,1300903704,PRJNA450011,SAMN08925004,494124688,CD8+ T cell IL-7R{alpha}hiKLRG1hi,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",F,SRX3932287,GSM3096657,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096657,CD8+ T cell IL-7RahiKLRG1hi,SRP139910,Blood
SRR6997718,RNA-Seq,76,1327242036,PRJNA450011,SAMN08925003,498378966,CD8+ T cell IL-7R{alpha}loKLRG1hi,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",F,SRX3932288,GSM3096658,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096658,CD8+ T cell IL-7RaloKLRG1hi,SRP139910,Blood
SRR6997719,RNA-Seq,76,1325972456,PRJNA450011,SAMN08925002,504049879,CD8+ T cell IL-7R{alpha}loKLRG1lo,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",F,SRX3932289,GSM3096659,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096659,CD8+ T cell IL-7RaloKLRG1lo,SRP139910,Blood
SRR6997720,RNA-Seq,76,1328705340,PRJNA450011,SAMN08925001,503309656,CD8+ T cell IL-7R{alpha}hiKLRG1lo,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",F,SRX3932290,GSM3096660,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-04T00:00:00Z,GSM3096660,CD8+ T cell IL-7RahiKLRG1lo,SRP139910,Blood
