gene_name,log2fc,pval,padj
KLRD1,6.08,5.80E-31,9.10E-28
ASCL2,5.11,8.10E-26,7.90E-23
CMKLR1,4.53,1.40E-16,3.80E-14
CD8B,4.32,2.60E-19,9.60E-17
NMUR1,4.28,2.60E-15,5.80E-13
SPON2,4.24,3.50E-17,1.10E-14
GPR56,4.24,7.60E-15,1.50E-12
PRF1,4.09,3.50E-22,2.10E-19
CCL4,3.92,2.20E-14,4.00E-12
GZMB,3.84,6.30E-12,6.30E-10
NKG7,3.81,6.20E-13,8.40E-11
LGR6,3.81,5.60E-12,5.60E-10
PCDH1,3.79,1.30E-11,1.20E-09
FRMPD3,3.76,1.40E-11,1.20E-09
RP11-81H14.2,3.72,2.40E-12,2.70E-10
PTPN3,3.71,3.00E-11,2.50E-09
FASLG,3.7,1.90E-11,1.60E-09
FCGR3A,3.67,7.70E-11,6.10E-09
TRGC2,3.63,1.60E-14,3.00E-12
TRGV9,3.62,5.00E-12,5.20E-10
CST3,3.53,2.90E-12,3.20E-10
AC009951.1,3.51,3.70E-10,2.40E-08
EFHD2,3.48,5.90E-22,2.90E-19
CTSW,3.45,3.60E-17,1.10E-14
FGR,3.45,8.30E-10,5.10E-08
TTC38,3.44,1.40E-12,1.70E-10
FAM49A,3.43,1.30E-09,7.80E-08
TBX21,3.41,6.00E-13,8.20E-11
FGFBP2,3.38,1.80E-09,1.10E-07
OGN,3.32,1.90E-09,1.10E-07
CST7,3.29,7.40E-13,9.70E-11
TRGV2,3.29,2.20E-09,1.30E-07
KLRK1,3.29,6.10E-09,3.10E-07
METRN,3.28,2.40E-13,3.50E-11
EFNA5,3.28,7.10E-09,3.50E-07
PRSS23,3.26,6.70E-09,3.40E-07
GPR114,3.24,2.90E-10,1.90E-08
GNLY,3.17,1.30E-08,6.30E-07
GZMH,3.16,1.80E-08,8.30E-07
ERBB2,3.16,1.90E-08,8.80E-07
CD8A,3.15,2.50E-08,1.10E-06
MATK,3.12,9.70E-14,1.50E-11
CCL3,3.11,3.10E-08,1.30E-06
FCRL6,3.08,4.20E-08,1.70E-06
TTC16,3.03,6.60E-09,3.40E-07
PLEK,3.01,3.10E-08,1.30E-06
PTGDS,3,1.60E-08,7.30E-07
S1PR5,3,8.10E-08,3.20E-06
TYROBP,2.95,1.40E-07,4.90E-06
OSBPL5,2.91,1.30E-07,4.80E-06
FCGR3B,2.91,2.30E-07,8.10E-06
SLAMF7,2.9,1.20E-07,4.50E-06
TGFBR3,2.87,6.50E-15,1.30E-12
LILRB1,2.87,3.60E-07,1.20E-05
TRGC1,2.81,1.50E-12,1.80E-10
F2R,2.81,6.80E-09,3.40E-07
CD244,2.8,6.90E-07,2.10E-05
C1orf21,2.78,7.80E-07,2.30E-05
RASSF4,2.78,8.30E-07,2.50E-05
BZRAP1,2.75,6.80E-07,2.10E-05
SLC27A3,2.71,1.10E-11,1.00E-09
ENC1,2.71,4.40E-07,1.40E-05
SETBP1,2.71,1.70E-06,4.60E-05
USP28,2.7,4.80E-08,2.00E-06
CX3CR1,2.7,1.70E-06,4.50E-05
SH3RF2,2.7,1.80E-06,4.70E-05
RGS9,2.69,4.40E-07,1.40E-05
PROK2,2.68,1.80E-06,4.80E-05
ABI3,2.67,1.30E-11,1.20E-09
ZNF683,2.66,2.60E-06,6.60E-05
LAIR2,2.63,2.60E-10,1.80E-08
ARHGAP26,2.62,2.20E-21,1.00E-18
IFNG,2.62,1.10E-09,6.70E-08
PLOD1,2.61,2.40E-06,6.20E-05
FADS1,2.6,4.30E-06,1.00E-04
ZEB2,2.59,4.60E-06,0.00011
AKR1C3,2.55,3.40E-06,8.50E-05
ADAP1,2.54,2.10E-08,9.50E-07
CCL5,2.54,1.00E-06,2.90E-05
COLGALT2,2.54,6.80E-06,0.00015
C12orf75,2.51,7.80E-12,7.60E-10
SAMD3,2.51,9.10E-11,7.00E-09
C1orf177,2.51,9.00E-06,2.00E-04
CLIC3,2.49,6.10E-06,0.00014
SBK1,2.46,4.10E-13,5.80E-11
ST8SIA6,2.46,1.30E-05,0.00028
GZMA,2.43,2.30E-06,5.90E-05
TRGV8,2.43,1.10E-05,0.00023
SH2D1B,2.43,1.60E-05,0.00033
PRR5L,2.42,2.10E-08,9.40E-07
KLRG1,2.41,1.20E-11,1.10E-09
GAB3,2.39,3.90E-08,1.60E-06
PPP2R2B,2.38,3.90E-06,9.50E-05
PIK3AP1,2.34,3.40E-05,0.00062
SLC2A8,2.33,1.80E-05,0.00036
CHST12,2.32,8.90E-11,6.90E-09
C17orf66,2.31,4.30E-05,0.00076
SCD5,2.3,4.50E-05,0.00079
ADRB2,2.29,3.30E-05,0.00062
GPR141,2.29,4.80E-05,0.00083
APMAP,2.28,6.10E-14,9.90E-12
MXRA7,2.28,4.90E-05,0.00084
ITGAM,2.28,5.30E-05,9.00E-04
AC004840.9,2.28,5.40E-05,0.00091
OASL,2.27,1.30E-06,3.70E-05
CEP78,2.26,5.90E-14,9.90E-12
AOAH,2.25,3.30E-06,8.20E-05
RP11-672L10.6,2.25,6.00E-05,0.001
MAN1A1,2.24,6.90E-08,2.80E-06
TBKBP1,2.24,7.50E-05,0.0012
GFI1,2.23,1.60E-12,1.90E-10
SLC15A4,2.23,4.20E-05,0.00075
MLC1,2.2,7.80E-05,0.0012
SLCO4C1,2.19,7.50E-05,0.0012
AC092580.4,2.18,1.40E-09,8.00E-08
CRIM1,2.18,2.10E-05,0.00041
RUNX3,2.17,4.60E-11,3.80E-09
FGL2,2.17,2.90E-06,7.40E-05
FCER1G,2.17,8.50E-05,0.0013
PTGDR,2.17,8.50E-05,0.0013
HLA-DPA1,2.15,5.90E-07,1.90E-05
WIPI1,2.15,2.40E-06,6.20E-05
RP3-467K16.4,2.15,0.00013,0.0019
APOBEC3G,2.14,4.90E-10,3.20E-08
PLEKHF1,2.14,3.20E-09,1.70E-07
UBE2Q2P1,2.12,8.50E-07,2.50E-05
SLC15A2,2.11,0.00013,0.0019
PIK3R3,2.11,0.00019,0.0026
TESC,2.1,2.20E-08,9.70E-07
DAB2,2.1,0.00011,0.0017
RP11-20I20.4,2.1,0.00015,0.0022
PALLD,2.1,0.00019,0.0027
HLA-DPB1,2.09,1.60E-08,7.40E-07
GFOD1,2.09,2.00E-04,0.0028
TPST2,2.08,1.20E-11,1.10E-09
LLGL2,2.08,3.60E-10,2.40E-08
FAM46A,2.07,4.80E-06,0.00011
HDAC9,2.07,0.00026,0.0035
F8A1,2.06,3.10E-06,7.80E-05
SUSD1,2.06,3.30E-05,0.00062
SYNGR1,2.04,0.00028,0.0037
PTCH1,2.03,6.00E-05,0.001
KIR2DS4,2.03,0.00012,0.0018
PODN,2.02,0.00029,0.0038
CRTAM,2.01,0.00036,0.0045
GSE1,2,8.90E-08,3.40E-06
RP11-25K19.1,1.99,1.20E-06,3.40E-05
PATL2,1.99,3.40E-05,0.00062
SIGLEC17P,1.99,0.00034,0.0043
RP4-728D4.2,1.98,1.30E-06,3.70E-05
IL10,1.98,0.00018,0.0026
RPL39L,1.97,1.80E-05,0.00036
CTB-91J4.1,1.97,0.00034,0.0043
CORO1C,1.96,5.60E-05,0.00095
TRGV3,1.96,0.00011,0.0017
GK5,1.96,0.00027,0.0036
RP11-229P13.19,1.95,0.00049,0.0059
RASSF1,1.93,3.70E-19,1.40E-16
TSPAN2,1.93,3.50E-12,3.80E-10
FUT11,1.93,7.40E-10,4.60E-08
GNPTAB,1.92,3.30E-13,4.70E-11
CD300A,1.91,6.60E-11,5.30E-09
PLA2G16,1.91,1.20E-05,0.00025
HBB,1.91,0.00068,0.0077
RAP2A,1.91,0.00068,0.0077
RHBDF2,1.9,1.80E-05,0.00036
DOCK5,1.9,0.00058,0.0068
SLC2A6,1.9,0.00071,0.0081
ALYREF,1.89,1.00E-06,3.00E-05
SAP30,1.89,5.80E-05,0.00098
PPP1R14C,1.89,0.00031,0.004
RAB27B,1.89,8.00E-04,0.0088
B4GALT5,1.89,0.00086,0.0094
FHAD1,1.88,5.00E-04,0.006
GZMM,1.87,1.00E-14,1.90E-12
MTSS1,1.87,5.30E-07,1.70E-05
MAP3K8,1.87,0.00016,0.0023
C11orf21,1.84,1.20E-08,5.70E-07
LGALS1,1.84,1.60E-05,0.00032
KIAA2013,1.84,2.10E-05,0.00041
IGJ,1.84,0.00025,0.0033
LINC00265,1.84,0.001,0.011
SERTAD3,1.83,3.10E-10,2.10E-08
SLC25A20,1.83,1.80E-09,1.10E-07
SLC2A1,1.83,2.10E-09,1.20E-07
PTPRE,1.83,2.80E-08,1.20E-06
EPHX4,1.83,0.00095,0.01
LAIR1,1.81,1.10E-06,3.10E-05
MIR4435-1HG,1.81,3.00E-06,7.70E-05
ARL15,1.81,0.00021,0.0029
RP11-180P8.3,1.81,0.0013,0.013
TFDP2,1.8,2.80E-11,2.30E-09
MT1E,1.8,8.60E-05,0.0014
RHOC,1.8,0.00087,0.0095
TSPAN32,1.79,1.90E-10,1.30E-08
STK39,1.79,3.50E-05,0.00065
FNDC3B,1.79,3.90E-05,7.00E-04
SLC25A4,1.79,0.00012,0.0018
PPM1L,1.79,0.00014,0.002
RNPEPL1,1.78,1.00E-07,4.00E-06
CD81,1.78,0.00017,0.0024
YPEL1,1.78,9.00E-04,0.0097
MCTP2,1.78,0.001,0.011
MIAT,1.77,1.60E-08,7.30E-07
PRR5,1.77,6.80E-08,2.70E-06
HLA-DRB5,1.77,0.00069,0.0078
FEZ1,1.77,0.0015,0.015
IFIT2,1.76,3.10E-07,1.10E-05
ABHD17B,1.76,8.30E-05,0.0013
SNTB2,1.76,0.00017,0.0024
DPY19L1,1.76,0.0012,0.012
ZNF365,1.76,0.0015,0.015
RAB27A,1.75,1.40E-08,6.50E-07
EPS8L1,1.75,0.0019,0.018
SLC4A4,1.75,0.0019,0.018
SLC1A7,1.74,0.00076,0.0085
RP11-337C18.8,1.74,0.0013,0.013
CTBP2,1.74,0.0014,0.014
PLXND1,1.73,4.00E-04,0.005
FAM179A,1.73,0.0016,0.016
PHLDB2,1.73,0.0022,0.02
AGPAT4,1.72,4.10E-05,0.00073
SLC25A29,1.72,0.0012,0.012
CXCR1,1.72,0.0013,0.013
GS1-115G20.1,1.72,0.0013,0.013
AXIN1,1.71,2.40E-07,8.40E-06
ACTN4,1.71,1.00E-05,0.00022
CERCAM,1.71,0.0011,0.011
STX7,1.7,2.10E-08,9.50E-07
RNF187,1.7,1.70E-06,4.60E-05
SYTL3,1.7,5.10E-06,0.00012
TFEB,1.7,0.00018,0.0025
RP11-73O6.3,1.7,0.0017,0.016
AGAP1,1.7,0.0019,0.018
HOMER1,1.7,0.0024,0.021
PYHIN1,1.69,4.20E-22,2.20E-19
APOBEC3C,1.69,1.20E-10,8.70E-09
LAG3,1.69,2.20E-06,5.80E-05
EXTL2,1.69,0.00091,0.0098
SYNE1,1.68,7.00E-13,9.30E-11
LPCAT1,1.68,8.40E-08,3.30E-06
TGFBR1,1.68,1.10E-06,3.10E-05
HOPX,1.68,0.0016,0.015
PTPN18,1.67,1.50E-10,1.10E-08
CTSC,1.67,2.90E-08,1.30E-06
PSTPIP2,1.67,6.70E-06,0.00015
JAKMIP1,1.67,0.00087,0.0095
GLB1L2,1.67,0.0032,0.027
SSBP3,1.66,9.90E-05,0.0015
ERMN,1.66,0.0032,0.026
CARNS1,1.66,0.0032,0.027
RP11-160H22.5,1.66,0.0034,0.028
FANCL,1.65,0.00028,0.0037
CTB-58E17.1,1.65,0.0032,0.027
TMCC3,1.65,0.0035,0.028
ABCB10,1.64,9.00E-07,2.70E-05
ZFYVE26,1.64,0.0013,0.013
SMKR1,1.64,0.0031,0.026
MSC,1.64,0.0033,0.027
DLEU2,1.63,9.10E-07,2.70E-05
PLEKHG3,1.63,0.00067,0.0076
AC104655.3,1.62,0.0025,0.022
EOMES,1.62,0.0042,0.033
HAVCR2,1.61,0.0045,0.035
LITAF,1.6,1.90E-22,1.20E-19
KLRC1,1.6,0.0022,0.02
DTHD1,1.6,0.0033,0.027
KIR2DL3,1.6,0.0032,0.027
ZBTB32,1.6,0.0037,0.029
APOBEC3H,1.6,0.0045,0.035
TMEM155,1.59,0.00071,0.0081
HLA-DRB6,1.59,0.002,0.019
SERPINF1,1.59,0.0035,0.029
PTPN12,1.59,0.0048,0.037
JAZF1,1.58,4.20E-07,1.40E-05
CXCR2,1.58,0.0018,0.017
PTPRJ,1.57,6.90E-09,3.50E-07
LYZ,1.57,0.0011,0.012
LMO2,1.57,0.0021,0.019
NME8,1.57,0.0024,0.021
KIF15,1.57,0.0053,0.039
KIR3DL2,1.57,0.0054,0.04
RAB37,1.56,4.70E-10,3.00E-08
ATG4D,1.56,3.00E-04,0.0039
SERTAD1,1.55,6.80E-07,2.10E-05
CCDC102A,1.55,0.0035,0.029
ABHD17C,1.55,0.0049,0.037
SPN,1.54,1.20E-09,7.10E-08
MAP2K2,1.54,5.80E-08,2.30E-06
MYO1F,1.54,2.50E-07,8.60E-06
TOX,1.54,6.60E-07,2.00E-05
IGF2R,1.54,4.60E-06,0.00011
COL6A2,1.54,3.60E-05,0.00066
IL8,1.54,0.0022,0.02
SYTL2,1.54,0.0041,0.033
AGTRAP,1.53,1.50E-10,1.10E-08
ASL,1.53,1.80E-06,4.80E-05
CAMK2N1,1.53,0.0068,0.048
RRBP1,1.52,6.60E-06,0.00015
B3GALT6,1.52,0.0055,0.04
MTERFD3,1.51,2.10E-05,0.00041
SESN2,1.51,0.0032,0.027
ENPP4,1.5,0.00031,0.004
TP53I11,1.5,0.0061,0.044
FAM120C,1.49,0.0021,0.019
MRPL10,1.48,1.40E-12,1.80E-10
ATMIN,1.47,0.00025,0.0034
SCCPDH,1.47,4.00E-04,0.005
OGFRL1,1.47,6.00E-04,0.007
FOSL2,1.46,1.00E-05,0.00022
ADRB1,1.46,0.0016,0.016
C9orf142,1.45,2.90E-09,1.60E-07
PDGFRB,1.45,0.0016,0.015
HENMT1,1.44,6.90E-07,2.10E-05
RHEBL1,1.44,0.00019,0.0027
ADCY4,1.44,0.0029,0.024
PTPRM,1.44,0.0048,0.037
CAV1,1.44,0.0052,0.039
CAPNS1,1.43,4.90E-09,2.60E-07
PRKCE,1.43,9.30E-05,0.0014
AC067945.4,1.43,0.0017,0.017
STRN,1.43,0.0037,0.03
MYO6,1.43,0.0048,0.037
TM4SF19,1.43,0.0072,0.05
VCL,1.42,2.40E-06,6.20E-05
RAB11FIP4,1.42,0.00059,0.007
ITPRIPL1,1.42,0.003,0.025
PHC2,1.42,0.0031,0.026
APLP2,1.41,1.80E-10,1.30E-08
ID2,1.41,0.00043,0.0052
ZBTB2,1.41,0.0018,0.017
AC009495.2,1.41,0.0053,0.039
RP11-627G23.1,1.41,0.007,0.049
GLUL,1.4,4.50E-13,6.30E-11
ITGAL,1.4,6.50E-12,6.50E-10
EIF4G3,1.4,1.80E-05,0.00036
CCDC112,1.4,8.70E-05,0.0014
HLA-DMA,1.4,0.0029,0.025
CPT1A,1.4,0.0034,0.028
CD63,1.39,1.60E-07,5.80E-06
RAPGEF1,1.39,2.00E-07,7.00E-06
FAM3C,1.39,0.006,0.044
RP11-66N11.8,1.38,0.0013,0.013
TRBV6-5,1.38,0.0066,0.047
DUS1L,1.37,2.40E-05,0.00047
PAM,1.37,3.60E-05,0.00066
ATP2B4,1.37,4.70E-05,0.00082
PZP,1.37,0.0023,0.02
NPRL2,1.36,3.90E-16,1.00E-13
CISD3,1.36,3.70E-09,2.00E-07
PLEKHO2,1.36,1.00E-04,0.0016
KIAA1715,1.35,7.70E-09,3.80E-07
DIP2A,1.35,7.10E-07,2.20E-05
A2MP1,1.35,0.0052,0.039
LASP1,1.34,5.60E-09,2.90E-07
KLF13,1.34,5.50E-07,1.70E-05
CD320,1.34,1.50E-05,3.00E-04
MYBL1,1.34,0.0044,0.034
CTSD,1.33,9.80E-14,1.50E-11
RAP1B,1.33,1.30E-09,7.80E-08
PON2,1.33,6.00E-04,0.007
GALNT1,1.33,0.00091,0.0098
RALGDS,1.32,3.60E-07,1.20E-05
KEAP1,1.32,8.30E-06,0.00018
LINC00152,1.32,0.00033,0.0042
ZNF699,1.32,6.00E-04,0.007
ARHGAP10,1.32,0.00087,0.0095
TRAK1,1.32,0.0017,0.016
GSTP1,1.31,1.20E-10,9.30E-09
SLC20A1,1.31,1.30E-06,3.60E-05
SGPP1,1.31,2.60E-05,0.00049
RGS3,1.31,0.00075,0.0084
RMND5A,1.3,2.30E-10,1.60E-08
HCST,1.3,1.20E-07,4.40E-06
RPTOR,1.3,0.00017,0.0024
SH3BP2,1.3,0.00057,0.0067
GATS,1.3,0.0034,0.028
EBP,1.29,1.50E-07,5.50E-06
ZBP1,1.29,0.00021,0.0029
TBC1D19,1.29,0.00059,0.007
A2M,1.28,9.30E-05,0.0014
SH3BGRL3,1.27,1.90E-13,2.90E-11
SLAMF6,1.27,5.10E-08,2.10E-06
BATF,1.27,9.50E-08,3.60E-06
MEGF9,1.27,0.0013,0.013
PTP4A2,1.26,6.10E-16,1.50E-13
GNG2,1.26,5.30E-12,5.40E-10
IKBKG,1.26,4.80E-08,1.90E-06
MT2A,1.26,2.30E-05,0.00044
LYST,1.26,6.60E-05,0.0011
CD151,1.26,0.00017,0.0024
OTUD7B,1.26,0.00039,0.0049
IVD,1.26,0.00088,0.0095
DNAJC21,1.25,0.00042,0.0052
FBXO6,1.25,0.00045,0.0054
PI4K2A,1.25,0.00073,0.0082
CALHM2,1.25,0.0023,0.02
RP11-162A12.2,1.25,0.0054,0.04
MAD2L2,1.24,6.00E-06,0.00014
CD58,1.24,9.20E-05,0.0014
SLC35B2,1.24,0.00033,0.0042
TNFRSF1A,1.23,5.60E-05,0.00095
USP11,1.22,4.80E-06,0.00011
SLC30A4,1.22,0.00064,0.0074
AC093673.5,1.22,0.0029,0.025
BHLHE40,1.22,0.0039,0.031
RRAS2,1.22,0.007,0.049
PPP1R18,1.21,3.50E-14,6.10E-12
KIF21B,1.21,1.20E-09,7.40E-08
ADAM8,1.21,9.30E-06,2.00E-04
LYAR,1.21,0.0012,0.012
CLIC1,1.2,7.60E-08,3.00E-06
PLK1S1,1.2,1.40E-05,0.00029
PRDM1,1.2,2.50E-05,0.00048
HCFC2,1.2,0.00038,0.0047
TESK1,1.2,0.00076,0.0085
UAP1,1.19,3.40E-07,1.10E-05
MAP2K3,1.19,0.00026,0.0035
NPC1,1.19,0.00029,0.0038
ANXA4,1.19,0.00032,0.0041
GEMIN7,1.19,0.00047,0.0056
YIPF2,1.19,0.005,0.038
ITGB2,1.18,2.00E-09,1.20E-07
ARHGAP25,1.18,7.70E-07,2.30E-05
GALNT10,1.18,0.00061,0.0071
SPATA20,1.18,0.001,0.011
ERV3-1,1.18,0.0021,0.019
A2M-AS1,1.18,0.005,0.037
FHOD1,1.18,0.0051,0.038
C5orf56,1.17,3.20E-10,2.10E-08
CCDC92,1.17,8.70E-06,0.00019
RAP1GAP2,1.17,6.70E-05,0.0011
MSN,1.16,2.20E-14,4.00E-12
SCYL2,1.16,0.0015,0.014
STK11IP,1.16,0.0029,0.025
CDK2AP2,1.15,2.40E-09,1.40E-07
PTPN22,1.15,1.20E-06,3.40E-05
PLEKHA2,1.15,0.00043,0.0053
DYRK1A,1.15,0.0046,0.035
SIRT2,1.14,6.50E-10,4.10E-08
DNAJC1,1.14,5.90E-05,0.00099
APEX2,1.14,0.0013,0.013
FBXL6,1.14,0.0018,0.017
UBE2Q1,1.14,0.0053,0.039
TSEN54,1.13,5.60E-09,2.90E-07
ARAP2,1.13,1.50E-06,4.10E-05
SDF2L1,1.13,4.10E-06,9.90E-05
SH2D3C,1.13,6.30E-05,0.001
SNX11,1.13,0.00024,0.0033
CCZ1B,1.13,0.00025,0.0034
LTBP4,1.13,0.0011,0.011
H6PD,1.13,0.0036,0.029
FLNA,1.12,2.90E-10,1.90E-08
ABHD17A,1.12,7.80E-07,2.30E-05
MAP4K5,1.12,1.30E-05,0.00027
DUSP22,1.12,0.00014,0.002
FBXW5,1.11,5.30E-12,5.40E-10
SLC9A3R1,1.11,3.90E-08,1.60E-06
TRAPPC10,1.11,3.90E-08,1.60E-06
THEMIS2,1.11,0.00018,0.0025
ALKBH4,1.11,4.00E-04,0.0049
TAPBPL,1.11,0.00061,0.0071
WSB2,1.11,0.0011,0.011
GABARAPL1,1.1,0.0011,0.012
CNNM3,1.1,0.0025,0.022
GSAP,1.1,0.0027,0.024
ELF4,1.09,9.30E-12,8.80E-10
GPAA1,1.09,8.70E-09,4.30E-07
CTDSP1,1.09,1.20E-06,3.30E-05
APOBEC3D,1.09,4.40E-05,0.00078
CDC42EP3,1.09,7.40E-05,0.0012
PREX1,1.09,0.00038,0.0047
SYT11,1.09,0.0017,0.016
ARHGAP18,1.09,0.0018,0.017
FAF1,1.09,0.0024,0.021
MMAA,1.09,0.0031,0.026
GLTSCR1L,1.09,0.0047,0.036
DNASE2,1.08,4.60E-07,1.50E-05
C20orf24,1.08,5.50E-06,0.00013
TNFRSF1B,1.08,1.10E-05,0.00023
PRKCB,1.08,7.20E-05,0.0012
LEMD2,1.08,0.00031,0.004
FAM228B,1.08,0.0026,0.023
NCOA1,1.07,4.50E-05,0.00079
UBE2E3,1.07,0.00023,0.0031
SMUG1,1.07,0.0069,0.049
DDAH2,1.07,0.0071,0.05
SASH3,1.06,9.30E-08,3.50E-06
GALNT2,1.06,9.90E-06,0.00021
ZNF276,1.06,1.30E-05,0.00027
ZNF600,1.06,0.0018,0.017
CDCA4,1.06,0.002,0.019
MYO1G,1.05,1.70E-09,9.70E-08
CYBA,1.05,1.40E-07,5.20E-06
GTF3C1,1.05,0.00024,0.0032
LTB4R,1.05,0.0016,0.015
GATAD1,1.05,0.0049,0.037
CYC1,1.04,9.40E-17,2.60E-14
RAB1B,1.04,6.40E-07,2.00E-05
RUSC1,1.04,0.0038,0.03
CYTH4,1.03,8.60E-05,0.0014
CDC16,1.03,0.00098,0.01
NFATC3,1.02,2.00E-06,5.30E-05
SRRT,1.02,0.00016,0.0023
NFATC2,1.02,0.00026,0.0035
PGP,1.02,0.0014,0.014
POP7,1.02,0.0021,0.019
PTTG1,1.02,0.0033,0.027
TMEM181,1.02,0.0034,0.028
FAM53B,1.01,2.60E-05,5.00E-04
NADK,1.01,4.60E-05,0.00081
KIF21A,1.01,0.0038,0.03
MAST3,1,1.30E-10,9.70E-09
CCND3,1,1.90E-09,1.10E-07
SRGN,1,6.10E-07,1.90E-05
TPP1,1,0.00038,0.0048
RIPK2,1,0.0014,0.014
BTG1,-1,3.50E-12,3.80E-10
PRKCQ-AS1,-1,6.30E-05,0.001
IL4R,-1,0.00033,0.0042
GRINA,-1,0.0013,0.013
C22orf29,-1,0.0027,0.023
CAPG,-1,0.0055,0.04
TAGAP,-1.01,1.70E-11,1.50E-09
RPL4,-1.01,1.20E-09,7.20E-08
ABHD10,-1.01,2.50E-05,0.00048
MTM1,-1.02,0.0011,0.011
RANBP10,-1.02,0.006,0.044
PPP1R15A,-1.03,6.60E-14,1.10E-11
ARHGAP15,-1.03,1.90E-12,2.20E-10
TTC32,-1.03,2.50E-05,0.00047
SETDB2,-1.03,3.10E-05,0.00058
WWP1,-1.03,4.40E-05,0.00078
RGS10,-1.03,5.60E-05,0.00094
RASA4,-1.03,0.0053,0.039
METTL21A,-1.03,0.0065,0.046
NUMA1,-1.04,1.30E-05,0.00028
PLA2G12A,-1.04,0.0015,0.014
PPAPDC1B,-1.04,0.0049,0.037
AC025171.1,-1.04,0.0056,0.041
DOCK10,-1.05,9.80E-13,1.20E-10
ICAM2,-1.05,6.10E-09,3.10E-07
UBQLN1,-1.05,8.80E-09,4.30E-07
THOC3,-1.05,2.60E-05,0.00049
STYX,-1.05,0.00012,0.0019
FARSB,-1.05,0.0012,0.012
FUCA2,-1.05,0.0034,0.028
RPL13,-1.06,2.20E-14,4.00E-12
Y_RNA,-1.06,0.0019,0.017
PAICS,-1.06,0.0047,0.036
GRPEL2,-1.06,0.0049,0.037
PABPC1,-1.07,5.70E-13,7.90E-11
SLC2A3,-1.07,5.10E-09,2.70E-07
