gs_name,gene_symbol
CD4_TEM-Lung_vs_LDLN_dn,MYL12A
CD4_TEM-Lung_vs_LDLN_dn,LY75
CD4_TEM-Lung_vs_LDLN_dn,CTSB
CD4_TEM-Lung_vs_LDLN_dn,PFN1
CD4_TEM-Lung_vs_LDLN_dn,CXCL16
CD4_TEM-Lung_vs_LDLN_dn,ST13
CD4_TEM-Lung_vs_LDLN_dn,SH3BGRL3
CD4_TEM-Lung_vs_LDLN_dn,MSR1
CD4_TEM-Lung_vs_LDLN_dn,CD1D
CD4_TEM-Lung_vs_LDLN_dn,NPC2
CD4_TEM-Lung_vs_LDLN_dn,RAC1
CD4_TEM-Lung_vs_LDLN_dn,PVRL2
CD4_TEM-Lung_vs_LDLN_dn,COX6C
CD4_TEM-Lung_vs_LDLN_dn,PTGS2
CD4_TEM-Lung_vs_LDLN_dn,RAB20
CD4_TEM-Lung_vs_LDLN_dn,SERPING1
CD4_TEM-Lung_vs_LDLN_dn,NOP10
CD4_TEM-Lung_vs_LDLN_dn,ASAH1
CD4_TEM-Lung_vs_LDLN_dn,CDK2AP1
CD4_TEM-Lung_vs_LDLN_dn,CD163
CD4_TEM-Lung_vs_LDLN_dn,POMP
CD4_TEM-Lung_vs_LDLN_dn,CTSC
CD4_TEM-Lung_vs_LDLN_dn,IL17RB
CD4_TEM-Lung_vs_LDLN_dn,IL18
CD4_TEM-Lung_vs_LDLN_dn,ABCC3
CD4_TEM-Lung_vs_LDLN_dn,SDSL
CD4_TEM-Lung_vs_LDLN_dn,CALM2
CD4_TEM-Lung_vs_LDLN_dn,MGLL
CD4_TEM-Lung_vs_LDLN_dn,CLU
CD4_TEM-Lung_vs_LDLN_dn,COX6B1
CD4_TEM-Lung_vs_LDLN_dn,CCT4
CD4_TEM-Lung_vs_LDLN_dn,SRGAP1
CD4_TEM-Lung_vs_LDLN_dn,C1QB
CD4_TEM-Lung_vs_LDLN_dn,HCK
CD4_TEM-Lung_vs_LDLN_dn,NDUFB2
CD4_TEM-Lung_vs_LDLN_dn,TALDO1
CD4_TEM-Lung_vs_LDLN_dn,RHOC
CD4_TEM-Lung_vs_LDLN_dn,PLBD1
CD4_TEM-Lung_vs_LDLN_dn,DAD1
CD4_TEM-Lung_vs_LDLN_dn,ATP5J
CD4_TEM-Lung_vs_LDLN_dn,PPARG
CD4_TEM-Lung_vs_LDLN_dn,GRN
CD4_TEM-Lung_vs_LDLN_dn,C3AR1
CD4_TEM-Lung_vs_LDLN_dn,PAFAH1B3
CD4_TEM-Lung_vs_LDLN_dn,GADD45B
CD4_TEM-Lung_vs_LDLN_dn,MGST3
CD4_TEM-Lung_vs_LDLN_dn,QPCT
CD4_TEM-Lung_vs_LDLN_dn,SLC22A16
CD4_TEM-Lung_vs_LDLN_dn,ADORA3
CD4_TEM-Lung_vs_LDLN_dn,DUSP5
CD4_TEM-Lung_vs_LDLN_dn,FCGRT
CD4_TEM-Lung_vs_LDLN_dn,USMG5
CD4_TEM-Lung_vs_LDLN_dn,TM6SF1
CD4_TEM-Lung_vs_LDLN_dn,PDCL3
CD4_TEM-Lung_vs_LDLN_dn,TNFAIP2
CD4_TEM-Lung_vs_LDLN_dn,IDH1
CD4_TEM-Lung_vs_LDLN_dn,KIFC3
CD4_TEM-Lung_vs_LDLN_dn,COX17
CD4_TEM-Lung_vs_LDLN_dn,IRAK2
CD4_TEM-Lung_vs_LDLN_dn,HOMER3
CD4_TEM-Lung_vs_LDLN_dn,BCAS2
CD4_TEM-Lung_vs_LDLN_dn,MMP19
CD4_TEM-Lung_vs_LDLN_dn,CD86
CD4_TEM-Lung_vs_LDLN_dn,FAM20A
CD4_TEM-Lung_vs_LDLN_dn,FPR1
CD4_TEM-Lung_vs_LDLN_dn,TGM2
CD4_TEM-Lung_vs_LDLN_dn,ATP6V1F
CD4_TEM-Lung_vs_LDLN_dn,OCIAD2
CD4_TEM-Lung_vs_LDLN_dn,PECAM1
CD4_TEM-Lung_vs_LDLN_dn,BLVRB
CD4_TEM-Lung_vs_LDLN_dn,DUSP2
CD4_TEM-Lung_vs_LDLN_dn,IL1R2
CD4_TEM-Lung_vs_LDLN_dn,ST3GAL6
CD4_TEM-Lung_vs_LDLN_dn,CTSH
CD4_TEM-Lung_vs_LDLN_dn,ARPC5
CD4_TEM-Lung_vs_LDLN_dn,PLOD1
CD4_TEM-Lung_vs_LDLN_dn,MRPS6
CD4_TEM-Lung_vs_LDLN_dn,CD1C
CD4_TEM-Lung_vs_LDLN_dn,TNFRSF11A
CD4_TEM-Lung_vs_LDLN_dn,ST14
CD4_TEM-Lung_vs_LDLN_dn,TLR4
CD4_TEM-Lung_vs_LDLN_dn,CDKN2C
CD4_TEM-Lung_vs_LDLN_dn,SAMSN1
CD4_TEM-Lung_vs_LDLN_dn,TLR2
CD4_TEM-Lung_vs_LDLN_dn,BCL2A1
CD4_TRM-Lung_vs_LDLN_up,GNG4
CD4_TRM-Lung_vs_LDLN_up,CXCR5
CD4_TRM-Lung_vs_LDLN_up,CHGB
CD4_TRM-Lung_vs_LDLN_up,DTX1
CD4_TRM-Lung_vs_LDLN_up,CD200
CD4_TRM-Lung_vs_LDLN_up,FLT4
CD4_TRM-Lung_vs_LDLN_up,SGPP2
CD4_TRM-Lung_vs_LDLN_up,KSR2
CD4_TRM-Lung_vs_LDLN_up,TSHZ2
CD4_TRM-Lung_vs_LDLN_up,CNKSR3
CD4_TRM-Lung_vs_LDLN_up,HECW2
CD4_TRM-Lung_vs_LDLN_up,PARD3
CD4_TRM-Lung_vs_LDLN_up,SESN3
CD4_TRM-Lung_vs_LDLN_up,ICA1
CD4_TRM-Lung_vs_LDLN_up,ARG1
CD4_TRM-Lung_vs_LDLN_up,SH3RF3
CD4_TRM-Lung_vs_LDLN_up,SELP
CD4_TRM-Lung_vs_LDLN_up,GCNT4
CD4_TRM-Lung_vs_LDLN_up,RBMS3
CD4_TRM-Lung_vs_LDLN_up,CLNK
CD4_TRM-Lung_vs_LDLN_up,MAP7
CD4_TRM-Lung_vs_LDLN_up,SUSD4
CD4_TRM-Lung_vs_LDLN_up,FAM19A2
CD4_TRM-Lung_vs_LDLN_up,LMO7
CD4_TRM-Lung_vs_LDLN_up,PMCH
CD4_TRM-Lung_vs_LDLN_up,TNFSF11
CD4_TRM-Lung_vs_LDLN_up,CDCA7L
CD4_TRM-Lung_vs_LDLN_up,CDK14
CD4_TRM-Lung_vs_LDLN_up,DNAH8
CD4_TRM-Lung_vs_LDLN_up,COCH
CD4_TRM-Lung_vs_LDLN_up,TUBA3D
CD4_TRM-Lung_vs_LDLN_up,TOX2
CD4_TRM-Lung_vs_LDLN_up,FOSB
CD4_TRM-Lung_vs_LDLN_up,ANAPC2
CD4_TRM-Lung_vs_LDLN_up,ZNF689
CD4_TRM-Lung_vs_LDLN_up,EXOC8
CD4_TRM-Lung_vs_LDLN_up,LRIG1
CD4_TRM-Lung_vs_LDLN_up,CDK5R1
CD4_TRM-Lung_vs_LDLN_up,SELL
CD4_TRM-Lung_vs_LDLN_up,CRY2
CD4_TRM-Lung_vs_LDLN_up,CMTM8
CD4_TRM-Lung_vs_LDLN_up,FAM43A
CD4_TRM-Lung_vs_LDLN_up,CPNE2
CD4_TRM-Lung_vs_LDLN_up,CDO1
CD4_TRM-Lung_vs_LDLN_up,QSOX2
CD4_TRM-Lung_vs_LDLN_up,MAL
CD4_TRM-Lung_vs_LDLN_up,NEK3
CD4_TRM-Lung_vs_LDLN_up,BTBD11
CD4_TRM-Lung_vs_LDLN_up,STAM
CD4_TRM-Lung_vs_LDLN_up,MTBP
CD4_TRM-Lung_vs_LDLN_up,PTCD3
CD4_TRM-Lung_vs_LDLN_up,SOX6
CD4_TRM-Lung_vs_LDLN_up,IKZF4
CD4_TRM-Lung_vs_LDLN_up,MAGEF1
CD4_TRM-Lung_vs_LDLN_up,DFNA5
CD4_TRM-Lung_vs_LDLN_up,SRSF5
CD4_TRM-Lung_vs_LDLN_up,DBNDD1
CD4_TRM-Lung_vs_LDLN_up,PEX12
CD4_TRM-Lung_vs_LDLN_up,NBPF9
CD4_TRM-Lung_vs_LDLN_up,SPATA2
CD4_TRM-Lung_vs_LDLN_up,FGFR1
CD4_TRM-Lung_vs_LDLN_up,STAT2
CD4_TRM-Lung_vs_LDLN_up,ST6GALNAC3
CD4_TRM-Lung_vs_LDLN_up,ZKSCAN2
CD4_TRM-Lung_vs_LDLN_up,GEMIN4
CD4_TRM-Lung_vs_LDLN_up,PTPLA
CD4_TRM-Lung_vs_LDLN_up,IL6ST
CD4_TRM-Lung_vs_LDLN_up,KDM2A
CD4_TRM-Lung_vs_LDLN_up,ZNF460
CD4_TRM-Lung_vs_LDLN_up,LHFP
CD4_TRM-Lung_vs_LDLN_up,TIGIT
CD4_TRM-Lung_vs_LDLN_up,TPCN1
CD4_TRM-Lung_vs_LDLN_up,IL21R
CD4_TRM-Lung_vs_LDLN_up,CLDN5
CD4_TRM-Lung_vs_LDLN_up,ZNF675
CD4_TRM-Lung_vs_LDLN_up,GPAM
CD4_TRM-Lung_vs_LDLN_up,ANKRD55
CD4_TRM-Lung_vs_LDLN_up,EMC10
CD4_TRM-Lung_vs_LDLN_up,TXK
CD4_TRM-Lung_vs_LDLN_up,ZBTB10
CD4_TRM-Lung_vs_LDLN_up,TBC1D8
CD4_TRM-Lung_vs_LDLN_up,GPR19
CD4_TRM-Lung_vs_LDLN_up,CTB-133G6.1
CD4_TRM-Lung_vs_LDLN_up,KIF9
CD4_TRM-Lung_vs_LDLN_up,MROH1
CD4_TRM-Lung_vs_LDLN_up,FAIM3
CD4_TRM-Lung_vs_LDLN_up,MAP3K14
CD4_TRM-Lung_vs_LDLN_up,APP
CD4_TRM-Lung_vs_LDLN_up,ZNF540
CD4_TRM-Lung_vs_LDLN_up,ZNF597
CD4_TRM-Lung_vs_LDLN_up,CHST2
CD4_TRM-Lung_vs_LDLN_up,C22orf29
CD4_TRM-Lung_vs_LDLN_up,HDAC9
CD4_TRM-Lung_vs_LDLN_up,FAM118A
CD4_TRM-Lung_vs_LDLN_up,POLR1B
CD4_TRM-Lung_vs_LDLN_up,NLRP6
CD4_TRM-Lung_vs_LDLN_up,TRIM16
CD4_TRM-Lung_vs_LDLN_up,SLC7A1
CD4_TRM-Lung_vs_LDLN_up,IWS1
CD4_TRM-Lung_vs_LDLN_up,ZNF799
CD4_TRM-Lung_vs_LDLN_up,ZCCHC14
CD4_TRM-Lung_vs_LDLN_up,HYKK
CD4_TRM-Lung_vs_LDLN_up,MYEF2
CD4_TRM-Lung_vs_LDLN_up,TMEM55A
CD4_TRM-Lung_vs_LDLN_up,ANK1
CD4_TRM-Lung_vs_LDLN_up,POLR1C
CD4_TRM-Lung_vs_LDLN_up,CD27
CD4_TRM-Lung_vs_LDLN_up,CPA5
CD4_TRM-Lung_vs_LDLN_up,CD247
CD4_TRM-Lung_vs_LDLN_up,ZNF441
CD4_TRM-Lung_vs_LDLN_up,IST1
CD4_TRM-Lung_vs_LDLN_up,DPY19L3
CD4_TRM-Lung_vs_LDLN_up,VWDE
CD4_TRM-Lung_vs_LDLN_up,ANKRD42
CD4_TRM-Lung_vs_LDLN_up,WRB
CD4_TRM-Lung_vs_LDLN_up,RBM22
CD4_TRM-Lung_vs_LDLN_up,INPP5K
CD4_TRM-Lung_vs_LDLN_up,ARHGAP21
CD4_TRM-Lung_vs_LDLN_up,HPCAL4
CD4_TRM-Lung_vs_LDLN_up,SNAPC4
CD4_TRM-Lung_vs_LDLN_up,PIK3CA
CD4_TRM-Lung_vs_LDLN_up,MED23
CD4_TRM-Lung_vs_LDLN_up,KAT7
CD4_TRM-Lung_vs_LDLN_up,FANCD2
CD4_TRM-Lung_vs_LDLN_up,NPAS2
CD4_TRM-Lung_vs_LDLN_up,ANKRA2
CD4_TRM-Lung_vs_LDLN_up,DOPEY1
CD4_TRM-Lung_vs_LDLN_up,EPGN
CD4_TRM-Lung_vs_LDLN_up,SLC41A2
CD4_TRM-Lung_vs_LDLN_up,FAM134C
CD4_TRM-Lung_vs_LDLN_up,ANKZF1
CD4_TRM-Lung_vs_LDLN_up,DENND5A
CD4_TRM-Lung_vs_LDLN_up,FBLN7
CD4_TRM-Lung_vs_LDLN_up,GAS8
CD4_TRM-Lung_vs_LDLN_up,ZNF765
CD4_TRM-Lung_vs_LDLN_up,DDX28
CD4_TRM-Lung_vs_LDLN_up,TIAM1
CD4_TRM-Lung_vs_LDLN_up,NAT9
CD4_TRM-Lung_vs_LDLN_up,SIDT1
CD4_TRM-Lung_vs_LDLN_up,ZDBF2
CD4_TRM-Lung_vs_LDLN_up,ZNF473
CD4_TRM-Lung_vs_LDLN_up,NFRKB
CD4_TRM-Lung_vs_LDLN_up,ADTRP
CD4_TRM-Lung_vs_LDLN_up,RIC3
CD4_TRM-Lung_vs_LDLN_up,LRMP
CD4_TRM-Lung_vs_LDLN_up,RAB37
CD4_TRM-Lung_vs_LDLN_up,LETM2
CD4_TRM-Lung_vs_LDLN_up,C6orf120
CD4_TRM-Lung_vs_LDLN_up,TOE1
CD4_TRM-Lung_vs_LDLN_up,ADPRHL2
CD4_TRM-Lung_vs_LDLN_up,UMPS
CD4_TRM-Lung_vs_LDLN_up,RHOV
CD4_TRM-Lung_vs_LDLN_up,ATXN7L3B
CD4_TRM-Lung_vs_LDLN_up,TRMT5
CD4_TRM-Lung_vs_LDLN_up,CCDC157
CD4_TRM-Lung_vs_LDLN_up,NBPF15
CD4_TRM-Lung_vs_LDLN_up,NECAP2
CD4_TRM-Lung_vs_LDLN_up,NUP210
CD4_TRM-Lung_vs_LDLN_up,ZMIZ2
CD4_TRM-Lung_vs_LDLN_up,XPNPEP3
CD4_TRM-Lung_vs_LDLN_up,IRF4
CD4_TRM-Lung_vs_LDLN_up,LRRC8B
CD4_TRM-Lung_vs_LDLN_up,EPC1
CD4_TRM-Lung_vs_LDLN_up,MTA2
CD4_TRM-Lung_vs_LDLN_up,SFXN2
CD4_TRM-Lung_vs_LDLN_up,TP53BP1
CD4_TRM-Lung_vs_LDLN_dn,GZMB
CD4_TRM-Lung_vs_LDLN_dn,CAPG
CD4_TRM-Lung_vs_LDLN_dn,CCL20
CD4_TRM-Lung_vs_LDLN_dn,HOPX
CD4_TRM-Lung_vs_LDLN_dn,LGALS1
CD4_TRM-Lung_vs_LDLN_dn,HSPB1
CD4_TRM-Lung_vs_LDLN_dn,S100A6
CD4_TRM-Lung_vs_LDLN_dn,CEBPD
CD4_TRM-Lung_vs_LDLN_dn,DNAJB1
CD4_TRM-Lung_vs_LDLN_dn,OLR1
CD4_TRM-Lung_vs_LDLN_dn,ANXA2
CD4_TRM-Lung_vs_LDLN_dn,HSPA6
CD4_TRM-Lung_vs_LDLN_dn,UBC
CD4_TRM-Lung_vs_LDLN_dn,HSP90AA1
CD4_TRM-Lung_vs_LDLN_dn,S100A4
CD4_TRM-Lung_vs_LDLN_dn,G0S2
CD4_TRM-Lung_vs_LDLN_dn,SPIRE2
CD4_TRM-Lung_vs_LDLN_dn,VLDLR
CD4_TRM-Lung_vs_LDLN_dn,SERPINH1
CD4_TRM-Lung_vs_LDLN_dn,HSPA8
CD4_TRM-Lung_vs_LDLN_dn,DOK2
CD4_TRM-Lung_vs_LDLN_dn,LGALS3
CD4_TRM-Lung_vs_LDLN_dn,GZMA
CD4_TRM-Lung_vs_LDLN_dn,PLAUR
CD4_TRM-Lung_vs_LDLN_dn,S100A10
CD4_TRM-Lung_vs_LDLN_dn,DNAJB4
CD4_TRM-Lung_vs_LDLN_dn,CSF2
CD4_TRM-Lung_vs_LDLN_dn,FABP4
CD4_TRM-Lung_vs_LDLN_dn,ADM
CD4_TRM-Lung_vs_LDLN_dn,GAS2L1
CD4_TRM-Lung_vs_LDLN_dn,CKS2
CD4_TRM-Lung_vs_LDLN_dn,SFTPB
CD4_TRM-Lung_vs_LDLN_dn,UBB
CD4_TRM-Lung_vs_LDLN_dn,RGS16
CD4_TRM-Lung_vs_LDLN_dn,NUPR1
CD4_TRM-Lung_vs_LDLN_dn,SPIRE1
CD4_TRM-Lung_vs_LDLN_dn,CD63
CD4_TRM-Lung_vs_LDLN_dn,BAG3
CD4_TRM-Lung_vs_LDLN_dn,GLUL
CD4_TRM-Lung_vs_LDLN_dn,FCGR2A
CD4_TRM-Lung_vs_LDLN_dn,FTL
CD4_TRM-Lung_vs_LDLN_dn,ZFAND2A
CD4_TRM-Lung_vs_LDLN_dn,YWHAH
CD4_TRM-Lung_vs_LDLN_dn,PGLYRP2
CD4_TRM-Lung_vs_LDLN_dn,CXCL2
CD4_TRM-Lung_vs_LDLN_dn,TYROBP
CD4_TRM-Lung_vs_LDLN_dn,ALDH2
CD4_TRM-Lung_vs_LDLN_dn,GPNMB
CD4_TRM-Lung_vs_LDLN_dn,HSP90AB1
CD4_TRM-Lung_vs_LDLN_dn,MSC
CD4_TRM-Lung_vs_LDLN_dn,FPR1
CD4_TRM-Lung_vs_LDLN_dn,RGS9
CD4_TRM-Lung_vs_LDLN_dn,PLIN2
CD4_TRM-Lung_vs_LDLN_dn,HSPE1
CD4_TRM-Lung_vs_LDLN_dn,C5AR1
CD4_TRM-Lung_vs_LDLN_dn,CXCL3
CD4_TRM-Lung_vs_LDLN_dn,OSM
CD4_TRM-Lung_vs_LDLN_dn,CLEC7A
CD4_TRM-Lung_vs_LDLN_dn,PCBP1
CD4_TRM-Lung_vs_LDLN_dn,MARCO
CD4_TRM-Lung_vs_LDLN_dn,VAMP8
CD4_TRM-Lung_vs_LDLN_dn,SFTPC
CD4_TRM-Lung_vs_LDLN_dn,CACYBP
CD4_TRM-Lung_vs_LDLN_dn,MCEMP1
CD4_TRM-Lung_vs_LDLN_dn,FCER1G
CD4_TRM-Lung_vs_LDLN_dn,MS4A7
CD4_TRM-Lung_vs_LDLN_dn,APOBEC3G
CD4_TRM-Lung_vs_LDLN_dn,APOE
CD4_TRM-Lung_vs_LDLN_dn,LYZ
CD4_TRM-Lung_vs_LDLN_dn,ISG15
CD4_TRM-Lung_vs_LDLN_dn,LCP1
CD4_TRM-Lung_vs_LDLN_dn,CEP112
CD4_TRM-Lung_vs_LDLN_dn,IL10
CD4_TRM-Lung_vs_LDLN_dn,SAMD3
CD4_TRM-Lung_vs_LDLN_dn,CTSD
CD4_TRM-Lung_vs_LDLN_dn,SLCO2B1
CD4_TRM-Lung_vs_LDLN_dn,TREM1
CD4_TRM-Lung_vs_LDLN_dn,XCL2
CD4_TRM-Lung_vs_LDLN_dn,COL5A1
CD4_TRM-Lung_vs_LDLN_dn,FCGR3A
CD4_TRM-Lung_vs_LDLN_dn,SERPINE1
CD4_TRM-Lung_vs_LDLN_dn,GLIPR2
CD4_TRM-Lung_vs_LDLN_dn,GNA15
CD4_TRM-Lung_vs_LDLN_dn,HCK
CD4_TRM-Lung_vs_LDLN_dn,SH3BGRL3
CD4_TRM-Lung_vs_LDLN_dn,CDKN2D
CD4_TRM-Lung_vs_LDLN_dn,S100A11
CD4_TRM-Lung_vs_LDLN_dn,DUSP5
CD4_TRM-Lung_vs_LDLN_dn,FAR2
CD4_TRM-Lung_vs_LDLN_dn,APOC1
CD4_TRM-Lung_vs_LDLN_dn,SPARC
CD4_TRM-Lung_vs_LDLN_dn,RAB31
CD4_TRM-Lung_vs_LDLN_dn,SOCS2
CD4_TRM-Lung_vs_LDLN_dn,MSR1
CD4_TRM-Lung_vs_LDLN_dn,DDIT4
CD4_TRM-Lung_vs_LDLN_dn,IL17A
CD4_TRM-Lung_vs_LDLN_dn,CXCL8
CD4_TRM-Lung_vs_LDLN_dn,HIST1H2AI
CD4_TRM-Lung_vs_LDLN_dn,JAKMIP2
CD4_TRM-Lung_vs_LDLN_dn,QPCT
CD4_TRM-Lung_vs_LDLN_dn,IFNG
CD4_TRM-Lung_vs_LDLN_dn,CLU
CD4_TRM-Lung_vs_LDLN_dn,S100A9
CD4_TRM-Lung_vs_LDLN_dn,SERPING1
CD4_TRM-Lung_vs_LDLN_dn,CCDC107
CD4_TRM-Lung_vs_LDLN_dn,HLA-DRB5
CD4_TRM-Lung_vs_LDLN_dn,MYL12B
CD4_TRM-Lung_vs_LDLN_dn,CD52
CD4_TRM-Lung_vs_LDLN_dn,ID2
CD4_TRM-Lung_vs_LDLN_dn,CXCL5
CD4_TRM-Lung_vs_LDLN_dn,IFITM3
CD4_TRM-Lung_vs_LDLN_dn,CTSH
CD4_TRM-Lung_vs_LDLN_dn,IL1B
CD4_TRM-Lung_vs_LDLN_dn,S100A8
CD4_TRM-Lung_vs_LDLN_dn,MGST1
CD4_TRM-Lung_vs_LDLN_dn,RGS2
CD4_TRM-Lung_vs_LDLN_dn,PLAU
CD4_TRM-Lung_vs_LDLN_dn,GZMH
CD4_TRM-Lung_vs_LDLN_dn,LDLRAD3
CD4_TRM-Lung_vs_LDLN_dn,NKG7
CD4_TRM-Lung_vs_LDLN_dn,MATK
CD4_TRM-Lung_vs_LDLN_dn,ALOX15B
CD4_TRM-Lung_vs_LDLN_dn,CCDC85B
CD4_TRM-Lung_vs_LDLN_dn,SLC11A1
CD4_TRM-Lung_vs_LDLN_dn,VSIG10L
CD4_TRM-Lung_vs_LDLN_dn,TPM4
CD4_TRM-Lung_vs_LDLN_dn,DAPK2
CD4_TRM-Lung_vs_LDLN_dn,XCL1
CD4_TRM-Lung_vs_LDLN_dn,C1QB
CD4_TRM-Lung_vs_LDLN_dn,RAB4A
CD4_TRM-Lung_vs_LDLN_dn,CDKN1A
CD4_TRM-Lung_vs_LDLN_dn,TXN
CD4_TRM-Lung_vs_LDLN_dn,SFTPA1
CD4_TRM-Lung_vs_LDLN_dn,PRAM1
CD4_TRM-Lung_vs_LDLN_dn,C9orf142
CD4_TRM-Lung_vs_LDLN_dn,PPARG
CD4_TRM-Lung_vs_LDLN_dn,CYP27A1
CD4_TRM-Lung_vs_LDLN_dn,PPP3CA
CD4_TRM-Lung_vs_LDLN_dn,CA2
CD4_TRM-Lung_vs_LDLN_dn,PLXDC2
CD4_TRM-Lung_vs_LDLN_dn,DRAP1
CD4_TRM-Lung_vs_LDLN_dn,NR4A1
CD4_TRM-Lung_vs_LDLN_dn,TNFSF14
CD4_TRM-Lung_vs_LDLN_dn,CLEC12A
CD4_TRM-Lung_vs_LDLN_dn,GPX1
CD4_TRM-Lung_vs_LDLN_dn,VEGFA
CD4_TRM-Lung_vs_LDLN_dn,ACOXL
CD4_TRM-Lung_vs_LDLN_dn,ROGDI
CD4_TRM-Lung_vs_LDLN_dn,F2R
CD4_TRM-Lung_vs_LDLN_dn,CD74
CD4_TRM-Lung_vs_LDLN_dn,ACTRT3
CD4_TRM-Lung_vs_LDLN_dn,DNAJA4
CD4_TRM-Lung_vs_LDLN_dn,GSTP1
CD4_TRM-Lung_vs_LDLN_dn,LOXL1
CD4_TRM-Lung_vs_LDLN_dn,GNLY
CD4_TRM-Lung_vs_LDLN_dn,SDC2
CD4_TRM-Lung_vs_LDLN_dn,MYO1F
CD4_TRM-Lung_vs_LDLN_dn,C1QA
CD4_TRM-Lung_vs_LDLN_dn,SIGLEC10
CD4_TRM-Lung_vs_LDLN_dn,CCDC65
CD4_TRM-Lung_vs_LDLN_dn,PGC
CD4_TRM-Lung_vs_LDLN_dn,GPR25
CD4_TRM-Lung_vs_LDLN_dn,IL1RN
CD4_TRM-Lung_vs_LDLN_dn,SPI1
CD4_TRM-Lung_vs_LDLN_dn,PLBD1
CD4_TRM-Lung_vs_LDLN_dn,MRPL18
CD4_TRM-Lung_vs_LDLN_dn,HBEGF
CD4_TRM-Lung_vs_LDLN_dn,PDK4
CD4_TRM-Lung_vs_LDLN_dn,TGFB1
CD4_TRM-Lung_vs_LDLN_dn,SERINC2
CD4_TRM-Lung_vs_LDLN_dn,MB21D1
CD4_TRM-Lung_vs_LDLN_dn,SAP30
CD4_TRM-Lung_vs_LDLN_dn,ITGAM
CD4_TRM-Lung_vs_LDLN_dn,RGS19
CD4_TRM-Lung_vs_LDLN_dn,KYNU
CD4_TRM-Lung_vs_LDLN_dn,ARHGAP18
CD4_TRM-Lung_vs_LDLN_dn,GALNT6
CD4_TRM-Lung_vs_LDLN_dn,FCGR1A
CD4_TRM-Lung_vs_LDLN_dn,CSTA
CD4_TRM-Lung_vs_LDLN_dn,YPEL1
CD4_TRM-Lung_vs_LDLN_dn,SFTPA2
CD4_TRM-Lung_vs_LDLN_dn,FAM101B
CD4_TRM-Lung_vs_LDLN_dn,GADD45B
CD4_TRM-Lung_vs_LDLN_dn,MPZL2
CD4_TRM-Lung_vs_LDLN_dn,STX3
CD4_TRM-Lung_vs_LDLN_dn,FN1
CD4_TRM-Lung_vs_LDLN_dn,CLEC4E
CD4_TRM-Lung_vs_LDLN_dn,DUSP4
CD4_TRM-Lung_vs_LDLN_dn,ATF3
CD4_TRM-Lung_vs_LDLN_dn,CD9
CD4_TRM-Lung_vs_LDLN_dn,HIST1H2BH
CD4_TRM-Lung_vs_LDLN_dn,PTMS
CD4_TRM-Lung_vs_LDLN_dn,B4GALT2
CD4_TRM-Lung_vs_LDLN_dn,ALPL
CD4_TRM-Lung_vs_LDLN_dn,C3AR1
CD4_TRM-Lung_vs_LDLN_dn,MXD1
CD4_TRM-Lung_vs_LDLN_dn,C1QC
CD4_TRM-Lung_vs_LDLN_dn,GSN
CD4_TRM-Lung_vs_LDLN_dn,RAB13
CD4_TRM-Lung_vs_LDLN_dn,MNDA
CD4_TRM-Lung_vs_LDLN_dn,ALOX5AP
CD4_TRM-Lung_vs_LDLN_dn,SLC7A7
CD4_TRM-Lung_vs_LDLN_dn,TRGV10
CD4_TRM-Lung_vs_LDLN_dn,ITGAE
CD4_TRM-Lung_vs_LDLN_dn,TFPI
CD4_TRM-Lung_vs_LDLN_dn,VCAN
CD4_TRM-Lung_vs_LDLN_dn,ZYX
CD4_TRM-Lung_vs_LDLN_dn,GPX3
