gs_name,gene_symbol
CD4_TRM-Lung_vs_LDLN_dn,HTRA1
CD4_TRM-Lung_vs_LDLN_dn,MYBL1
CD4_TRM-Lung_vs_LDLN_dn,DUSP2
CD4_TRM-Lung_vs_LDLN_dn,HSPD1
CD4_TRM-Lung_vs_LDLN_dn,JAKMIP1
CD4_TRM-Lung_vs_LDLN_dn,EIF4EBP1
CD4_TRM-Lung_vs_LDLN_dn,ARL4D
CD4_TRM-Lung_vs_LDLN_dn,THBD
CD4_TRM-Lung_vs_LDLN_dn,MUC1
CD4_TRM-Lung_vs_LDLN_dn,CYP4B1
CD4_TRM-Lung_vs_LDLN_dn,RTN1
CD4_TRM-Lung_vs_LDLN_dn,CSF3R
CD4_TRM-Lung_vs_LDLN_dn,LTK
CD4_TRM-Lung_vs_LDLN_dn,SGMS2
CD8_TEM-Lung_vs_LDLN_up,ZNF460
CD8_TEM-Lung_vs_LDLN_up,MAP9
CD8_TEM-Lung_vs_LDLN_up,ZNF669
CD8_TEM-Lung_vs_LDLN_up,IKBKAP
CD8_TEM-Lung_vs_LDLN_up,TRBV7-4
CD8_TEM-Lung_vs_LDLN_up,GNL3
CD8_TEM-Lung_vs_LDLN_up,ZNF845
CD8_TEM-Lung_vs_LDLN_up,PARK2
CD8_TEM-Lung_vs_LDLN_up,MAPK8
CD8_TEM-Lung_vs_LDLN_up,ZNF107
CD8_TEM-Lung_vs_LDLN_up,ESPL1
CD8_TEM-Lung_vs_LDLN_up,ANKRD12
CD8_TEM-Lung_vs_LDLN_up,INTS2
CD8_TEM-Lung_vs_LDLN_up,DIABLO
CD8_TEM-Lung_vs_LDLN_up,ANKAR
CD8_TEM-Lung_vs_LDLN_up,FCGBP
CD8_TEM-Lung_vs_LDLN_up,CKAP4
CD8_TEM-Lung_vs_LDLN_up,SRSF5
CD8_TEM-Lung_vs_LDLN_up,SLC25A45
CD8_TEM-Lung_vs_LDLN_up,NDUFB8
CD8_TEM-Lung_vs_LDLN_dn,CEBPD
CD8_TEM-Lung_vs_LDLN_dn,HSPB1
CD8_TEM-Lung_vs_LDLN_dn,SPIRE2
CD8_TEM-Lung_vs_LDLN_dn,PACRGL
CD8_TEM-Lung_vs_LDLN_dn,HSPA6
CD8_TEM-Lung_vs_LDLN_dn,MARCO
CD8_TEM-Lung_vs_LDLN_dn,PTMS
CD8_TEM-Lung_vs_LDLN_dn,APOE
CD8_TEM-Lung_vs_LDLN_dn,NUPR1
CD8_TEM-Lung_vs_LDLN_dn,SFTPB
CD8_TEM-Lung_vs_LDLN_dn,GZMB
CD8_TEM-Lung_vs_LDLN_dn,CYP27A1
CD8_TEM-Lung_vs_LDLN_dn,DEPDC1
CD8_TEM-Lung_vs_LDLN_dn,EPCAM
CD8_TEM-Lung_vs_LDLN_dn,PGLYRP2
CD8_TEM-Lung_vs_LDLN_dn,ADM
CD8_TEM-Lung_vs_LDLN_dn,SOX13
CD8_TEM-Lung_vs_LDLN_dn,C1QA
CD8_TEM-Lung_vs_LDLN_dn,MYO10
CD8_TEM-Lung_vs_LDLN_dn,GPX3
CD8_TEM-Lung_vs_LDLN_dn,TYROBP
CD8_TEM-Lung_vs_LDLN_dn,GPNMB
CD8_TEM-Lung_vs_LDLN_dn,SERPING1
CD8_TEM-Lung_vs_LDLN_dn,CTSB
CD8_TEM-Lung_vs_LDLN_dn,DOK2
CD8_TEM-Lung_vs_LDLN_dn,YWHAH
CD8_TEM-Lung_vs_LDLN_dn,SLC11A1
CD8_TEM-Lung_vs_LDLN_dn,IGFBP2
CD8_TEM-Lung_vs_LDLN_dn,CTSL
CD8_TEM-Lung_vs_LDLN_dn,SERPINH1
CD8_TEM-Lung_vs_LDLN_dn,ALDH2
CD8_TEM-Lung_vs_LDLN_dn,SMAD9
CD8_TEM-Lung_vs_LDLN_dn,CCL20
CD8_TEM-Lung_vs_LDLN_dn,C1QC
CD8_TEM-Lung_vs_LDLN_dn,GALNT3
CD8_TEM-Lung_vs_LDLN_dn,DNAJB1
CD8_TEM-Lung_vs_LDLN_dn,APOC1
CD8_TEM-Lung_vs_LDLN_dn,IFITM3
CD8_TEM-Lung_vs_LDLN_dn,C1QB
CD8_TEM-Lung_vs_LDLN_dn,SARDH
CD8_TEM-Lung_vs_LDLN_dn,FCER1G
CD8_TEM-Lung_vs_LDLN_dn,DEDD2
CD8_TEM-Lung_vs_LDLN_dn,LYZ
CD8_TEM-Lung_vs_LDLN_dn,TSC22D1
CD8_TEM-Lung_vs_LDLN_dn,ITGAE
CD8_TEM-Lung_vs_LDLN_dn,FABP4
CD8_TEM-Lung_vs_LDLN_dn,LGALS3
CD8_TEM-Lung_vs_LDLN_dn,STXBP2
CD8_TEM-Lung_vs_LDLN_dn,CLDN4
CD8_TEM-Lung_vs_LDLN_dn,SCIN
CD8_TEM-Lung_vs_LDLN_dn,ITGAM
CD8_TEM-Lung_vs_LDLN_dn,GZMH
CD8_TEM-Lung_vs_LDLN_dn,COPZ1
CD8_TEM-Lung_vs_LDLN_dn,CTSD
CD8_TEM-Lung_vs_LDLN_dn,GLUL
CD8_TEM-Lung_vs_LDLN_dn,CLDN3
CD8_TEM-Lung_vs_LDLN_dn,FAM107A
CD8_TEM-Lung_vs_LDLN_dn,CSF1
CD8_TEM-Lung_vs_LDLN_dn,LEAP2
CD8_TEM-Lung_vs_LDLN_dn,FCGR3A
CD8_TEM-Lung_vs_LDLN_dn,STYK1
CD8_TEM-Lung_vs_LDLN_dn,OSBPL7
CD8_TEM-Lung_vs_LDLN_dn,ACP5
CD8_TEM-Lung_vs_LDLN_dn,HMOX1
CD8_TEM-Lung_vs_LDLN_dn,PRF1
CD8_TEM-Lung_vs_LDLN_dn,SDCBP2
CD8_TEM-Lung_vs_LDLN_dn,VWA3A
CD8_TEM-Lung_vs_LDLN_dn,GFI1
CD8_TEM-Lung_vs_LDLN_dn,RHOC
CD8_TEM-Lung_vs_LDLN_dn,FAM64A
CD8_TEM-Lung_vs_LDLN_dn,C5AR1
CD8_TEM-Lung_vs_LDLN_dn,PLD3
CD8_TEM-Lung_vs_LDLN_dn,CASP10
CD8_TEM-Lung_vs_LDLN_dn,ECH1
CD8_TEM-Lung_vs_LDLN_dn,HSPA8
CD8_TEM-Lung_vs_LDLN_dn,TRAV26-1
CD8_TEM-Lung_vs_LDLN_dn,DUSP4
CD8_TEM-Lung_vs_LDLN_dn,GLIPR2
CD8_TEM-Lung_vs_LDLN_dn,LGALS1
CD8_TEM-Lung_vs_LDLN_dn,TREM2
CD8_TEM-Lung_vs_LDLN_dn,EMP2
CD8_TEM-Lung_vs_LDLN_dn,CD34
CD8_TEM-Lung_vs_LDLN_dn,GPR56
CD8_TEM-Lung_vs_LDLN_dn,RABAC1
CD8_TRM-Lung_vs_LDLN_up,SRSF5
CD8_TRM-Lung_vs_LDLN_up,MAL
CD8_TRM-Lung_vs_LDLN_up,SELL
CD8_TRM-Lung_vs_LDLN_up,CCR7
CD8_TRM-Lung_vs_LDLN_up,MARCKSL1
CD8_TRM-Lung_vs_LDLN_up,MED17
CD8_TRM-Lung_vs_LDLN_up,EPC1
CD8_TRM-Lung_vs_LDLN_up,FAIM3
CD8_TRM-Lung_vs_LDLN_up,RMND5A
CD8_TRM-Lung_vs_LDLN_up,ATXN7
CD8_TRM-Lung_vs_LDLN_up,SNURF
CD8_TRM-Lung_vs_LDLN_up,CGRRF1
CD8_TRM-Lung_vs_LDLN_up,CAPRIN2
CD8_TRM-Lung_vs_LDLN_up,CHD2
CD8_TRM-Lung_vs_LDLN_up,FOSB
CD8_TRM-Lung_vs_LDLN_up,ELF2
CD8_TRM-Lung_vs_LDLN_up,FUS
CD8_TRM-Lung_vs_LDLN_up,TOE1
CD8_TRM-Lung_vs_LDLN_up,ACACB
CD8_TRM-Lung_vs_LDLN_up,GON4L
CD8_TRM-Lung_vs_LDLN_up,PMAIP1
CD8_TRM-Lung_vs_LDLN_up,DUSP16
CD8_TRM-Lung_vs_LDLN_up,TCEB3
CD8_TRM-Lung_vs_LDLN_up,POLR1C
CD8_TRM-Lung_vs_LDLN_up,BRMS1L
CD8_TRM-Lung_vs_LDLN_up,U2AF1
CD8_TRM-Lung_vs_LDLN_up,LMNB2
CD8_TRM-Lung_vs_LDLN_up,ZNF350
CD8_TRM-Lung_vs_LDLN_up,BCLAF1
CD8_TRM-Lung_vs_LDLN_up,KTI12
CD8_TRM-Lung_vs_LDLN_up,SRSF1
CD8_TRM-Lung_vs_LDLN_up,WDR74
CD8_TRM-Lung_vs_LDLN_up,ANKRD36B
CD8_TRM-Lung_vs_LDLN_up,DTX1
CD8_TRM-Lung_vs_LDLN_up,AGAP4
CD8_TRM-Lung_vs_LDLN_up,CWC22
CD8_TRM-Lung_vs_LDLN_up,CCNL1
CD8_TRM-Lung_vs_LDLN_up,CACNA1C
CD8_TRM-Lung_vs_LDLN_up,TCP11L2
CD8_TRM-Lung_vs_LDLN_up,RNF41
CD8_TRM-Lung_vs_LDLN_up,PSIP1
CD8_TRM-Lung_vs_LDLN_up,KLRK1
CD8_TRM-Lung_vs_LDLN_up,ZNF92
CD8_TRM-Lung_vs_LDLN_up,DGKA
CD8_TRM-Lung_vs_LDLN_up,RRP12
CD8_TRM-Lung_vs_LDLN_up,MBNL1
CD8_TRM-Lung_vs_LDLN_up,FAM76B
CD8_TRM-Lung_vs_LDLN_up,KLF2
CD8_TRM-Lung_vs_LDLN_up,FAM53C
CD8_TRM-Lung_vs_LDLN_up,TAF4B
CD8_TRM-Lung_vs_LDLN_up,KHNYN
CD8_TRM-Lung_vs_LDLN_up,NCL
CD8_TRM-Lung_vs_LDLN_up,COA1
CD8_TRM-Lung_vs_LDLN_up,CHD1
CD8_TRM-Lung_vs_LDLN_up,PAFAH1B1
CD8_TRM-Lung_vs_LDLN_up,PHOSPHO2
CD8_TRM-Lung_vs_LDLN_up,TBC1D4
CD8_TRM-Lung_vs_LDLN_up,RBM48
CD8_TRM-Lung_vs_LDLN_up,RIT1
CD8_TRM-Lung_vs_LDLN_up,HNRNPH1
CD8_TRM-Lung_vs_LDLN_up,PLEKHA3
CD8_TRM-Lung_vs_LDLN_up,NT5E
CD8_TRM-Lung_vs_LDLN_up,TUBG2
CD8_TRM-Lung_vs_LDLN_up,DIDO1
CD8_TRM-Lung_vs_LDLN_up,MPHOSPH9
CD8_TRM-Lung_vs_LDLN_up,GALNT12
CD8_TRM-Lung_vs_LDLN_up,ZNF107
CD8_TRM-Lung_vs_LDLN_up,LETM2
CD8_TRM-Lung_vs_LDLN_up,CXCR5
CD8_TRM-Lung_vs_LDLN_up,SRSF7
CD8_TRM-Lung_vs_LDLN_up,C12orf79
CD8_TRM-Lung_vs_LDLN_up,DIS3
CD8_TRM-Lung_vs_LDLN_up,ELP5
CD8_TRM-Lung_vs_LDLN_up,ATG9B
CD8_TRM-Lung_vs_LDLN_up,IARS
CD8_TRM-Lung_vs_LDLN_up,ELMO1
CD8_TRM-Lung_vs_LDLN_up,LYSMD3
CD8_TRM-Lung_vs_LDLN_up,KIAA1143
CD8_TRM-Lung_vs_LDLN_up,KLF12
CD8_TRM-Lung_vs_LDLN_up,VCP
CD8_TRM-Lung_vs_LDLN_up,SUV39H2
CD8_TRM-Lung_vs_LDLN_up,DNAAF2
CD8_TRM-Lung_vs_LDLN_up,CCDC109B
CD8_TRM-Lung_vs_LDLN_up,NT5C3B
CD8_TRM-Lung_vs_LDLN_up,GATA3
CD8_TRM-Lung_vs_LDLN_up,RAD54L2
CD8_TRM-Lung_vs_LDLN_up,DENND5A
CD8_TRM-Lung_vs_LDLN_up,LYRM7
CD8_TRM-Lung_vs_LDLN_up,ITPKB
CD8_TRM-Lung_vs_LDLN_up,NUPL1
CD8_TRM-Lung_vs_LDLN_up,POLR2A
CD8_TRM-Lung_vs_LDLN_up,CSNK1G3
CD8_TRM-Lung_vs_LDLN_up,EIF1
CD8_TRM-Lung_vs_LDLN_up,CCDC64
CD8_TRM-Lung_vs_LDLN_up,FTCDNL1
CD8_TRM-Lung_vs_LDLN_up,CRKL
CD8_TRM-Lung_vs_LDLN_up,MRPS21
CD8_TRM-Lung_vs_LDLN_up,DDX21
CD8_TRM-Lung_vs_LDLN_up,ZNF830
CD8_TRM-Lung_vs_LDLN_up,BTAF1
CD8_TRM-Lung_vs_LDLN_up,CLEC2D
CD8_TRM-Lung_vs_LDLN_up,SGSM2
CD8_TRM-Lung_vs_LDLN_up,TCERG1
CD8_TRM-Lung_vs_LDLN_up,GIGYF2
CD8_TRM-Lung_vs_LDLN_up,PCSK7
CD8_TRM-Lung_vs_LDLN_up,PLAC8
CD8_TRM-Lung_vs_LDLN_up,AEBP2
CD8_TRM-Lung_vs_LDLN_up,CAND1
CD8_TRM-Lung_vs_LDLN_up,PDE3B
CD8_TRM-Lung_vs_LDLN_up,NXF1
CD8_TRM-Lung_vs_LDLN_up,DNAJC24
CD8_TRM-Lung_vs_LDLN_up,NOB1
CD8_TRM-Lung_vs_LDLN_up,N4BP1
CD8_TRM-Lung_vs_LDLN_up,FDXACB1
CD8_TRM-Lung_vs_LDLN_up,ODC1
CD8_TRM-Lung_vs_LDLN_up,SARAF
CD8_TRM-Lung_vs_LDLN_up,ELF1
CD8_TRM-Lung_vs_LDLN_up,IFRD2
CD8_TRM-Lung_vs_LDLN_up,SLC19A2
CD8_TRM-Lung_vs_LDLN_up,RASGEF1B
CD8_TRM-Lung_vs_LDLN_up,IBTK
CD8_TRM-Lung_vs_LDLN_up,SPINK2
CD8_TRM-Lung_vs_LDLN_up,STYX
CD8_TRM-Lung_vs_LDLN_up,MBD6
CD8_TRM-Lung_vs_LDLN_up,TUBE1
CD8_TRM-Lung_vs_LDLN_up,BBC3
CD8_TRM-Lung_vs_LDLN_up,MYLIP
CD8_TRM-Lung_vs_LDLN_up,PIAS2
CD8_TRM-Lung_vs_LDLN_up,TSPYL1
CD8_TRM-Lung_vs_LDLN_up,SPATA2
CD8_TRM-Lung_vs_LDLN_up,CNOT2
CD8_TRM-Lung_vs_LDLN_up,ZNF431
CD8_TRM-Lung_vs_LDLN_up,KAT6B
CD8_TRM-Lung_vs_LDLN_up,IRGM
CD8_TRM-Lung_vs_LDLN_up,WDR6
CD8_TRM-Lung_vs_LDLN_up,GPR98
CD8_TRM-Lung_vs_LDLN_up,PLCB1
CD8_TRM-Lung_vs_LDLN_up,MXI1
CD8_TRM-Lung_vs_LDLN_up,LIAS
CD8_TRM-Lung_vs_LDLN_up,CHMP1B
CD8_TRM-Lung_vs_LDLN_up,WHAMM
CD8_TRM-Lung_vs_LDLN_up,SMCHD1
CD8_TRM-Lung_vs_LDLN_up,SUPT16H
CD8_TRM-Lung_vs_LDLN_up,ADAR
CD8_TRM-Lung_vs_LDLN_up,ZNF221
CD8_TRM-Lung_vs_LDLN_up,PLEKHA8
CD8_TRM-Lung_vs_LDLN_up,ZSCAN5A
CD8_TRM-Lung_vs_LDLN_up,NDUFAF7
CD8_TRM-Lung_vs_LDLN_up,CD5
CD8_TRM-Lung_vs_LDLN_up,FAM193B
CD8_TRM-Lung_vs_LDLN_up,PTCD1
CD8_TRM-Lung_vs_LDLN_up,HGNC:9982
CD8_TRM-Lung_vs_LDLN_up,MED13
CD8_TRM-Lung_vs_LDLN_up,ZNF784
CD8_TRM-Lung_vs_LDLN_up,RABL2A
CD8_TRM-Lung_vs_LDLN_up,ZNF286B
CD8_TRM-Lung_vs_LDLN_up,ERP27
CD8_TRM-Lung_vs_LDLN_up,TMEM167B
CD8_TRM-Lung_vs_LDLN_up,CBX7
CD8_TRM-Lung_vs_LDLN_up,ACSL3
CD8_TRM-Lung_vs_LDLN_up,CAPN7
CD8_TRM-Lung_vs_LDLN_up,RBM39
CD8_TRM-Lung_vs_LDLN_up,ZNF574
CD8_TRM-Lung_vs_LDLN_up,ACSL6
CD8_TRM-Lung_vs_LDLN_up,POLR2J3
CD8_TRM-Lung_vs_LDLN_up,ZBTB10
CD8_TRM-Lung_vs_LDLN_up,QRICH1
CD8_TRM-Lung_vs_LDLN_up,EXOC8
CD8_TRM-Lung_vs_LDLN_up,ARHGAP8
CD8_TRM-Lung_vs_LDLN_up,FBXO32
CD8_TRM-Lung_vs_LDLN_up,TP53INP1
CD8_TRM-Lung_vs_LDLN_up,EIF5
CD8_TRM-Lung_vs_LDLN_up,ZNF292
CD8_TRM-Lung_vs_LDLN_up,GABPB2
CD8_TRM-Lung_vs_LDLN_up,MRPS18A
CD8_TRM-Lung_vs_LDLN_up,HIST1H1C
CD8_TRM-Lung_vs_LDLN_up,C5orf63
CD8_TRM-Lung_vs_LDLN_up,CPSF6
CD8_TRM-Lung_vs_LDLN_up,SIMC1
CD8_TRM-Lung_vs_LDLN_up,KIF9
CD8_TRM-Lung_vs_LDLN_up,THYN1
CD8_TRM-Lung_vs_LDLN_up,EOGT
CD8_TRM-Lung_vs_LDLN_up,ZBTB18
CD8_TRM-Lung_vs_LDLN_up,CHRAC1
CD8_TRM-Lung_vs_LDLN_up,TTC37
CD8_TRM-Lung_vs_LDLN_up,EIF3L
CD8_TRM-Lung_vs_LDLN_up,R3HCC1
CD8_TRM-Lung_vs_LDLN_up,ZNF827
CD8_TRM-Lung_vs_LDLN_up,TXK
CD8_TRM-Lung_vs_LDLN_up,CEP350
CD8_TRM-Lung_vs_LDLN_up,EIF4B
CD8_TRM-Lung_vs_LDLN_up,CEP290
CD8_TRM-Lung_vs_LDLN_up,SLC25A3
CD8_TRM-Lung_vs_LDLN_up,TRBV25-1
CD8_TRM-Lung_vs_LDLN_up,DDX27
CD8_TRM-Lung_vs_LDLN_up,RNF19A
CD8_TRM-Lung_vs_LDLN_up,RANBP2
CD8_TRM-Lung_vs_LDLN_up,ZNF23
CD8_TRM-Lung_vs_LDLN_up,ZNF688
CD8_TRM-Lung_vs_LDLN_up,POLRMT
CD8_TRM-Lung_vs_LDLN_up,CCDC184
CD8_TRM-Lung_vs_LDLN_up,9-Sep
CD8_TRM-Lung_vs_LDLN_up,USP20
CD8_TRM-Lung_vs_LDLN_up,FNTA
CD8_TRM-Lung_vs_LDLN_up,TULP4
CD8_TRM-Lung_vs_LDLN_up,IRF1
CD8_TRM-Lung_vs_LDLN_up,YRDC
CD8_TRM-Lung_vs_LDLN_up,TIMM23B
CD8_TRM-Lung_vs_LDLN_up,ZNF770
CD8_TRM-Lung_vs_LDLN_up,PHC1
CD8_TRM-Lung_vs_LDLN_up,TUBA1A
CD8_TRM-Lung_vs_LDLN_up,GLI4
CD8_TRM-Lung_vs_LDLN_up,U2SURP
CD8_TRM-Lung_vs_LDLN_up,FAM193A
CD8_TRM-Lung_vs_LDLN_up,DHX38
CD8_TRM-Lung_vs_LDLN_up,OSER1
CD8_TRM-Lung_vs_LDLN_up,CUL5
CD8_TRM-Lung_vs_LDLN_up,CEP120
CD8_TRM-Lung_vs_LDLN_up,TMEM63A
CD8_TRM-Lung_vs_LDLN_up,DDX17
CD8_TRM-Lung_vs_LDLN_up,IER2
CD8_TRM-Lung_vs_LDLN_up,TUBGCP6
CD8_TRM-Lung_vs_LDLN_up,POGZ
CD8_TRM-Lung_vs_LDLN_up,CD79A
CD8_TRM-Lung_vs_LDLN_up,CNOT10
CD8_TRM-Lung_vs_LDLN_up,MATN1
CD8_TRM-Lung_vs_LDLN_up,PURB
CD8_TRM-Lung_vs_LDLN_up,MLLT3
CD8_TRM-Lung_vs_LDLN_up,YTHDF2
CD8_TRM-Lung_vs_LDLN_up,ASTE1
CD8_TRM-Lung_vs_LDLN_up,CEBPZ
CD8_TRM-Lung_vs_LDLN_up,HNRNPU
CD8_TRM-Lung_vs_LDLN_up,MEPCE
CD8_TRM-Lung_vs_LDLN_up,CITED4
CD8_TRM-Lung_vs_LDLN_up,KDM1A
CD8_TRM-Lung_vs_LDLN_up,ADCK5
CD8_TRM-Lung_vs_LDLN_up,FSCN1
CD8_TRM-Lung_vs_LDLN_up,ZNF207
CD8_TRM-Lung_vs_LDLN_up,TRA2A
CD8_TRM-Lung_vs_LDLN_up,TAB2
CD8_TRM-Lung_vs_LDLN_up,SHC2
CD8_TRM-Lung_vs_LDLN_up,BRIX1
CD8_TRM-Lung_vs_LDLN_up,PCF11
CD8_TRM-Lung_vs_LDLN_up,SEMA4D
CD8_TRM-Lung_vs_LDLN_up,SENP2
CD8_TRM-Lung_vs_LDLN_up,UFC1
CD8_TRM-Lung_vs_LDLN_up,MAPK1IP1L
CD8_TRM-Lung_vs_LDLN_up,CAMKK2
CD8_TRM-Lung_vs_LDLN_up,ARID4B
CD8_TRM-Lung_vs_LDLN_up,ERCC6L2
CD8_TRM-Lung_vs_LDLN_up,KLF3
CD8_TRM-Lung_vs_LDLN_up,TM2D1
CD8_TRM-Lung_vs_LDLN_up,ZNF184
CD8_TRM-Lung_vs_LDLN_up,C16orf54
CD8_TRM-Lung_vs_LDLN_up,SRSF2
CD8_TRM-Lung_vs_LDLN_up,SNX29
CD8_TRM-Lung_vs_LDLN_up,ZNF569
CD8_TRM-Lung_vs_LDLN_up,UBXN2A
CD8_TRM-Lung_vs_LDLN_up,TFR2
CD8_TRM-Lung_vs_LDLN_up,SLC9A8
CD8_TRM-Lung_vs_LDLN_up,BZRAP1
CD8_TRM-Lung_vs_LDLN_up,PCGF5
CD8_TRM-Lung_vs_LDLN_up,TXNDC11
CD8_TRM-Lung_vs_LDLN_up,C1orf56
CD8_TRM-Lung_vs_LDLN_up,KDM2A
CD8_TRM-Lung_vs_LDLN_up,NIN
CD8_TRM-Lung_vs_LDLN_up,LGALS8
CD8_TRM-Lung_vs_LDLN_up,CCNC
CD8_TRM-Lung_vs_LDLN_up,IL7R
CD8_TRM-Lung_vs_LDLN_up,STAT3
CD8_TRM-Lung_vs_LDLN_up,CAAP1
CD8_TRM-Lung_vs_LDLN_up,IRS2
CD8_TRM-Lung_vs_LDLN_up,LMBR1
CD8_TRM-Lung_vs_LDLN_up,RALGAPA1
CD8_TRM-Lung_vs_LDLN_up,DYRK1A
CD8_TRM-Lung_vs_LDLN_up,ACHE
CD8_TRM-Lung_vs_LDLN_up,ZNF101
CD8_TRM-Lung_vs_LDLN_up,TP53INP2
CD8_TRM-Lung_vs_LDLN_up,GGA3
CD8_TRM-Lung_vs_LDLN_up,NR3C2
CD8_TRM-Lung_vs_LDLN_up,TMEM55B
CD8_TRM-Lung_vs_LDLN_up,PMS1
CD8_TRM-Lung_vs_LDLN_up,CSNK1D
CD8_TRM-Lung_vs_LDLN_up,RBM6
CD8_TRM-Lung_vs_LDLN_up,SLC35E2B
CD8_TRM-Lung_vs_LDLN_up,CSNK1A1
CD8_TRM-Lung_vs_LDLN_up,SBDS
CD8_TRM-Lung_vs_LDLN_up,ZNF506
CD8_TRM-Lung_vs_LDLN_up,RNF149
CD8_TRM-Lung_vs_LDLN_up,APBB3
CD8_TRM-Lung_vs_LDLN_up,VAMP1
CD8_TRM-Lung_vs_LDLN_up,HIST1H2BN
CD8_TRM-Lung_vs_LDLN_up,LRRC27
CD8_TRM-Lung_vs_LDLN_up,PPM1A
CD8_TRM-Lung_vs_LDLN_up,DLST
CD8_TRM-Lung_vs_LDLN_up,DEPDC5
CD8_TRM-Lung_vs_LDLN_up,COQ10B
CD8_TRM-Lung_vs_LDLN_up,TRAT1
CD8_TRM-Lung_vs_LDLN_up,WDR45B
CD8_TRM-Lung_vs_LDLN_up,FAM169A
CD8_TRM-Lung_vs_LDLN_up,SC5D
CD8_TRM-Lung_vs_LDLN_up,SIK1
CD8_TRM-Lung_vs_LDLN_up,ZNF331
CD8_TRM-Lung_vs_LDLN_up,TNKS2
CD8_TRM-Lung_vs_LDLN_up,AK9
CD8_TRM-Lung_vs_LDLN_up,TNFSF8
CD8_TRM-Lung_vs_LDLN_up,C5orf28
CD8_TRM-Lung_vs_LDLN_up,NAPG
CD8_TRM-Lung_vs_LDLN_up,NFKBIZ
CD8_TRM-Lung_vs_LDLN_up,HAT1
CD8_TRM-Lung_vs_LDLN_up,SF3B3
CD8_TRM-Lung_vs_LDLN_up,ZNF276
CD8_TRM-Lung_vs_LDLN_up,NFKB1
CD8_TRM-Lung_vs_LDLN_up,DAPP1
CD8_TRM-Lung_vs_LDLN_up,PLB1
CD8_TRM-Lung_vs_LDLN_up,AMN
CD8_TRM-Lung_vs_LDLN_up,MCM6
CD8_TRM-Lung_vs_LDLN_up,STAT5A
CD8_TRM-Lung_vs_LDLN_up,FXN
CD8_TRM-Lung_vs_LDLN_up,C2orf49
CD8_TRM-Lung_vs_LDLN_up,PYHIN1
CD8_TRM-Lung_vs_LDLN_up,REXO1
CD8_TRM-Lung_vs_LDLN_up,CSDE1
CD8_TRM-Lung_vs_LDLN_up,VILL
CD8_TRM-Lung_vs_LDLN_up,ABHD17B
CD8_TRM-Lung_vs_LDLN_up,RSRC2
CD8_TRM-Lung_vs_LDLN_up,FNBP4
CD8_TRM-Lung_vs_LDLN_up,WIZ
CD8_TRM-Lung_vs_LDLN_up,MBIP
CD8_TRM-Lung_vs_LDLN_up,FAM86C1
CD8_TRM-Lung_vs_LDLN_up,HSPA5
CD8_TRM-Lung_vs_LDLN_up,SLC20A1
CD8_TRM-Lung_vs_LDLN_up,CDC14A
CD8_TRM-Lung_vs_LDLN_up,MAGOH
CD8_TRM-Lung_vs_LDLN_up,SARS
CD8_TRM-Lung_vs_LDLN_up,TRAV12-2
CD8_TRM-Lung_vs_LDLN_up,ZZZ3
CD8_TRM-Lung_vs_LDLN_up,OXR1
