gs_name,gene_symbol
CD8_TRM-Lung_vs_LDLN_dn,RBP4
CD8_TRM-Lung_vs_LDLN_dn,RIN3
CD8_TRM-Lung_vs_LDLN_dn,APOBR
CD8_TRM-Lung_vs_LDLN_dn,ABCA3
CD8_TRM-Lung_vs_LDLN_dn,TYSND1
CD8_TRM-Lung_vs_LDLN_dn,CXCL16
CD8_TRM-Lung_vs_LDLN_dn,ARHGEF10L
CD8_TRM-Lung_vs_LDLN_dn,CMAS
CD8_TRM-Lung_vs_LDLN_dn,F13A1
CD8_TRM-Lung_vs_LDLN_dn,GALK1
CD8_TRM-Lung_vs_LDLN_dn,BLK
CD8_TRM-Lung_vs_LDLN_dn,SIGLEC10
CD8_TRM-Lung_vs_LDLN_dn,FAM129A
CD8_TRM-Lung_vs_LDLN_dn,TMEM120A
CD8_TRM-Lung_vs_LDLN_dn,GPR107
CD8_TRM-Lung_vs_LDLN_dn,IGHMBP2
CD8_TRM-Lung_vs_LDLN_dn,LTBR
CD8_TRM-Lung_vs_LDLN_dn,LDLRAD3
CD8_TRM-Lung_vs_LDLN_dn,CMKLR1
CD8_TRM-Lung_vs_LDLN_dn,DSE
CD8_TRM-Lung_vs_LDLN_dn,EMILIN2
CD8_TRM-Lung_vs_LDLN_dn,SNX24
CD8_TRM-Lung_vs_LDLN_dn,FIG4
CD8_TRM-Lung_vs_LDLN_dn,TTL
CD8_TRM-Lung_vs_LDLN_dn,KLHDC3
CD8_TRM-Lung_vs_LDLN_dn,SEC11A
CD8_TRM-Lung_vs_LDLN_dn,TNFRSF1A
CD8_TRM-Lung_vs_LDLN_dn,CSF3R
CD8_TRM-Lung_vs_LDLN_dn,CD82
CD8_TRM-Lung_vs_LDLN_dn,CXCR6
CD8_TRM-Lung_vs_LDLN_dn,DAB2
CD8_TRM-Lung_vs_LDLN_dn,SLC16A13
CD8_TRM-Lung_vs_LDLN_dn,IRAK3
CD8_TRM-Lung_vs_LDLN_dn,GFM2
CD8_TRM-Lung_vs_LDLN_dn,H2AFY
CD8_TRM-Lung_vs_LDLN_dn,AP4M1
CD8_TRM-Lung_vs_LDLN_dn,PLD3
CD8_TRM-Lung_vs_LDLN_dn,RNASE2
CD8_TRM-Lung_vs_LDLN_dn,METTL18
CD8_TRM-Lung_vs_LDLN_dn,MSR1
CD8_TRM-Lung_vs_LDLN_dn,SSH3
CD8_TRM-Lung_vs_LDLN_dn,FKBP1A
CD8_TRM-Lung_vs_LDLN_dn,CTNNA1
CD8_TRM-Lung_vs_LDLN_dn,CTSS
CD8_TRM-Lung_vs_LDLN_dn,DDIT4
CD8_TRM-Lung_vs_LDLN_dn,SELENBP1
CD8_TRM-Lung_vs_LDLN_dn,FCGR1A
CD8_TRM-Lung_vs_LDLN_dn,GDE1
CD8_TRM-Lung_vs_LDLN_dn,RASGRP1
CD8_TRM-Lung_vs_LDLN_dn,GDF15
CD8_TRM-Lung_vs_LDLN_dn,APLP2
CD8_TRM-Lung_vs_LDLN_dn,PSMD4
CD8_TRM-Lung_vs_LDLN_dn,ADAM12
CD8_TRM-Lung_vs_LDLN_dn,TRIM7
CD8_TRM-Lung_vs_LDLN_dn,HSP90AA1
CD8_TRM-Lung_vs_LDLN_dn,RAB3D
CD8_TRM-Lung_vs_LDLN_dn,GALNS
CD8_TRM-Lung_vs_LDLN_dn,PTX3
CD8_TRM-Lung_vs_LDLN_dn,SP140L
CD8_TRM-Lung_vs_LDLN_dn,ATP5G1
CD8_TRM-Lung_vs_LDLN_dn,LYPLAL1
CD8_TRM-Lung_vs_LDLN_dn,BLCAP
CD8_TRM-Lung_vs_LDLN_dn,HMGCL
CD8_TRM-Lung_vs_LDLN_dn,UBXN2B
CD8_TRM-Lung_vs_LDLN_dn,AIFM2
CD8_TRM-Lung_vs_LDLN_dn,ADAM9
CD8_TRM-Lung_vs_LDLN_dn,NME7
CD8_TRM-Lung_vs_LDLN_dn,CCDC124
CD8_TRM-Lung_vs_LDLN_dn,SH3BGRL3
CD8_TRM-Lung_vs_LDLN_dn,KRIT1
CD8_TRM-Lung_vs_LDLN_dn,BET1L
CD8_TRM-Lung_vs_LDLN_dn,MBLAC2
CD8_TRM-Lung_vs_LDLN_dn,SLC25A15
CD8_TRM-Lung_vs_LDLN_dn,ZNF318
CD8_TRM-Lung_vs_LDLN_dn,NME1
CD8_TRM-Lung_vs_LDLN_dn,TTC13
CD8_TRM-Lung_vs_LDLN_dn,RAB32
CD8_TRM-Lung_vs_LDLN_dn,SFTPA1
CD8_TRM-Lung_vs_LDLN_dn,GPRC5A
CD8_TRM-Lung_vs_LDLN_dn,TOR1B
CD8_TRM-Lung_vs_LDLN_dn,IFITM10
CD8_TRM-Lung_vs_LDLN_dn,AVEN
CD8_TRM-Lung_vs_LDLN_dn,SLC22A15
CD8_TRM-Lung_vs_LDLN_dn,C10orf10
CD8_TRM-Lung_vs_LDLN_dn,PPARG
CD8_TRM-Lung_vs_LDLN_dn,LIX1L
CD8_TRM-Lung_vs_LDLN_dn,CD300LF
CD8_TRM-Lung_vs_LDLN_dn,RASSF2
CD8_TRM-Lung_vs_LDLN_dn,A2M
CD8_TRM-Lung_vs_LDLN_dn,YIF1B
CD8_TRM-Lung_vs_LDLN_dn,RHBDF2
CD8_TRM-Lung_vs_LDLN_dn,CHP1
CD8_TRM-Lung_vs_LDLN_dn,AZI2
CD8_TRM-Lung_vs_LDLN_dn,CALHM2
CD8_TRM-Lung_vs_LDLN_dn,KNOP1
CD8_TRM-Lung_vs_LDLN_dn,RPS27L
CD8_TRM-Lung_vs_LDLN_dn,SLC29A1
CD8_TRM-Lung_vs_LDLN_dn,UBE2E3
CD8_TRM-Lung_vs_LDLN_dn,SEC22A
CD8_TRM-Lung_vs_LDLN_dn,HCK
CD8_TRM-Lung_vs_LDLN_dn,PPCDC
CD8_TRM-Lung_vs_LDLN_dn,HLA-DRB5
CD8_TRM-Lung_vs_LDLN_dn,ENPP4
CD8_TRM-Lung_vs_LDLN_dn,FGR
CD8_TRM-Lung_vs_LDLN_dn,MFSD3
CD8_TRM-Lung_vs_LDLN_dn,OAS1
CD8_TRM-Lung_vs_LDLN_dn,AVL9
CD8_TRM-Lung_vs_LDLN_dn,SDF4
CD8_TRM-Lung_vs_LDLN_dn,WRAP73
CD8_TRM-Lung_vs_LDLN_dn,LRRC25
CD8_TRM-Lung_vs_LDLN_dn,SLC25A20
CD8_TRM-Lung_vs_LDLN_dn,LCN2
CD8_TRM-Lung_vs_LDLN_dn,GCNT1
CD8_TRM-Lung_vs_LDLN_dn,GLUL
CD8_TRM-Lung_vs_LDLN_dn,SCD
CD8_TRM-Lung_vs_LDLN_dn,TRPT1
CD8_TRM-Lung_vs_LDLN_dn,PCOLCE2
CD8_TRM-Lung_vs_LDLN_dn,COPS7A
CD8_TRM-Lung_vs_LDLN_dn,SH3BP2
CD8_TRM-Lung_vs_LDLN_dn,E2F1
CD8_TRM-Lung_vs_LDLN_dn,TNFSF13B
CD8_TRM-Lung_vs_LDLN_dn,APOLD1
CD8_TRM-Lung_vs_LDLN_dn,RACGAP1
CD8_TRM-Lung_vs_LDLN_dn,ATP6V1E1
CD8_TRM-Lung_vs_LDLN_dn,MR1
CD8_TRM-Lung_vs_LDLN_dn,ALDH1B1
CD8_TRM-Lung_vs_LDLN_dn,IRF5
CD8_TRM-Lung_vs_LDLN_dn,ZNF700
CD8_TRM-Lung_vs_LDLN_dn,FBXO46
CD8_TRM-Lung_vs_LDLN_dn,DOK3
CD8_TRM-Lung_vs_LDLN_dn,PRAM1
CD8_TRM-Lung_vs_LDLN_dn,ABHD14B
CD8_TRM-Lung_vs_LDLN_dn,SERPINI1
CD8_TRM-Lung_vs_LDLN_dn,BNIP3L
CD8_TRM-Lung_vs_LDLN_dn,HYPK
CD8_TRM-Lung_vs_LDLN_dn,MXRA7
CD8_TRM-Lung_vs_LDLN_dn,GMNN
CD8_TRM-Lung_vs_LDLN_dn,FAM3C
CD8_TRM-Lung_vs_LDLN_dn,DHX15
CD8_TRM-Lung_vs_LDLN_dn,HIST1H3H
CD8_TRM-Lung_vs_LDLN_dn,MLPH
CD8_TRM-Lung_vs_LDLN_dn,CLEC4A
CD8_TRM-Lung_vs_LDLN_dn,PPP1R14B
CD8_TRM-Lung_vs_LDLN_dn,RHOQ
CD8_TRM-Lung_vs_LDLN_dn,CEBPZOS
CD8_TRM-Lung_vs_LDLN_dn,CALU
CD8_TRM-Lung_vs_LDLN_dn,SPRY2
CD8_TRM-Lung_vs_LDLN_dn,KIAA1671
CD8_TRM-Lung_vs_LDLN_dn,MAP3K6
CD8_TRM-Lung_vs_LDLN_dn,SIRPA
CD8_TRM-Lung_vs_LDLN_dn,CYP1B1
CD8_TRM-Lung_vs_LDLN_dn,ASAH1
CD8_TRM-Lung_vs_LDLN_dn,PHF23
CD8_TRM-Lung_vs_LDLN_dn,LY96
CD8_TRM-Lung_vs_LDLN_dn,SMIM20
CD8_TRM-Lung_vs_LDLN_dn,MICAL1
CD8_TRM-Lung_vs_LDLN_dn,SSH1
CD8_TRM-Lung_vs_LDLN_dn,SPINT1
CD8_TRM-Lung_vs_LDLN_dn,RARRES2
CD8_TRM-Lung_vs_LDLN_dn,ERI2
CD8_TRM-Lung_vs_LDLN_dn,SNX11
CD8_TRM-Lung_vs_LDLN_dn,GADD45G
CD8_TRM-Lung_vs_LDLN_dn,PCBD1
CD8_TRM-Lung_vs_LDLN_dn,GTSF1
CD8_TRM-Lung_vs_LDLN_dn,C9orf89
CD8_TRM-Lung_vs_LDLN_dn,CLCN7
CD8_TRM-Lung_vs_LDLN_dn,IFT46
CD8_TRM-Lung_vs_LDLN_dn,PDIK1L
CD8_TRM-Lung_vs_LDLN_dn,TBX21
CD8_TRM-Lung_vs_LDLN_dn,DPP9
CD8_TRM-Lung_vs_LDLN_dn,SIGLEC1
CD8_TRM-Lung_vs_LDLN_dn,TMEM230
CD8_TRM-Lung_vs_LDLN_dn,DDI2
CD8_TRM-Lung_vs_LDLN_dn,MANBA
CD8_TRM-Lung_vs_LDLN_dn,NCEH1
CD8_TRM-Lung_vs_LDLN_dn,HMGA1
CD8_TRM-Lung_vs_LDLN_dn,ADSL
CD8_TRM-Lung_vs_LDLN_dn,APOBEC3H
CD8_TRM-Lung_vs_LDLN_dn,TLN1
CD8_TRM-Lung_vs_LDLN_dn,MLEC
CD8_TRM-Lung_vs_LDLN_dn,CSE1L
CD8_TRM-Lung_vs_LDLN_dn,PTGR1
CD8_TRM-Lung_vs_LDLN_dn,FUBP1
CD8_TRM-Lung_vs_LDLN_dn,CTBP2
CD8_TRM-Lung_vs_LDLN_dn,THOC3
CD8_TRM-Lung_vs_LDLN_dn,ZNF575
CD8_TRM-Lung_vs_LDLN_dn,MGMT
CD8_TRM-Lung_vs_LDLN_dn,PSAP
CD8_TRM-Lung_vs_LDLN_dn,KRT19
CD8_TRM-Lung_vs_LDLN_dn,CREG1
CD8_TRM-Lung_vs_LDLN_dn,CSF2
CD8_TRM-Lung_vs_LDLN_dn,CTNNAL1
CD8_TRM-Lung_vs_LDLN_dn,SLC27A5
CD8_TRM-Lung_vs_LDLN_dn,SNX10
CD8_TRM-Lung_vs_LDLN_dn,BST2
CD8_TRM-Lung_vs_LDLN_dn,IL15RA
CD8_TRM-Lung_vs_LDLN_dn,MRPL18
CD8_TRM-Lung_vs_LDLN_dn,SLPI
CD8_TRM-Lung_vs_LDLN_dn,COMMD8
CD8_TRM-Lung_vs_LDLN_dn,JAZF1
CD8_TRM-Lung_vs_LDLN_dn,MGP
CD8_TRM-Lung_vs_LDLN_dn,RPA3OS
CD8_TRM-Lung_vs_LDLN_dn,LYN
CD8_TRM-Lung_vs_LDLN_dn,C12orf75
CD8_TRM-Lung_vs_LDLN_dn,SHKBP1
CD8_TRM-Lung_vs_LDLN_dn,NUCB1
CD8_TRM-Lung_vs_LDLN_dn,TMEM216
CD8_TRM-Lung_vs_LDLN_dn,LPXN
CD8_TRM-Lung_vs_LDLN_dn,GNPNAT1
CD8_TRM-Lung_vs_LDLN_dn,NCS1
CD8_TRM-Lung_vs_LDLN_dn,FBXO2
CD8_TRM-Lung_vs_LDLN_dn,CDIPT
CD8_TRM-Lung_vs_LDLN_dn,ASGR1
CD8_TRM-Lung_vs_LDLN_dn,HIST1H2AI
CD8_TRM-Lung_vs_LDLN_dn,PPP6R2
CD8_TRM-Lung_vs_LDLN_dn,ATP6V1D
CD8_TRM-Lung_vs_LDLN_dn,CD74
CD8_TRM-Lung_vs_LDLN_dn,STEAP3
CD8_TRM-Lung_vs_LDLN_dn,FKBP4
CD8_TRM-Lung_vs_LDLN_dn,MIF4GD
CD8_TRM-Lung_vs_LDLN_dn,PTPN12
CD8_TRM-Lung_vs_LDLN_dn,THAP4
CD8_TRM-Lung_vs_LDLN_dn,NDUFS8
CD8_TRM-Lung_vs_LDLN_dn,MAPKAPK3
CD8_TRM-Lung_vs_LDLN_dn,NDUFA12
CD8_TRM-Lung_vs_LDLN_dn,SOAT2
CD8_TRM-Lung_vs_LDLN_dn,ZBTB11
CD8_TRM-Lung_vs_LDLN_dn,PLEKHN1
CD8_TRM-Lung_vs_LDLN_dn,ATP6V1B2
CD8_TRM-Lung_vs_LDLN_dn,HIF1AN
CD8_TRM-Lung_vs_LDLN_dn,COPZ1
CD8_TRM-Lung_vs_LDLN_dn,LRP8
CD8_TRM-Lung_vs_LDLN_dn,MVD
CD8_TRM-Lung_vs_LDLN_dn,TBX19
CD8_TRM-Lung_vs_LDLN_dn,TXN
CD8_TRM-Lung_vs_LDLN_dn,APOL1
CD8_TRM-Lung_vs_LDLN_dn,F3
CD8_TRM-Lung_vs_LDLN_dn,GPR114
CD8_TRM-Lung_vs_LDLN_dn,IER3IP1
CD8_TRM-Lung_vs_LDLN_dn,RGS18
CD8_TRM-Lung_vs_LDLN_dn,AZIN2
CD8_TRM-Lung_vs_LDLN_dn,TMEM14C
CD8_TRM-Lung_vs_LDLN_dn,FADS1
CD8_TRM-Lung_vs_LDLN_dn,FFAR4
CD8_TRM-Lung_vs_LDLN_dn,RAB42
CD8_TRM-Lung_vs_LDLN_dn,PELO
CD8_TRM-Lung_vs_LDLN_dn,MFF
CD8_TRM-Lung_vs_LDLN_dn,CD151
CD8_TRM-Lung_vs_LDLN_dn,FAM178A
CD8_TRM-Lung_vs_LDLN_dn,MKNK1
CD8_TRM-Lung_vs_LDLN_dn,CLPB
CD8_TRM-Lung_vs_LDLN_dn,CD70
CD8_TRM-Lung_vs_LDLN_dn,TAPBPL
CD8_TRM-Lung_vs_LDLN_dn,TIPRL
CD8_TRM-Lung_vs_LDLN_dn,LSM4
CD8_TRM-Lung_vs_LDLN_dn,TCTN1
CD8_TRM-Lung_vs_LDLN_dn,MPST
CD8_TRM-Lung_vs_LDLN_dn,ENG
CD8_TRM-Lung_vs_LDLN_dn,CDKN2C
CD8_TRM-Lung_vs_LDLN_dn,SP140
CD8_TRM-Lung_vs_LDLN_dn,MOB3A
CD8_TRM-Lung_vs_LDLN_dn,DAP3
CD8_TRM-Lung_vs_LDLN_dn,KIAA1598
CD8_TRM-Lung_vs_LDLN_dn,SGCE
CD8_TRM-Lung_vs_LDLN_dn,MRPL52
CD8_TRM-Lung_vs_LDLN_dn,TTLL12
CD8_TRM-Lung_vs_LDLN_dn,CD300A
CD8_TRM-Lung_vs_LDLN_dn,CASP10
CD8_TRM-Lung_vs_LDLN_dn,ARL3
CD8_TRM-Lung_vs_LDLN_dn,SIGLEC7
CD8_TRM-Lung_vs_LDLN_dn,DRAXIN
CD8_TRM-Lung_vs_LDLN_dn,SHMT2
CD8_TRM-Lung_vs_LDLN_dn,ACTR1B
CD8_TRM-Lung_vs_LDLN_dn,MFSD6
CD8_TRM-Lung_vs_LDLN_dn,PITRM1
CD8_TRM-Lung_vs_LDLN_dn,ETFA
CD8_TRM-Lung_vs_LDLN_dn,DHRS3
CD8_TRM-Lung_vs_LDLN_dn,IL10
CD8_TRM-Lung_vs_LDLN_dn,CTDSP1
CD8_TRM-Lung_vs_LDLN_dn,EREG
CD8_TRM-Lung_vs_LDLN_dn,SORT1
CD8_TRM-Lung_vs_LDLN_dn,SLC47A1
CD8_TRM-Lung_vs_LDLN_dn,PCTP
CD8_TRM-Lung_vs_LDLN_dn,RCC1
CD8_TRM-Lung_vs_LDLN_dn,SGCB
CD8_TRM-Lung_vs_LDLN_dn,PMVK
CD8_TRM-Lung_vs_LDLN_dn,HADHB
CD8_TRM-Lung_vs_LDLN_dn,MAPK9
CD8_TRM-Lung_vs_LDLN_dn,ZDHHC2
CD8_TRM-Lung_vs_LDLN_dn,BATF
CD8_TRM-Lung_vs_LDLN_dn,MYD88
CD8_TRM-Lung_vs_LDLN_dn,AAAS
CD8_TRM-Lung_vs_LDLN_dn,B4GALT5
CD8_TRM-Lung_vs_LDLN_dn,SIGLEC9
CD8_TRM-Lung_vs_LDLN_dn,GAA
CD8_TRM-Lung_vs_LDLN_dn,CPQ
CD8_TRM-Lung_vs_LDLN_dn,CXCL1
CD8_TRM-Lung_vs_LDLN_dn,VMP1
CD8_TRM-Lung_vs_LDLN_dn,SUCLA2
CD8_TRM-Lung_vs_LDLN_dn,GZMH
CD8_TRM-Lung_vs_LDLN_dn,WDR61
CD8_TRM-Lung_vs_LDLN_dn,ACN9
CD8_TRM-Lung_vs_LDLN_dn,GPBAR1
CD8_TRM-Lung_vs_LDLN_dn,KIAA1211L
CD8_TRM-Lung_vs_LDLN_dn,CTNNBL1
CD8_TRM-Lung_vs_LDLN_dn,ACER3
CD8_TRM-Lung_vs_LDLN_dn,NOC3L
CD8_TRM-Lung_vs_LDLN_dn,NMT1
CD8_TRM-Lung_vs_LDLN_dn,IL2RA
CD8_TRM-Lung_vs_LDLN_dn,NUDT21
CD8_TRM-Lung_vs_LDLN_dn,ST7
CD8_TRM-Lung_vs_LDLN_dn,PROCR
CD8_TRM-Lung_vs_LDLN_dn,AMDHD2
CD8_TRM-Lung_vs_LDLN_dn,TRIQK
CD8_TRM-Lung_vs_LDLN_dn,PCNA
CD8_TRM-Lung_vs_LDLN_dn,VTI1B
CD8_TRM-Lung_vs_LDLN_dn,RUVBL1
CD8_TRM-Lung_vs_LDLN_dn,SEMA6B
CD8_TRM-Lung_vs_LDLN_dn,TMEM97
CD8_TRM-Lung_vs_LDLN_dn,NR4A1
CD8_TRM-Lung_vs_LDLN_dn,CYFIP1
CD8_TRM-Lung_vs_LDLN_dn,MGST2
CD8_TRM-Lung_vs_LDLN_dn,KCNMA1
CD8_TRM-Lung_vs_LDLN_dn,STX3
CD8_TRM-Lung_vs_LDLN_dn,CCR1
CD8_TRM-Lung_vs_LDLN_dn,TPD52
CD8_TRM-Lung_vs_LDLN_dn,JKAMP
CD8_TRM-Lung_vs_LDLN_dn,RNASE6
CD8_TRM-Lung_vs_LDLN_dn,MOB4
CD8_TRM-Lung_vs_LDLN_dn,CEP41
CD8_TRM-Lung_vs_LDLN_dn,GLCE
CD8_TRM-Lung_vs_LDLN_dn,HSP90AB1
CD8_TRM-Lung_vs_LDLN_dn,MINPP1
CD8_TRM-Lung_vs_LDLN_dn,MYO1G
CD8_TRM-Lung_vs_LDLN_dn,HGSNAT
CD8_TRM-Lung_vs_LDLN_dn,LYRM1
CD8_TRM-Lung_vs_LDLN_dn,KCTD10
CD8_TRM-Lung_vs_LDLN_dn,CBR1
CD8_TRM-Lung_vs_LDLN_dn,ARHGAP18
CD8_TRM-Lung_vs_LDLN_dn,TPST1
CD8_TRM-Lung_vs_LDLN_dn,CARD16
CD8_TRM-Lung_vs_LDLN_dn,UROD
CD8_TRM-Lung_vs_LDLN_dn,TMEM261
CD8_TRM-Lung_vs_LDLN_dn,GINS2
CD8_TRM-Lung_vs_LDLN_dn,LEPROT
CD8_TRM-Lung_vs_LDLN_dn,ITGB7
CD8_TRM-Lung_vs_LDLN_dn,RAB11FIP5
CD8_TRM-Lung_vs_LDLN_dn,MAD2L2
CD8_TRM-Lung_vs_LDLN_dn,FOCAD
CD8_TRM-Lung_vs_LDLN_dn,PDCD6IP
CD8_TRM-Lung_vs_LDLN_dn,TSEN15
CD8_TRM-Lung_vs_LDLN_dn,CTSZ
CD8_TRM-Lung_vs_LDLN_dn,PTGS2
CD8_TRM-Lung_vs_LDLN_dn,SNX6
CD8_TRM-Lung_vs_LDLN_dn,BLOC1S5
CD8_TRM-Lung_vs_LDLN_dn,THBS1
CD8_TRM-Lung_vs_LDLN_dn,ROGDI
CD8_TRM-Lung_vs_LDLN_dn,TROVE2
CD8_TRM-Lung_vs_LDLN_dn,LLGL2
CD8_TRM-Lung_vs_LDLN_dn,DCUN1D1
CD8_TRM-Lung_vs_LDLN_dn,FAM149B1
CD8_TRM-Lung_vs_LDLN_dn,PTTG1IP
CD8_TRM-Lung_vs_LDLN_dn,COQ5
CD8_TRM-Lung_vs_LDLN_dn,CDKN1A
CD8_TRM-Lung_vs_LDLN_dn,DYNC1LI1
CD8_TRM-Lung_vs_LDLN_dn,ACOT8
CD8_TRM-Lung_vs_LDLN_dn,GTF2H5
CD8_TRM-Lung_vs_LDLN_dn,HIST1H2AG
CD8_TRM-Lung_vs_LDLN_dn,ABCG1
CD8_TRM-Lung_vs_LDLN_dn,IFI30
CD8_TRM-Lung_vs_LDLN_dn,FBXO25
CD8_TRM-Lung_vs_LDLN_dn,CLDN4
CD8_TRM-Lung_vs_LDLN_dn,CSTF1
CD8_TRM-Lung_vs_LDLN_dn,LY86
CD8_TRM-Lung_vs_LDLN_dn,NCF4
CD8_TRM-Lung_vs_LDLN_dn,HEXB
CD8_TRM-Lung_vs_LDLN_dn,YIF1A
CD8_TRM-Lung_vs_LDLN_dn,IL10RB
CD8_TRM-Lung_vs_LDLN_dn,SPR
CD8_TRM-Lung_vs_LDLN_dn,KLF4
CD8_TRM-Lung_vs_LDLN_dn,AK2
CD8_TRM-Lung_vs_LDLN_dn,IGFBP4
CD8_TRM-Lung_vs_LDLN_dn,TBC1D31
CD8_TRM-Lung_vs_LDLN_dn,SLC6A6
CD8_TRM-Lung_vs_LDLN_dn,PLXDC1
CD8_TRM-Lung_vs_LDLN_dn,FABP3
CD8_TRM-Lung_vs_LDLN_dn,SIRPB1
CD8_TRM-Lung_vs_LDLN_dn,KIAA0319L
CD8_TRM-Lung_vs_LDLN_dn,DCLRE1B
CD8_TRM-Lung_vs_LDLN_dn,SPARCL1
CD8_TRM-Lung_vs_LDLN_dn,B3GNT9
CD8_TRM-Lung_vs_LDLN_dn,NAA50
CD8_TRM-Lung_vs_LDLN_dn,UBLCP1
CD8_TRM-Lung_vs_LDLN_dn,CCR2
CD8_TRM-Lung_vs_LDLN_dn,RNF115
CD8_TRM-Lung_vs_LDLN_dn,SMOX
CD8_TRM-Lung_vs_LDLN_dn,SPRYD3
CD8_TRM-Lung_vs_LDLN_dn,CCRL2
CD8_TRM-Lung_vs_LDLN_dn,FOLR2
CD8_TRM-Lung_vs_LDLN_dn,CLEC7A
CD8_TRM-Lung_vs_LDLN_dn,RFXAP
CD8_TRM-Lung_vs_LDLN_dn,UVSSA
CD8_TRM-Lung_vs_LDLN_dn,EPHX1
CD8_TRM-Lung_vs_LDLN_dn,ARHGAP1
CD8_TRM-Lung_vs_LDLN_dn,ACKR3
CD8_TRM-Lung_vs_LDLN_dn,ZDHHC1
CD8_TRM-Lung_vs_LDLN_dn,EFR3A
CD8_TRM-Lung_vs_LDLN_dn,VAT1
CD8_TRM-Lung_vs_LDLN_dn,PRDX3
CD8_TRM-Lung_vs_LDLN_dn,PBX3
CD8_TRM-Lung_vs_LDLN_dn,HNRNPAB
CD8_TRM-Lung_vs_LDLN_dn,TXNL1
CD8_TRM-Lung_vs_LDLN_dn,TMBIM1
CD8_TRM-Lung_vs_LDLN_dn,HCAR2
CD8_TRM-Lung_vs_LDLN_dn,CSF1R
CD8_TRM-Lung_vs_LDLN_dn,VDR
CD8_TRM-Lung_vs_LDLN_dn,PEX5
CD8_TRM-Lung_vs_LDLN_dn,SDHAF1
CD8_TRM-Lung_vs_LDLN_dn,G2E3
CD8_TRM-Lung_vs_LDLN_dn,BCL3
CD8_TRM-Lung_vs_LDLN_dn,TIAM2
CD8_TRM-Lung_vs_LDLN_dn,IL4I1
CD8_TRM-Lung_vs_LDLN_dn,CNN2
CD8_TRM-Lung_vs_LDLN_dn,TBC1D16
CD8_TRM-Lung_vs_LDLN_dn,PTPRE
CD8_TRM-Lung_vs_LDLN_dn,TRIM38
CD8_TRM-Lung_vs_LDLN_dn,TBC1D1
CD8_TRM-Lung_vs_LDLN_dn,RAP1A
CD8_TRM-Lung_vs_LDLN_dn,RARRES1
CD8_TRM-Lung_vs_LDLN_dn,ABCG2
CD8_TRM-Lung_vs_LDLN_dn,COMTD1
CD8_TRM-Lung_vs_LDLN_dn,ASNA1
CD8_TRM-Lung_vs_LDLN_dn,TKT
CD8_TRM-Lung_vs_LDLN_dn,PSMA5
CD8_TRM-Lung_vs_LDLN_dn,ALDH16A1
CD8_TRM-Lung_vs_LDLN_dn,ADAP1
CD8_TRM-Lung_vs_LDLN_dn,AKR1C3
CD8_TRM-Lung_vs_LDLN_dn,CSTB
CD8_TRM-Lung_vs_LDLN_dn,PRKAR1A
CD8_TRM-Lung_vs_LDLN_dn,ZDHHC18
CD8_TRM-Lung_vs_LDLN_dn,TCEANC2
CD8_TRM-Lung_vs_LDLN_dn,PPP2R5A
CD8_TRM-Lung_vs_LDLN_dn,IFI44
CD8_TRM-Lung_vs_LDLN_dn,STX8
CD8_TRM-Lung_vs_LDLN_dn,C4BPA
CD8_TRM-Lung_vs_LDLN_dn,IRF3
CD8_TRM-Lung_vs_LDLN_dn,DCN
CD8_TRM-Lung_vs_LDLN_dn,SRP68
CD8_TRM-Lung_vs_LDLN_dn,FAH
CD8_TRM-Lung_vs_LDLN_dn,FLVCR2
CD8_TRM-Lung_vs_LDLN_dn,MIEF2
CD8_TRM-Lung_vs_LDLN_dn,ITGA5
CD8_TRM-Lung_vs_LDLN_dn,ST3GAL6
CD8_TRM-Lung_vs_LDLN_dn,PAICS
CD8_TRM-Lung_vs_LDLN_dn,FASLG
CD8_TRM-Lung_vs_LDLN_dn,LMO2
CD8_TRM-Lung_vs_LDLN_dn,APOL4
