gs_name,ensembl_id,gene_symbol
Classical monocytes,ENSG00000157168.14,Nrg1
Classical monocytes,ENSG00000179593.11,Alox8
Classical monocytes,ENSG00000161944.12,Asgr2
Classical monocytes,ENSG00000166527.3,Clec4D
Classical monocytes,ENSG00000177575.8,Cd163
Classical monocytes,ENSG00000197632.4,Serpinb2
Classical monocytes,ENSG00000205846.3,Clec4N
Classical monocytes,ENSG00000166523.3,Clec4E
Classical monocytes,ENSG00000010327.6,Stab1
Classical monocytes,ENSG00000242550.1,Serpinb10
Classical monocytes,ENSG00000124491.11,F13A1
Classical monocytes,ENSG00000112715.16,Vegfa
Classical monocytes,ENSG00000108691.5,Ccl2
Classical monocytes,ENSG00000157445.10,Cacna2D3
Classical monocytes,ENSG00000154736.5,Adamts5
Classical monocytes,ENSG00000127954.8,Steap4
Classical monocytes,ENSG00000158270.10,Colec12
Classical monocytes,ENSG00000257017.4,Hp
Classical monocytes,ENSG00000121807.5,Ccr2
Classical monocytes,ENSG00000117115.8,Padi2
Classical monocytes,ENSG00000146070.12,Pla2G7
Classical monocytes,ENSG00000172037.9,Lamb2
Classical monocytes,ENSG00000258227.2,Clec5A
Classical monocytes,ENSG00000173391.4,Olr1
Classical monocytes,ENSG00000213694.3,S1Pr3
Classical monocytes,ENSG00000073150.9,Panx2
Classical monocytes,ENSG00000004809.9,Slc22A16
Classical monocytes,ENSG00000135929.4,Cyp27A1
Classical monocytes,ENSG00000103196.7,Crispld2
Classical monocytes,ENSG00000165685.4,Tmem52B
Classical monocytes,ENSG00000115828.11,Qpct
Classical monocytes,ENSG00000167600.9,Cyp2S1
Classical monocytes,ENSG00000101425.8,Bpi
Classical monocytes,ENSG00000128283.6,Cdc42Ep1
Classical monocytes,ENSG00000164509.9,Il31Ra
Classical monocytes,ENSG00000170458.9,Cd14
Classical monocytes,ENSG00000143546.5,S100A8
Classical monocytes,ENSG00000198848.8,Ces1A
Classical monocytes,ENSG00000175592.4,Fosl1
Classical monocytes,ENSG00000001617.7,Sema3F
Classical monocytes,ENSG00000123342.11,Mmp19
Classical monocytes,ENSG00000100079.5,Lgals2
Classical monocytes,ENSG00000125538.7,Il1B
Classical monocytes,ENSG00000184292.5,Tacstd2
Classical monocytes,ENSG00000111199.6,Trpv4
Classical monocytes,ENSG00000133105.3,Rxfp2
Classical monocytes,ENSG00000133317.10,Lgals12
Classical monocytes,ENSG00000155659.10,Vsig4
Classical monocytes,ENSG00000214274.5,Ang
Classical monocytes,ENSG00000115590.9,Il1R2
Classical monocytes,ENSG00000134769.17,Dtna
Classical monocytes,ENSG00000137726.11,Fxyd6
Classical monocytes,ENSG00000137801.9,Thbs1
Classical monocytes,ENSG00000169385.2,Rnase2A
Classical monocytes,ENSG00000115009.7,Ccl20
Classical monocytes,ENSG00000165474.5,Gjb2
Classical monocytes,ENSG00000132514.9,Clec10A
Classical monocytes,ENSG00000038427.11,Vcan
Classical monocytes,ENSG00000115594.7,Il1R1
Classical monocytes,ENSG00000165092.8,Aldh1A1
Classical monocytes,ENSG00000157551.13,Kcnj15
Classical monocytes,ENSG00000124882.3,Ereg
Classical monocytes,ENSG00000249992.1,Tmem158
Classical monocytes,ENSG00000134531.5,Emp1
Classical monocytes,ENSG00000137474.15,Myo7A
Classical monocytes,ENSG00000122861.11,Plau
Classical monocytes,ENSG00000163220.10,S100A9
Classical monocytes,ENSG00000088827.8,Siglec1
Classical monocytes,ENSG00000181649.5,Phlda2
Classical monocytes,ENSG00000163421.4,Prok2
Classical monocytes,ENSG00000179639.6,Fcer1A
Classical monocytes,ENSG00000146592.12,Creb5
Classical monocytes,ENSG00000152315.4,Kcnk13
Classical monocytes,ENSG00000116729.9,Wls
Classical monocytes,ENSG00000013588.5,Gprc5A
Classical monocytes,ENSG00000136630.11,Hlx
Classical monocytes,ENSG00000153012.7,Lgi2
Classical monocytes,ENSG00000008394.8,Mgst1
Classical monocytes,ENSG00000167680.11,Sema6B
Classical monocytes,ENSG00000088826.13,Smox
Classical monocytes,ENSG00000110077.10,Ms4A6B
Classical monocytes,ENSG00000166033.7,Htra1
Classical monocytes,ENSG00000091262.10,Abcc6
Classical monocytes,ENSG00000081041.8,Cxcl1
Classical monocytes,ENSG00000115598.5,Il1Rl2
Classical monocytes,ENSG00000099250.13,Nrp1
Classical monocytes,ENSG00000124145.5,Sdc4
Classical monocytes,ENSG00000090659.13,Cd209A
Classical monocytes,ENSG00000159339.9,Padi4
Classical monocytes,ENSG00000139572.3,Gpr84
Classical monocytes,ENSG00000136634.5,Il10
Classical monocytes,ENSG00000175262.10,Gm572
Classical monocytes,ENSG00000177535.6,Olfr222
Classical monocytes,ENSG00000143067.4,Zfp697
Classical monocytes,ENSG00000139567.8,Acvrl1
Classical monocytes,ENSG00000113070.6,Hbegf
Classical monocytes,ENSG00000113140.6,Sparc
Classical monocytes,ENSG00000178789.4,Cd300Lb
Classical monocytes,ENSG00000171812.6,Col8A2
Classical monocytes,ENSG00000109099.9,Pmp22
Classical monocytes,ENSG00000163734.4,Cxcl2
Classical monocytes,ENSG00000180113.11,Tdrd6
Classical monocytes,ENSG00000178175.7,Zfp366
Classical monocytes,ENSG00000187474.4,Fpr3
Classical monocytes,ENSG00000123610.3,Tnfaip6
Classical monocytes,ENSG00000093134.9,Vnn3
Classical monocytes,ENSG00000134755.10,Dsc2
Classical monocytes,ENSG00000090382.2,9530003J23Rik
Classical monocytes,ENSG00000140939.10,Nol3
Classical monocytes,ENSG00000254521.2,Siglece
Classical monocytes,ENSG00000137331.11,Ier3
Classical monocytes,ENSG00000124731.8,Trem1
Classical monocytes,ENSG00000151948.7,Glt1D1
Classical monocytes,ENSG00000104951.11,Il4I1
Classical monocytes,ENSG00000207980.1,Mir23A
Classical monocytes,ENSG00000108244.12,Krt23
Classical monocytes,ENSG00000119535.13,Csf3R
Classical monocytes,ENSG00000197208.5,Slc22A4
Classical monocytes,ENSG00000160789.15,Lmna
Classical monocytes,ENSG00000111186.8,Wnt5B
Classical monocytes,ENSG00000178726.6,Thbd
Classical monocytes,ENSG00000072682.14,P4Ha2
Classical monocytes,ENSG00000204136.6,Ggta1
Classical monocytes,ENSG00000207808.1,Mir27A
Classical monocytes,ENSG00000198053.7,Sirpa
Classical monocytes,ENSG00000163661.3,Ptx3
Classical monocytes,ENSG00000186529.10,Cyp4F13
Classical monocytes,ENSG00000168528.7,Serinc2
Classical monocytes,ENSG00000079215.9,Slc1A3
Classical monocytes,ENSG00000128342.4,Lif
Classical monocytes,ENSG00000162433.10,Ak4
Classical monocytes,ENSG00000176597.7,B3Gnt5
Classical monocytes,ENSG00000099985.3,Osm
Classical monocytes,ENSG00000074660.11,Scarf1
Classical monocytes,ENSG00000073756.7,Ptgs2
Classical monocytes,ENSG00000117525.9,F3
Classical monocytes,ENSG00000189127.3,Ankrd34B
Classical monocytes,ENSG00000115008.5,Il1A
Classical monocytes,ENSG00000197046.7,Siglec15
Classical monocytes,ENSG00000165801.5,Arhgef40
Classical monocytes,ENSG00000135218.13,Cd36
Classical monocytes,ENSG00000123689.5,G0S2
Classical monocytes,ENSG00000255833.1,Tifab
Classical monocytes,ENSG00000122025.10,Flt3
Classical monocytes,ENSG00000169439.7,Sdc2
Classical monocytes,ENSG00000105509.6,Has1
Classical monocytes,ENSG00000164825.3,Defb1
Classical monocytes,ENSG00000169248.8,Cxcl11
Classical monocytes,ENSG00000188056.7,Treml4
Classical monocytes,ENSG00000140932.5,Cmtm2A
Classical monocytes,ENSG00000181634.7,Tnfsf15
Classical monocytes,ENSG00000166920.6,Aa467197
Classical monocytes,ENSG00000180061.5,Tmem150B
Classical monocytes,ENSG00000255587.3,Rab44
Classical monocytes,ENSG00000125968.7,Id1
Classical monocytes,ENSG00000111275.8,Aldh2
Classical monocytes,ENSG00000133808.4,Micalcl
Classical monocytes,ENSG00000171236.9,Lrg1
Classical monocytes,ENSG00000196878.8,Lamb3
Classical monocytes,ENSG00000125869.5,Lamp5
Classical monocytes,ENSG00000204099.7,Neu4
Classical monocytes,ENSG00000149289.6,Zc3H12C
Classical monocytes,ENSG00000129538.9,Rnase1
Classical monocytes,ENSG00000199121.2,Mir26B
Classical monocytes,ENSG00000171714.10,Ano5
Classical monocytes,ENSG00000136689.14,Il1Rn
Classical monocytes,ENSG00000181982.13,Ccdc149
Classical monocytes,ENSG00000051128.14,Homer3
Classical monocytes,ENSG00000135636.9,Dysf
Classical monocytes,ENSG00000121316.6,Plbd1
Classical monocytes,ENSG00000130962.13,Prrg1
Classical monocytes,ENSG00000108179.9,Ppif
Classical monocytes,ENSG00000105967.11,Tfec
Classical monocytes,ENSG00000174776.6,Wdr49
Classical monocytes,ENSG00000188158.10,Nhs
Classical monocytes,ENSG00000150337.9,Fcgr1
Classical monocytes,ENSG00000233276.2,Gpx1
Classical monocytes,ENSG00000136235.11,Gpnmb
Classical monocytes,ENSG00000111052.3,Lin7A
Classical monocytes,ENSG00000204421.2,Ly6G6C
Classical monocytes,ENSG00000133216.12,Ephb2
Classical monocytes,ENSG00000180340.5,Fzd2
Classical monocytes,ENSG00000005381.6,Mpo
Classical monocytes,ENSG00000267519.2,Mir24-2
Classical monocytes,ENSG00000125810.9,Cd93
Classical monocytes,ENSG00000158163.10,Dzip1L
Classical monocytes,ENSG00000175352.6,Nrip3
Classical monocytes,ENSG00000062282.10,Dgat2
Classical monocytes,ENSG00000173083.10,Hpse
Classical monocytes,ENSG00000042493.11,Capg
Classical monocytes,ENSG00000119508.13,Nr4A3
Classical monocytes,ENSG00000104804.3,Tulp2
Classical monocytes,ENSG00000113494.12,Prlr
Classical monocytes,ENSG00000156414.14,Tdrd9
Classical monocytes,ENSG00000162711.12,Nlrp3
Classical monocytes,ENSG00000114204.10,Serpini2
Classical monocytes,ENSG00000158473.6,Cd1D1
Classical monocytes,ENSG00000100985.7,Mmp9
Classical monocytes,ENSG00000139832.3,Rab20
Classical monocytes,ENSG00000141505.7,Asgr1
Classical monocytes,ENSG00000174705.7,Sh3Pxd2B
Classical monocytes,ENSG00000138061.7,Cyp1B1
Classical monocytes,ENSG00000092051.12,Jph4
Classical monocytes,ENSG00000146072.6,Tnfrsf21
Classical monocytes,ENSG00000170153.6,Rnf150
Classical monocytes,ENSG00000118515.7,Sgk1
Classical monocytes,ENSG00000139053.2,Pde6H
Classical monocytes,ENSG00000139410.10,Sdsl
Classical monocytes,ENSG00000103257.4,Slc7A5
Classical monocytes,ENSG00000198121.9,Lpar1
Classical monocytes,ENSG00000176170.9,Sphk1
Classical monocytes,ENSG00000114541.10,Frmd4B
Classical monocytes,ENSG00000170275.10,Crtap
Classical monocytes,ENSG00000011422.7,Plaur
Classical monocytes,ENSG00000106004.4,Hoxa5
Classical monocytes,ENSG00000116096.5,Spr
Classical monocytes,ENSG00000065833.7,Me1
Classical monocytes,ENSG00000182566.8,Clec4G
Classical monocytes,ENSG00000109667.7,Slc2A9
Classical monocytes,ENSG00000182676.4,Ppp1R27
Classical monocytes,ENSG00000145335.11,Snca
Classical monocytes,ENSG00000163823.3,Ccr1
Classical monocytes,ENSG00000198734.6,F5
Classical monocytes,ENSG00000162882.10,Haao
Classical monocytes,ENSG00000165655.14,Zfp503
Classical monocytes,ENSG00000184232.4,Oaf
Classical monocytes,ENSG00000152953.8,Stk32B
Classical monocytes,ENSG00000178814.11,Oplah
Classical monocytes,ENSG00000188389.6,Pdcd1
Classical monocytes,ENSG00000181444.8,Zfp467
Classical monocytes,ENSG00000222040.3,Adra2B
Classical monocytes,ENSG00000030582.12,Grn
Classical monocytes,ENSG00000075618.13,Fscn1
Classical monocytes,ENSG00000006327.9,Tnfrsf12A
Classical monocytes,ENSG00000206557.5,Trim71
Classical monocytes,ENSG00000130529.11,Trpm4
Classical monocytes,ENSG00000155254.8,Marveld1
Classical monocytes,ENSG00000169403.7,Ptafr
Classical monocytes,ENSG00000019102.7,Vsig2
Classical monocytes,ENSG00000244242.1,Ifitm10
Classical monocytes,ENSG00000115107.15,Steap3
Classical monocytes,ENSG00000109743.6,Bst1
Classical monocytes,ENSG00000134463.10,Echdc3
Classical monocytes,ENSG00000176641.6,Rnf152
Classical monocytes,ENSG00000165457.9,Folr2
Classical monocytes,ENSG00000128311.9,Tst
Classical monocytes,ENSG00000157227.8,Mmp14
Classical monocytes,ENSG00000111981.4,Ulbp1
Classical monocytes,ENSG00000104918.4,Retn
Classical monocytes,ENSG00000186188.6,Ffar4
Classical monocytes,ENSG00000211445.7,Gpx3
Classical monocytes,ENSG00000117480.11,Faah
Classical monocytes,ENSG00000169413.2,Rnase6
Classical monocytes,ENSG00000124216.3,Snai1
Classical monocytes,ENSG00000162444.11,Rbp7
Classical monocytes,ENSG00000166592.7,Rrad
Classical monocytes,ENSG00000106976.14,Dnm1
Classical monocytes,ENSG00000164251.4,F2Rl1
Classical monocytes,ENSG00000161714.7,Plcd3
Classical monocytes,ENSG00000112053.9,Slc26A8
Classical monocytes,ENSG00000186642.11,Pde2A
Classical monocytes,ENSG00000168389.13,Mfsd2A
Classical monocytes,ENSG00000143545.4,Rab13
Classical monocytes,ENSG00000151693.5,Asap2
Classical monocytes,ENSG00000159374.13,M1Ap
Classical monocytes,ENSG00000171051.4,Fpr1
Classical monocytes,ENSG00000135094.6,Sds
Classical monocytes,ENSG00000149418.6,St14
Classical monocytes,ENSG00000101384.7,Jag1
Classical monocytes,ENSG00000149573.4,Mpzl2
Classical monocytes,ENSG00000159399.5,Hk2
Classical monocytes,ENSG00000167210.12,Loxhd1
Classical monocytes,ENSG00000144597.9,Eaf1
Classical monocytes,ENSG00000102007.6,Plp2
Classical monocytes,ENSG00000171174.9,Rbks
Classical monocytes,ENSG00000070019.3,Gucy2C
Classical monocytes,ENSG00000154856.8,Apcdd1
Classical monocytes,ENSG00000185972.4,Ccin
Classical monocytes,ENSG00000140848.12,Cpne2
Classical monocytes,ENSG00000116990.9,Mycl
Classical monocytes,ENSG00000164920.5,Osr2
Classical monocytes,ENSG00000259001.2,Rpph1
Classical monocytes,ENSG00000090013.5,Blvrb
Classical monocytes,ENSG00000141447.12,Osbpl1A
Classical monocytes,ENSG00000043591.4,Adrb1
Classical monocytes,ENSG00000103569.5,Aqp9
Classical monocytes,ENSG00000085871.4,Mgst2
Classical monocytes,ENSG00000006118.10,Tmem132A
Classical monocytes,ENSG00000106546.8,Ahr
Classical monocytes,ENSG00000135678.7,Cpm
Classical monocytes,ENSG00000249437.3,Naip1
Classical monocytes,ENSG00000134222.12,Psrc1
Classical monocytes,ENSG00000136026.9,Ckap4
Classical monocytes,ENSG00000198805.7,Pnp
Classical monocytes,ENSG00000122547.6,Eepd1
Classical monocytes,ENSG00000019169.9,Marco
Classical monocytes,ENSG00000168268.6,Nt5Dc2
Classical monocytes,ENSG00000198853.7,Rusc2
Classical monocytes,ENSG00000152377.8,Spock1
Classical monocytes,ENSG00000060558.3,Gna15
Classical monocytes,ENSG00000153823.14,Pid1
Classical monocytes,ENSG00000132334.12,Ptpre
Classical monocytes,ENSG00000069399.8,Bcl3
Classical monocytes,ENSG00000138755.5,Cxcl9
Classical monocytes,ENSG00000008516.12,Mmp25
Classical monocytes,ENSG00000125657.3,Tnfsf9
Classical monocytes,ENSG00000138829.6,Fbn2
Classical monocytes,ENSG00000072840.8,Evc
Classical monocytes,ENSG00000164403.10,Shroom1
Classical monocytes,ENSG00000055957.6,Itih1
Classical monocytes,ENSG00000164023.10,Sgms2
Classical monocytes,ENSG00000131187.5,F12
Classical monocytes,ENSG00000003147.13,Ica1
Classical monocytes,ENSG00000105048.12,Tnnt1
Classical monocytes,ENSG00000132681.12,Atp1A4
Classical monocytes,ENSG00000082014.12,Smarcd3
Classical monocytes,ENSG00000085265.6,Fcnb
Classical monocytes,ENSG00000070731.5,St6Galnac2
Classical monocytes,ENSG00000139112.6,Gabarapl1
Classical monocytes,ENSG00000197272.2,Il27
Classical monocytes,ENSG00000166578.5,Iqcd
Classical monocytes,ENSG00000167874.6,Tmem88
Classical monocytes,ENSG00000170837.2,Gpr27
Classical monocytes,ENSG00000049860.9,Hexb
Classical monocytes,ENSG00000142405.17,Nlrp12
Classical monocytes,ENSG00000142494.9,Slc47A1
Classical monocytes,ENSG00000074964.12,Arhgef10L
Classical monocytes,ENSG00000123405.9,Nfe2
Classical monocytes,ENSG00000133816.9,Mical2
Classical monocytes,ENSG00000101188.4,Ntsr1
Classical monocytes,ENSG00000131724.6,Il13Ra1
Classical monocytes,ENSG00000107821.10,Kazald1
Classical monocytes,ENSG00000140332.11,Tle3
Classical monocytes,ENSG00000197006.9,Mettl9
Classical monocytes,ENSG00000250510.3,Gpr162
Classical monocytes,ENSG00000166825.9,Anpep
Classical monocytes,ENSG00000125812.11,Gzf1
Classical monocytes,ENSG00000185340.11,Gas2L1
Classical monocytes,ENSG00000090339.4,Icam1
Classical monocytes,ENSG00000100365.10,Ncf4
Classical monocytes,ENSG00000076067.7,Rbms2
Classical monocytes,ENSG00000170190.11,Slc16A5
Classical monocytes,ENSG00000143537.9,Adam15
Classical monocytes,ENSG00000102878.11,Hsf4
Classical monocytes,ENSG00000166900.10,Stx3
Classical monocytes,ENSG00000165886.4,Ubtd1
Classical monocytes,ENSG00000176834.9,Vsig10
Classical monocytes,ENSG00000165424.6,Zcchc24
Classical monocytes,ENSG00000221869.4,Cebpd
Classical monocytes,ENSG00000165030.3,Nfil3
Classical monocytes,ENSG00000182389.14,Cacnb4
Classical monocytes,ENSG00000207939.1,Mir223
Classical monocytes,ENSG00000135378.3,Prrg4
Classical monocytes,ENSG00000155090.10,Klf10
Classical monocytes,ENSG00000132535.14,Dlg4
Classical monocytes,ENSG00000182782.7,Hcar2
Classical monocytes,ENSG00000160781.11,Paqr6
Classical monocytes,ENSG00000170677.5,Socs6
Classical monocytes,ENSG00000105518.9,Tmem205
Classical monocytes,ENSG00000093010.7,Comt
Classical monocytes,ENSG00000142694.6,Eva1B
Classical monocytes,ENSG00000154146.8,Nrgn
Classical monocytes,ENSG00000137177.14,Kif13A
Classical monocytes,ENSG00000106066.9,Cpvl
Classical monocytes,ENSG00000152766.5,Ankrd22
Classical monocytes,ENSG00000173334.3,Trib1
Classical monocytes,ENSG00000142192.16,App
Classical monocytes,ENSG00000134030.9,Ctif
Classical monocytes,ENSG00000180767.5,Chst13
Classical monocytes,ENSG00000183723.8,Cmtm4
Classical monocytes,ENSG00000002933.3,Tmem176A
Classical monocytes,ENSG00000188483.6,Ier5L
Classical monocytes,ENSG00000105223.14,Pld3
Classical monocytes,ENSG00000181826.5,Rell1
Classical monocytes,ENSG00000188886.3,Astl
Classical monocytes,ENSG00000121552.3,Csta1
Classical monocytes,ENSG00000177706.8,Fam20C
Classical monocytes,ENSG00000075651.11,Pld1
Classical monocytes,ENSG00000153157.8,Sycp2L
Classical monocytes,ENSG00000164850.10,Gper1
Classical monocytes,ENSG00000186193.7,Sapcd2
Classical monocytes,ENSG00000078804.8,Trp53Inp2
Classical monocytes,ENSG00000100300.13,Tspo
Classical monocytes,ENSG00000162772.12,Atf3
Classical monocytes,ENSG00000010278.7,Cd9
Classical monocytes,ENSG00000182511.7,Fes
Classical monocytes,ENSG00000026025.9,Vim
Classical monocytes,ENSG00000148803.7,Fuom
Classical monocytes,ENSG00000100284.16,Tom1
Classical monocytes,ENSG00000146054.13,Trim7
Classical monocytes,ENSG00000143318.8,Casq1
Classical monocytes,ENSG00000053918.11,Kcnq1
Classical monocytes,ENSG00000116260.12,Qsox1
Classical monocytes,ENSG00000151726.9,Acsl1
Classical monocytes,ENSG00000188163.6,Fam166A
Classical monocytes,ENSG00000125505.12,Mboat7
Classical monocytes,ENSG00000137404.10,Nrm
Classical monocytes,ENSG00000175344.12,Chrna7
Classical monocytes,ENSG00000152380.5,Fam151B
Classical monocytes,ENSG00000090924.10,Plekhg2
Classical monocytes,ENSG00000214063.6,Tspan4
Classical monocytes,ENSG00000166579.11,Ndel1
Classical monocytes,ENSG00000243449.2,Gm1673
Classical monocytes,ENSG00000183963.14,Smtn
Classical monocytes,ENSG00000205269.4,Tmem170B
Classical monocytes,ENSG00000271605.1,Milr1
Classical monocytes,ENSG00000179820.11,Myadm
Classical monocytes,ENSG00000130304.12,Slc27A1
Classical monocytes,ENSG00000183741.7,Cbx6
Classical monocytes,ENSG00000165175.11,Mid1Ip1
Classical monocytes,ENSG00000059804.11,Slc2A3
Classical monocytes,ENSG00000176014.8,Tubb6
Classical monocytes,ENSG00000124762.9,Cdkn1A
Classical monocytes,ENSG00000164124.6,Tmem144
Classical monocytes,ENSG00000143162.7,Creg1
Classical monocytes,ENSG00000064601.12,Ctsa
