gs_name,ensembl_id,gene_symbol
Classical monocytes,ENSG00000115738.5,Id2
Classical monocytes,ENSG00000143384.8,Mcl1
Classical monocytes,ENSG00000177989.9,Odf3B
Classical monocytes,ENSG00000197063.6,Mafg
Classical monocytes,ENSG00000198736.7,Msrb1
Classical monocytes,ENSG00000100302.6,Rasd2
Classical monocytes,ENSG00000105656.8,Ell
Classical monocytes,ENSG00000100906.6,Nfkbia
Classical monocytes,ENSG00000188282.8,Rufy4
Classical monocytes,ENSG00000185339.4,Tcn2
Classical monocytes,ENSG00000108861.4,Dusp3
Classical monocytes,ENSG00000196923.9,Pdlim7
Classical monocytes,ENSG00000073060.11,Scarb1
Classical monocytes,ENSG00000166546.9,Bean1
Classical monocytes,ENSG00000125740.9,Fosb
Classical monocytes,ENSG00000167705.7,Rilp
Classical monocytes,ENSG00000144655.10,Csrnp1
Classical monocytes,ENSG00000100031.14,Ggt1
Classical monocytes,ENSG00000187775.12,Dnah17
Classical monocytes,ENSG00000143797.7,Mboat2
Classical monocytes,ENSG00000111640.10,Gapdh
Classical monocytes,ENSG00000141401.7,Impa2
Classical monocytes,ENSG00000143847.11,Ppfia4
Classical monocytes,ENSG00000121297.6,Tshz3
Classical monocytes,ENSG00000149131.11,Serping1
Classical monocytes,ENSG00000169508.6,Gpr183
Classical monocytes,ENSG00000142733.10,Map3K6
Classical monocytes,ENSG00000134986.9,Nrep
Classical monocytes,ENSG00000130821.11,Slc6A8
Classical monocytes,ENSG00000103966.5,Ehd4
Classical monocytes,ENSG00000007237.14,Gas7
Classical monocytes,ENSG00000141504.7,Sat2
Classical monocytes,ENSG00000136810.8,Txn1
Classical monocytes,ENSG00000135046.9,Anxa1
Classical monocytes,ENSG00000126860.7,Evi2A
Classical monocytes,ENSG00000179104.4,Tmtc2
Classical monocytes,ENSG00000167553.10,Tuba1C
Classical monocytes,ENSG00000158825.5,Cda
Classical monocytes,ENSG00000167207.7,Nod2
Classical monocytes,ENSG00000142657.16,Pgd
Classical monocytes,ENSG00000121933.13,Adora3
Classical monocytes,ENSG00000130881.9,Lrp3
Classical monocytes,ENSG00000242616.3,Gng10
Classical monocytes,ENSG00000142185.12,Trpm2
Classical monocytes,ENSG00000163702.14,Il17Rc
Classical monocytes,ENSG00000177156.6,Taldo1
Classical monocytes,ENSG00000154274.10,0610040J01Rik
Classical monocytes,ENSG00000103811.11,Ctsh
Classical monocytes,ENSG00000104870.8,Fcgrt
Classical monocytes,ENSG00000112799.4,Ly86
Classical monocytes,ENSG00000065485.13,Pdia5
Classical monocytes,ENSG00000180316.7,Pnpla1
Classical monocytes,ENSG00000132170.15,Pparg
Classical monocytes,ENSG00000134247.9,Ptgfrn
Classical monocytes,ENSG00000117984.8,Ctsd
Classical monocytes,ENSG00000158517.9,Ncf1
Classical monocytes,ENSG00000146232.10,Nfkbie
Classical monocytes,ENSG00000137834.10,Smad6
Classical monocytes,ENSG00000084234.12,Aplp2
Classical monocytes,ENSG00000089195.10,Trmt6
Classical monocytes,ENSG00000161642.13,Zfp385A
Classical monocytes,ENSG00000198355.4,Pim3
Classical monocytes,ENSG00000185215.4,Tnfaip2
Classical monocytes,ENSG00000148926.5,Adm
Classical monocytes,ENSG00000197712.7,Fam114A1
Classical monocytes,ENSG00000158792.11,Spata2L
Classical monocytes,ENSG00000165804.11,Zfp219
Classical monocytes,ENSG00000132510.6,Kdm6B
Classical monocytes,ENSG00000153234.9,Nr4A2
Classical monocytes,ENSG00000139289.9,Phlda1
Classical monocytes,ENSG00000148426.8,Proser2
Classical monocytes,ENSG00000207870.1,Mir221
Classical monocytes,ENSG00000166401.9,Serpinb8
Classical monocytes,ENSG00000133612.14,Agap3
Classical monocytes,ENSG00000205710.3,4930544D05Rik
Classical monocytes,ENSG00000171208.5,Neto2
Classical monocytes,ENSG00000145194.13,Ece2
Classical monocytes,ENSG00000130558.14,Olfm1
Classical monocytes,ENSG00000105355.4,Plin3
Classical monocytes,ENSG00000108932.7,Slc16A6
Classical monocytes,ENSG00000163251.3,Fzd5
Classical monocytes,ENSG00000178695.4,Kctd12
Classical monocytes,ENSG00000255112.2,Chmp1B
Classical monocytes,ENSG00000196743.4,Gm2A
Classical monocytes,ENSG00000198246.7,Slc29A3
Classical monocytes,ENSG00000168615.7,Adam9
Classical monocytes,ENSG00000187098.10,Mitf
Classical monocytes,ENSG00000064225.8,St3Gal6
Classical monocytes,ENSG00000095383.15,Tbc1D2
Classical monocytes,ENSG00000198959.7,Tgm2
Classical monocytes,ENSG00000188316.9,Eno4
Classical monocytes,ENSG00000170345.5,Fos
Classical monocytes,ENSG00000269099.1,Lsp1
Classical monocytes,ENSG00000106780.7,Megf9
Classical monocytes,ENSG00000143257.7,Nr1I3
Classical monocytes,ENSG00000164105.3,Sap30
Classical monocytes,ENSG00000021355.8,Serpinb1A
Classical monocytes,ENSG00000184557.3,Socs3
Classical monocytes,ENSG00000173451.2,Thap2
Classical monocytes,ENSG00000119986.6,Avpi1
Classical monocytes,ENSG00000162129.8,Clpb
Classical monocytes,ENSG00000171786.5,Nhlh1
Classical monocytes,ENSG00000104312.6,Ripk2
Classical monocytes,ENSG00000101236.12,Rnf24
Classical monocytes,ENSG00000175556.12,Lonrf3
Classical monocytes,ENSG00000144959.5,Nceh1
Classical monocytes,ENSG00000171631.10,P2Ry6
Classical monocytes,ENSG00000176788.7,Basp1
Classical monocytes,ENSG00000136205.12,Tns3
Classical monocytes,ENSG00000150782.7,Il18
Classical monocytes,ENSG00000087157.14,Pgs1
Classical monocytes,ENSG00000151176.3,Plbd2
Classical monocytes,ENSG00000116741.6,Rgs2
Classical monocytes,ENSG00000105472.8,Clec11A
Classical monocytes,ENSG00000174004.5,Nrros
Classical monocytes,ENSG00000104205.8,Sgk3
Classical monocytes,ENSG00000057294.9,Pkp2
Classical monocytes,ENSG00000116574.4,Rhou
Classical monocytes,ENSG00000092200.8,Rpgrip1
Classical monocytes,ENSG00000196189.8,Sema4A
Classical monocytes,ENSG00000147454.9,Slc25A37
Classical monocytes,ENSG00000177674.11,Agtrap
Classical monocytes,ENSG00000029153.10,Arntl2
Classical monocytes,ENSG00000123636.13,Baz2B
Classical monocytes,ENSG00000103876.7,Fah
Classical monocytes,ENSG00000135114.8,Oasl1
Classical monocytes,ENSG00000169291.5,She
Classical monocytes,ENSG00000170779.10,Cdca4
Classical monocytes,ENSG00000109113.13,Rab34
Classical monocytes,ENSG00000186187.7,Znrf1
Classical monocytes,ENSG00000169136.4,Atf5
Classical monocytes,ENSG00000128524.4,Atp6V1F
Classical monocytes,ENSG00000075426.7,Fosl2
Classical monocytes,ENSG00000099860.4,Gadd45B
Classical monocytes,ENSG00000170525.14,Pfkfb3
Classical monocytes,ENSG00000188313.8,Plscr1
Classical monocytes,ENSG00000122862.4,Srgn
Classical monocytes,ENSG00000136404.11,Tm6Sf1
Classical monocytes,ENSG00000109066.9,Tmem104
Classical monocytes,ENSG00000134028.10,Adamdec1
Classical monocytes,ENSG00000213638.4,Adat3
Classical monocytes,ENSG00000167996.11,Fth1
Classical monocytes,ENSG00000138413.9,Idh1
Classical monocytes,ENSG00000116604.13,Mef2D
Classical monocytes,ENSG00000183696.9,Upp1
Classical monocytes,ENSG00000103042.4,Slc38A7
Classical monocytes,ENSG00000158710.10,Tagln2
Classical monocytes,ENSG00000151117.4,Tmem86A
Classical monocytes,ENSG00000164181.9,Elovl7
Classical monocytes,ENSG00000177663.9,Il17Ra
Classical monocytes,ENSG00000070614.10,Ndst1
Classical monocytes,ENSG00000115155.12,Otof
Classical monocytes,ENSG00000188229.5,Tubb4B
Classical monocytes,ENSG00000169155.5,Zbtb43
Classical monocytes,ENSG00000111729.8,Clec4A2
Classical monocytes,ENSG00000170909.9,Oscar
Classical monocytes,ENSG00000179051.9,Rcc2
Classical monocytes,ENSG00000143622.6,Rit1
Classical monocytes,ENSG00000213523.5,Sra1
Classical monocytes,ENSG00000106665.11,Clip2
Classical monocytes,ENSG00000185950.7,Irs2
Classical monocytes,ENSG00000197355.6,Uap1L1
Classical monocytes,ENSG00000150540.9,Hnmt
Classical monocytes,ENSG00000131981.11,Lgals3
Classical monocytes,ENSG00000197562.5,Rab40C
Classical monocytes,ENSG00000118292.4,Bc028528
Classical monocytes,ENSG00000188215.5,Dcun1D3
Classical monocytes,ENSG00000188641.8,Dpyd
Classical monocytes,ENSG00000161677.7,Josd2
Classical monocytes,ENSG00000100504.12,Pygl
Classical monocytes,ENSG00000168003.12,Slc3A2
Classical monocytes,ENSG00000164808.12,Spidr
Classical monocytes,ENSG00000160791.12,Ccr5
Classical monocytes,ENSG00000149485.12,Fads1
Classical monocytes,ENSG00000186792.11,Hyal3
Classical monocytes,ENSG00000165458.9,Inppl1
Classical monocytes,ENSG00000173621.8,Lrfn4
Classical monocytes,ENSG00000122711.4,Spink4
Classical monocytes,ENSG00000142046.10,Tmem91
Classical monocytes,ENSG00000174038.8,1700022I11Rik
Classical monocytes,ENSG00000183401.7,Ccdc159
Classical monocytes,ENSG00000108296.7,Cwc25
Classical monocytes,ENSG00000130164.7,Ldlr
Classical monocytes,ENSG00000123384.9,Lrp1
Classical monocytes,ENSG00000179165.9,Pxt1
Classical monocytes,ENSG00000139970.12,Rtn1
Classical monocytes,ENSG00000104447.7,Trps1
Classical monocytes,ENSG00000004399.8,Plxnd1
Classical monocytes,ENSG00000131873.5,Chsy1
Classical monocytes,ENSG00000116761.7,Cth
Classical monocytes,ENSG00000163694.10,Rbm47
Classical monocytes,ENSG00000187554.7,Tlr5
Classical monocytes,ENSG00000106367.9,Ap1S1
Classical monocytes,ENSG00000162174.8,Asrgl1
Classical monocytes,ENSG00000068793.13,Cyfip1
Classical monocytes,ENSG00000122877.9,Egr2
Classical monocytes,ENSG00000162302.8,Rps6Ka4
Classical monocytes,ENSG00000052749.9,Rrp12
Classical monocytes,ENSG00000125772.8,Gpcpd1
Classical monocytes,ENSG00000185909.10,Klhdc8B
Classical monocytes,ENSG00000151062.10,Cacna2D4
Classical monocytes,ENSG00000122642.6,Fkbp9
Classical monocytes,ENSG00000188010.8,Morn2
Classical monocytes,ENSG00000243147.3,Mrpl33
Classical monocytes,ENSG00000148200.12,Nr6A1
Classical monocytes,ENSG00000119782.9,Fkbp1B
Classical monocytes,ENSG00000180549.7,Fut7
Classical monocytes,ENSG00000156265.11,Map3K7Cl
Classical monocytes,ENSG00000169895.5,Syap1
Classical monocytes,ENSG00000170396.6,Zfp804A
Classical monocytes,ENSG00000103507.9,Bckdk
Classical monocytes,ENSG00000166482.7,Mfap4
Classical monocytes,ENSG00000197119.8,Slc25A29
Classical monocytes,ENSG00000113273.11,Arsb
Classical monocytes,ENSG00000108100.13,Ccny
Classical monocytes,ENSG00000184371.9,Csf1
Classical monocytes,ENSG00000149357.5,Lamtor1
Classical monocytes,ENSG00000059728.6,Mxd1
Classical monocytes,ENSG00000109047.7,Rcvrn
Classical monocytes,ENSG00000146373.12,Rnf217
Classical monocytes,ENSG00000068724.11,Ttc7
Classical monocytes,ENSG00000105755.3,Ethe1
Classical monocytes,ENSG00000010704.14,Hfe
Classical monocytes,ENSG00000168264.6,Irf2Bp2
Classical monocytes,ENSG00000155252.12,Pi4K2A
Classical monocytes,ENSG00000067225.13,Pkm
Classical monocytes,ENSG00000170296.5,Gabarap
Classical monocytes,ENSG00000158887.11,Mpz
Classical monocytes,ENSG00000124299.9,Pepd
Classical monocytes,ENSG00000197747.4,S100A10
Classical monocytes,ENSG00000164889.8,Slc4A2
Classical monocytes,ENSG00000139117.9,Cpne8
Classical monocytes,ENSG00000157326.14,Dhrs4
Classical monocytes,ENSG00000187840.4,Eif4Ebp1
Classical monocytes,ENSG00000120705.8,Etf1
Classical monocytes,ENSG00000157017.11,Ghrl
Classical monocytes,ENSG00000143452.11,Hormad1
Classical monocytes,ENSG00000168906.8,Mat2A
Classical monocytes,ENSG00000168404.8,Mlkl
Classical monocytes,ENSG00000142552.3,Rcn3
Classical monocytes,ENSG00000163393.8,Slc22A15
Classical monocytes,ENSG00000196502.7,Sult1A1
Classical monocytes,ENSG00000167460.10,Tpm4
Classical monocytes,ENSG00000167645.12,Yif1B
Classical monocytes,ENSG00000128016.4,Zfp36
Classical monocytes,ENSG00000135821.12,Glul
Classical monocytes,ENSG00000113368.7,Lmnb1
Classical monocytes,ENSG00000078114.14,Nebl
Classical monocytes,ENSG00000168476.7,Reep4
Classical monocytes,ENSG00000128487.12,Specc1
Classical monocytes,ENSG00000135912.6,Ttll4
Classical monocytes,ENSG00000156381.4,Ankrd9
Classical monocytes,ENSG00000137094.10,Dnajb5
Classical monocytes,ENSG00000064763.6,Far2
Classical monocytes,ENSG00000184924.5,Ptrhd1
Classical monocytes,ENSG00000187605.11,Tet3
Classical monocytes,ENSG00000106565.13,Tmem176B
Classical monocytes,ENSG00000067182.3,Tnfrsf1A
Classical monocytes,ENSG00000177169.5,Ulk1
Classical monocytes,ENSG00000131069.15,Acss2
Classical monocytes,ENSG00000108479.7,Galk1
Classical monocytes,ENSG00000100644.12,Hif1A
Classical monocytes,ENSG00000186818.8,Lilr4B
Classical monocytes,ENSG00000069956.7,Mapk6
Classical monocytes,ENSG00000156675.11,Rab11Fip1
Classical monocytes,ENSG00000173548.8,Snx33
Classical monocytes,ENSG00000181409.7,Aatk
Classical monocytes,ENSG00000186047.9,Dleu7
Classical monocytes,ENSG00000149781.8,Fermt3
Classical monocytes,ENSG00000157593.12,Slc35B2
Classical monocytes,ENSG00000254470.2,Ap5B1
Classical monocytes,ENSG00000183496.5,Mex3B
Classical monocytes,ENSG00000179094.9,Per1
Classical monocytes,ENSG00000166145.10,Spint1
Classical monocytes,ENSG00000135334.8,Akirin2
Classical monocytes,ENSG00000087074.7,Ppp1R15A
Classical monocytes,ENSG00000270103.2,Rnu11
Classical monocytes,ENSG00000141985.5,Sh3Gl1
Classical monocytes,ENSG00000173950.11,Xxylt1
Classical monocytes,ENSG00000203760.4,Cenpw
Classical monocytes,ENSG00000217555.8,Cklf
Classical monocytes,ENSG00000120708.12,Tgfbi
Classical monocytes,ENSG00000104765.10,Bnip3L
Classical monocytes,ENSG00000204345.1,Cd300Ld
Classical monocytes,ENSG00000164733.16,Ctsb
Classical monocytes,ENSG00000163412.8,Eif4E3
Classical monocytes,ENSG00000070404.5,Fstl3
Classical monocytes,ENSG00000111321.6,Ltbr
Classical monocytes,ENSG00000121064.8,Scpep1
Classical monocytes,ENSG00000100106.15,Triobp
Classical monocytes,ENSG00000168140.4,Vasn
Classical monocytes,ENSG00000132912.8,Dctn4
Classical monocytes,ENSG00000198814.8,Gk
Classical monocytes,ENSG00000167378.4,Irgq
Classical monocytes,ENSG00000198517.5,Mafk
Classical monocytes,ENSG00000173171.10,Mtx1
Classical monocytes,ENSG00000172260.9,Negr1
Classical monocytes,ENSG00000173638.14,Slc19A1
Classical monocytes,ENSG00000101493.6,Zfp516
Classical monocytes,ENSG00000153815.12,Cmip
Classical monocytes,ENSG00000122694.11,Glipr2
Classical monocytes,ENSG00000075240.12,Gramd4
Classical monocytes,ENSG00000262814.2,Mrpl12
Classical monocytes,ENSG00000162614.14,Nexn
Classical monocytes,ENSG00000107551.16,Rassf4
Classical monocytes,ENSG00000150977.9,Rilpl2
Classical monocytes,ENSG00000167711.9,Serpinf2
Classical monocytes,ENSG00000088854.11,4930402H24Rik
Classical monocytes,ENSG00000213722.4,Ddah2
Classical monocytes,ENSG00000196782.8,Maml3
Classical monocytes,ENSG00000162734.8,Pea15A
Classical monocytes,ENSG00000011198.3,Abhd5
Classical monocytes,ENSG00000159346.8,Adipor1
Classical monocytes,ENSG00000140450.7,Arrdc4
Classical monocytes,ENSG00000128512.15,Dock4
Classical monocytes,ENSG00000114867.15,Eif4G1
Classical monocytes,ENSG00000115159.11,Gpd2
Classical monocytes,ENSG00000140044.8,Jdp2
Classical monocytes,ENSG00000087903.8,Rfx2
Classical monocytes,ENSG00000143387.8,Ctsk
Classical monocytes,ENSG00000134815.14,Dhx34
Classical monocytes,ENSG00000105438.4,Kdelr1
Classical monocytes,ENSG00000104774.8,Man2B1
Classical monocytes,ENSG00000131408.9,Nr1H2
Classical monocytes,ENSG00000177666.11,Pnpla2
Classical monocytes,ENSG00000154710.11,Rabgef1
Classical monocytes,ENSG00000227500.5,Scamp4
Classical monocytes,ENSG00000154188.5,Angpt1
Classical monocytes,ENSG00000148288.7,Gbgt1
Classical monocytes,ENSG00000070495.10,Jmjd6
Classical monocytes,ENSG00000150457.7,Lats2
Classical monocytes,ENSG00000144040.8,Sfxn5
Classical monocytes,ENSG00000101849.11,Tbl1X
Classical monocytes,ENSG00000101150.13,Tpd52L2
Classical monocytes,ENSG00000169692.8,Agpat2
Classical monocytes,ENSG00000086062.8,B4Galt1
Classical monocytes,ENSG00000105722.5,Erf
Classical monocytes,ENSG00000092036.12,Haus4
Classical monocytes,ENSG00000017621.11,Magix
Classical monocytes,ENSG00000099817.7,Polr2E
Classical monocytes,ENSG00000161955.12,Tnfsf13
Classical monocytes,ENSG00000179750.11,Apobec3
Classical monocytes,ENSG00000105321.8,Ccdc9
Classical monocytes,ENSG00000121671.7,Cry2
Classical monocytes,ENSG00000119915.4,Elovl3
Classical monocytes,ENSG00000171298.8,Gaa
Classical monocytes,ENSG00000166866.8,Myo1A
Classical monocytes,ENSG00000100767.11,Papln
Classical monocytes,ENSG00000160746.8,Ano10
Classical monocytes,ENSG00000126947.7,Armcx1
Classical monocytes,ENSG00000029993.10,Hmgb3
Classical monocytes,ENSG00000131697.13,Nphp4
Classical monocytes,ENSG00000124588.15,Nqo2
Classical monocytes,ENSG00000132661.3,Nxt1
Classical monocytes,ENSG00000224531.4,Smim13
Non-classical monocytes,ENSG00000184828.5,Zbtb7C
Non-classical monocytes,ENSG00000137672.8,Trpc6
Non-classical monocytes,ENSG00000197353.3,Lypd2
Non-classical monocytes,ENSG00000214548.10,Meg3
Non-classical monocytes,ENSG00000170044.4,Zpld1
Non-classical monocytes,ENSG00000162374.12,Elavl4
Non-classical monocytes,ENSG00000204882.3,Gpr20
Non-classical monocytes,ENSG00000147041.7,Sytl5
Non-classical monocytes,ENSG00000166450.8,Prtg
Non-classical monocytes,ENSG00000183134.4,Ptgdr2
Non-classical monocytes,ENSG00000106341.6,Ppp1R17
Non-classical monocytes,ENSG00000135374.5,Elf5
Non-classical monocytes,ENSG00000240563.1,L1Td1
Non-classical monocytes,ENSG00000130720.8,Fibcd1
Non-classical monocytes,ENSG00000085276.13,Mecom
Non-classical monocytes,ENSG00000077942.13,Fbln1
Non-classical monocytes,ENSG00000171798.13,Kndc1
Non-classical monocytes,ENSG00000073754.5,Cd5L
Non-classical monocytes,ENSG00000152672.3,Clec4F
Non-classical monocytes,ENSG00000129757.8,Cdkn1C
Non-classical monocytes,ENSG00000166220.8,Tbata
Non-classical monocytes,ENSG00000165702.8,Gfi1B
Non-classical monocytes,ENSG00000173369.11,C1Qb
Non-classical monocytes,ENSG00000165731.13,Ret
Non-classical monocytes,ENSG00000163629.8,Ptpn13
Non-classical monocytes,ENSG00000272636.1,Doc2B
Non-classical monocytes,ENSG00000158286.8,Rnf207
Non-classical monocytes,ENSG00000143603.14,Kcnn3
Non-classical monocytes,ENSG00000133661.11,Sftpd
Non-classical monocytes,ENSG00000173372.12,C1Qa
Non-classical monocytes,ENSG00000166165.8,Ckb
Non-classical monocytes,ENSG00000180155.14,Lynx1
Non-classical monocytes,ENSG00000179914.4,Itln1
Non-classical monocytes,ENSG00000177614.5,Pgbd5
Non-classical monocytes,ENSG00000099864.13,Palm
Non-classical monocytes,ENSG00000156113.16,Kcnma1
Non-classical monocytes,ENSG00000251692.3,Ptx4
Non-classical monocytes,ENSG00000157827.15,Fmnl2
Non-classical monocytes,ENSG00000171954.8,Cyp4F39
Non-classical monocytes,ENSG00000198829.5,Sucnr1
Non-classical monocytes,ENSG00000182853.7,Vmo1
Non-classical monocytes,ENSG00000183733.6,Figla
Non-classical monocytes,ENSG00000080031.5,Ptprh
Non-classical monocytes,ENSG00000132744.3,Acy3
Non-classical monocytes,ENSG00000165548.6,Tmem63C
Non-classical monocytes,ENSG00000166510.9,Ccdc68
Non-classical monocytes,ENSG00000268223.2,Arl14Epl
Non-classical monocytes,ENSG00000108950.7,Fam20A
Non-classical monocytes,ENSG00000113231.9,Pde8B
Non-classical monocytes,ENSG00000148737.11,Tcf7L2
Non-classical monocytes,ENSG00000036565.10,Slc18A1
Non-classical monocytes,ENSG00000159189.7,C1Qc
Non-classical monocytes,ENSG00000116254.13,Chd5
Non-classical monocytes,ENSG00000214688.4,Gm17455
Non-classical monocytes,ENSG00000175544.9,Cabp4
Non-classical monocytes,ENSG00000130300.4,Plvap
