gs_name,ensembl_id,gene_symbol
Non-classical monocytes,ENSG00000166068.8,Spred1
Non-classical monocytes,ENSG00000110079.12,Ms4A4A
Non-classical monocytes,ENSG00000151491.8,Eps8
Non-classical monocytes,ENSG00000198682.8,Papss2
Non-classical monocytes,ENSG00000125730.12,C3
Non-classical monocytes,ENSG00000133687.11,Tmtc1
Non-classical monocytes,ENSG00000184489.7,Ptp4A3
Non-classical monocytes,ENSG00000105991.7,Hoxa1
Non-classical monocytes,ENSG00000197993.3,Kel
Non-classical monocytes,ENSG00000166927.8,Ms4A7
Non-classical monocytes,ENSG00000133874.1,Rnf122
Non-classical monocytes,ENSG00000198729.4,Ppp1R14C
Non-classical monocytes,ENSG00000146426.13,Tiam2
Non-classical monocytes,ENSG00000169860.4,P2Ry1
Non-classical monocytes,ENSG00000183092.11,Begain
Non-classical monocytes,ENSG00000164684.9,Zfp704
Non-classical monocytes,ENSG00000142512.10,Siglecg
Non-classical monocytes,ENSG00000166446.10,Cdyl2
Non-classical monocytes,ENSG00000175445.10,Lpl
Non-classical monocytes,ENSG00000213889.6,Ppm1N
Non-classical monocytes,ENSG00000125898.8,Fam110A
Non-classical monocytes,ENSG00000159556.5,Isl2
Non-classical monocytes,ENSG00000188015.5,S100A3
Non-classical monocytes,ENSG00000004799.7,Pdk4
Non-classical monocytes,ENSG00000253368.3,Trnp1
Non-classical monocytes,ENSG00000060982.10,Bcat1
Non-classical monocytes,ENSG00000108846.11,Abcc3
Non-classical monocytes,ENSG00000123685.4,Batf3
Non-classical monocytes,ENSG00000105131.3,Ephx3
Non-classical monocytes,ENSG00000140945.11,Cdh13
Non-classical monocytes,ENSG00000126821.7,Sgpp1
Non-classical monocytes,ENSG00000074416.9,Mgll
Non-classical monocytes,ENSG00000107736.15,Cdh23
Non-classical monocytes,ENSG00000077585.9,Gpr137B
Non-classical monocytes,ENSG00000127418.10,Fgfrl1
Non-classical monocytes,ENSG00000244734.2,Hbb-Bs
Non-classical monocytes,ENSG00000164741.10,Dlc1
Non-classical monocytes,ENSG00000138411.6,Hecw2
Non-classical monocytes,ENSG00000152503.5,Trim36
Non-classical monocytes,ENSG00000147119.3,Chst7
Non-classical monocytes,ENSG00000153208.12,Mertk
Non-classical monocytes,ENSG00000145555.10,Myo10
Non-classical monocytes,ENSG00000158186.8,Mras
Non-classical monocytes,ENSG00000149591.12,Tagln
Non-classical monocytes,ENSG00000102854.10,Msln
Non-classical monocytes,ENSG00000162747.5,Fcgr4
Non-classical monocytes,ENSG00000253522.2,Mir146
Non-classical monocytes,ENSG00000170365.5,Smad1
Non-classical monocytes,ENSG00000168913.6,Enho
Non-classical monocytes,ENSG00000177807.6,Kcnj10
Non-classical monocytes,ENSG00000124107.5,Slpi
Non-classical monocytes,ENSG00000178538.5,Car8
Non-classical monocytes,ENSG00000120949.10,Tnfrsf8
Non-classical monocytes,ENSG00000101280.6,Angpt4
Non-classical monocytes,ENSG00000114405.6,3830406C13Rik
Non-classical monocytes,ENSG00000072952.14,Mrvi1
Non-classical monocytes,ENSG00000178996.8,Snx18
Non-classical monocytes,ENSG00000136193.12,Scrn1
Non-classical monocytes,ENSG00000101412.9,E2F1
Non-classical monocytes,ENSG00000100285.9,Nefh
Non-classical monocytes,ENSG00000075213.6,Sema3A
Non-classical monocytes,ENSG00000105376.4,Icam5
Non-classical monocytes,ENSG00000149577.11,Sidt2
Non-classical monocytes,ENSG00000171860.4,C3Ar1
Non-classical monocytes,ENSG00000137962.8,Arhgap29
Non-classical monocytes,ENSG00000135424.11,Itga7
Non-classical monocytes,ENSG00000109103.7,Unc119
Non-classical monocytes,ENSG00000167779.3,Igfbp6
Non-classical monocytes,ENSG00000125744.7,Rtn2
Non-classical monocytes,ENSG00000203747.5,Fcgr4
Non-classical monocytes,ENSG00000159788.14,Rgs12
Non-classical monocytes,ENSG00000137393.8,Rnf144B
Non-classical monocytes,ENSG00000138119.12,Myof
Non-classical monocytes,ENSG00000182578.9,Csf1R
Non-classical monocytes,ENSG00000197506.6,Slc28A3
Non-classical monocytes,ENSG00000077063.6,Cttnbp2
Non-classical monocytes,ENSG00000186480.8,Insig1
Non-classical monocytes,ENSG00000100095.14,Sez6L
Non-classical monocytes,ENSG00000115902.6,Slc1A4
Non-classical monocytes,ENSG00000104427.7,Zc2Hc1A
Non-classical monocytes,ENSG00000198892.6,Shisa4
Non-classical monocytes,ENSG00000119139.12,Tjp2
Non-classical monocytes,ENSG00000183779.5,Zfp703
Non-classical monocytes,ENSG00000154447.10,Sh3Rf1
Non-classical monocytes,ENSG00000175505.9,Clcf1
Non-classical monocytes,ENSG00000131979.14,Gch1
Non-classical monocytes,ENSG00000260903.2,Xkr7
Non-classical monocytes,ENSG00000166928.6,Ms4A14
Non-classical monocytes,ENSG00000164142.11,Fam160A1
Non-classical monocytes,ENSG00000179630.6,Lacc1
Non-classical monocytes,ENSG00000126458.3,Rras
Non-classical monocytes,ENSG00000187109.9,Nap1L1
Non-classical monocytes,ENSG00000099338.18,Catsperg1
Non-classical monocytes,ENSG00000038945.10,Msr1
Non-classical monocytes,ENSG00000173166.13,Raph1
Non-classical monocytes,ENSG00000117834.8,Slc5A9
Non-classical monocytes,ENSG00000232810.3,Tnf
Non-classical monocytes,ENSG00000141497.9,Zmynd15
Non-classical monocytes,ENSG00000083290.15,Ulk2
Non-classical monocytes,ENSG00000047648.17,Arhgap6
Non-classical monocytes,ENSG00000157240.2,Fzd1
Non-classical monocytes,ENSG00000197321.10,Svil
Non-classical monocytes,ENSG00000196218.7,Ryr1
Non-classical monocytes,ENSG00000160326.9,Slc2A6
Non-classical monocytes,ENSG00000100628.7,Asb2
Non-classical monocytes,ENSG00000138778.7,Cenpe
Non-classical monocytes,ENSG00000111554.10,Mdm1
Non-classical monocytes,ENSG00000101773.12,Rbbp8
Non-classical monocytes,ENSG00000065060.12,Uhrf1Bp1
Non-classical monocytes,ENSG00000100122.5,Crybb1
Non-classical monocytes,ENSG00000175489.9,Lrrc25
Non-classical monocytes,ENSG00000161055.3,Scgb3A1
Non-classical monocytes,ENSG00000170873.14,Mtss1
Non-classical monocytes,ENSG00000105851.6,Pik3Cg
Non-classical monocytes,ENSG00000103485.13,Qprt
Non-classical monocytes,ENSG00000254087.3,Lyn
Non-classical monocytes,ENSG00000100292.12,Hmox1
Non-classical monocytes,ENSG00000164975.11,Snapc3
Non-classical monocytes,ENSG00000130513.6,Gdf15
Non-classical monocytes,ENSG00000132122.7,Spata6
Non-classical monocytes,ENSG00000204634.8,Tbc1D8
Non-classical monocytes,ENSG00000154127.5,Ubash3B
Non-classical monocytes,ENSG00000163686.9,Abhd6
Non-classical monocytes,ENSG00000173868.7,Phospho1
Non-classical monocytes,ENSG00000155366.12,Rhoc
Non-classical monocytes,ENSG00000126368.5,Nr1D1
Non-classical monocytes,ENSG00000089127.8,Oas1A
Non-classical monocytes,ENSG00000052795.8,Fnip2
Non-classical monocytes,ENSG00000142089.11,Ifitm3
Non-classical monocytes,ENSG00000155629.10,Pik3Ap1
Non-classical monocytes,ENSG00000126003.6,Plagl2
Non-classical monocytes,ENSG00000064652.6,Snx24
Non-classical monocytes,ENSG00000171657.5,Gpr82
Non-classical monocytes,ENSG00000164683.12,Hey1
Non-classical monocytes,ENSG00000068489.8,Prr11
Non-classical monocytes,ENSG00000108798.4,Abi3
Non-classical monocytes,ENSG00000163110.10,Pdlim5
Non-classical monocytes,ENSG00000164265.4,Scgb3A2
Non-classical monocytes,ENSG00000135002.7,Rfk
Non-classical monocytes,ENSG00000174628.12,Iqck
Non-classical monocytes,ENSG00000204301.5,Notch4
Non-classical monocytes,ENSG00000084733.6,Rab10
Non-classical monocytes,ENSG00000198879.7,Sfmbt2
Non-classical monocytes,ENSG00000111237.14,Vps29
Non-classical monocytes,ENSG00000163602.9,Rybp
Non-classical monocytes,ENSG00000179604.8,Cdc42Ep4
Non-classical monocytes,ENSG00000120256.5,Lrp11
Non-classical monocytes,ENSG00000115525.12,St3Gal5
Non-classical monocytes,ENSG00000120802.9,Tmpo
Non-classical monocytes,ENSG00000109046.10,Wsb1
Non-classical monocytes,ENSG00000167107.8,Acsf2
Non-classical monocytes,ENSG00000105887.10,Mtpn
Non-classical monocytes,ENSG00000166428.8,Pld4
Non-classical monocytes,ENSG00000101346.7,Pofut1
Non-classical monocytes,ENSG00000105173.9,Ccne1
Non-classical monocytes,ENSG00000119403.9,Phf19
Non-classical monocytes,ENSG00000105996.5,Hoxa2
Non-classical monocytes,ENSG00000155846.12,Ppargc1B
Non-classical monocytes,ENSG00000134830.3,C5Ar2
Non-classical monocytes,ENSG00000069869.11,Nedd4
Non-classical monocytes,ENSG00000110958.11,Ptges3
Non-classical monocytes,ENSG00000111679.12,Ptpn6
Non-classical monocytes,ENSG00000103528.12,Syt17
Non-classical monocytes,ENSG00000109861.11,Ctsc
Non-classical monocytes,ENSG00000144802.7,Nfkbiz
Non-classical monocytes,ENSG00000020577.9,Samd4
Non-classical monocytes,ENSG00000173825.6,Tigd3
Non-classical monocytes,ENSG00000128594.3,Lrrc4
Non-classical monocytes,ENSG00000077616.6,Naalad2
Non-classical monocytes,ENSG00000108405.3,P2Rx1
Non-classical monocytes,ENSG00000141252.15,Vps53
Non-classical monocytes,ENSG00000165949.8,Ifi27
Non-classical monocytes,ENSG00000199047.1,Mir378A
Non-classical monocytes,ENSG00000095370.15,Sh2D3C
Non-classical monocytes,ENSG00000256812.1,Capns2
Non-classical monocytes,ENSG00000115295.15,Clip4
Non-classical monocytes,ENSG00000204482.6,Lst1
Non-classical monocytes,ENSG00000061794.8,Mrps35
Non-classical monocytes,ENSG00000088992.13,Tesc
Non-classical monocytes,ENSG00000162929.9,0610010F05Rik
Non-classical monocytes,ENSG00000135617.3,Pradc1
Non-classical monocytes,ENSG00000106003.8,Lfng
Non-classical monocytes,ENSG00000119917.9,Ifit3
Non-classical monocytes,ENSG00000165097.9,Kdm1B
Non-classical monocytes,ENSG00000068784.8,Srbd1
Non-classical monocytes,ENSG00000138172.6,Calhm2
Non-classical monocytes,ENSG00000004660.10,Camkk1
Non-classical monocytes,ENSG00000173207.8,Cks1B
Non-classical monocytes,ENSG00000204020.5,Lipn
Non-classical monocytes,ENSG00000107957.12,Sh3Pxd2A
Non-classical monocytes,ENSG00000112759.12,Slc29A1
Non-classical monocytes,ENSG00000064547.9,Lpar2
Non-classical monocytes,ENSG00000158201.5,Abhd3
Non-classical monocytes,ENSG00000087253.7,Lpcat2
Non-classical monocytes,ENSG00000127423.6,Aunip
Non-classical monocytes,ENSG00000115232.9,Itga4
Non-classical monocytes,ENSG00000162745.6,Olfml2B
Non-classical monocytes,ENSG00000160117.10,Ankle1
Non-classical monocytes,ENSG00000140961.8,Osgin1
Non-classical monocytes,ENSG00000196961.8,Ap2A1
Non-classical monocytes,ENSG00000171813.10,Pwwp2B
Non-classical monocytes,ENSG00000152061.17,Rabgap1L
Non-classical monocytes,ENSG00000198794.7,Scamp5
Non-classical monocytes,ENSG00000154429.6,Ccsap
Non-classical monocytes,ENSG00000134046.7,Mbd2
Non-classical monocytes,ENSG00000196839.8,Ada
Non-classical monocytes,ENSG00000146416.12,Aig1
Non-classical monocytes,ENSG00000167748.6,Klk1
Non-classical monocytes,ENSG00000134072.6,Camk1
Non-classical monocytes,ENSG00000151151.5,Ipmk
Non-classical monocytes,ENSG00000128944.9,Knstrn
Non-classical monocytes,ENSG00000199090.1,Mir326
Non-classical monocytes,ENSG00000148344.10,Ptges
Non-classical monocytes,ENSG00000143669.9,Lyst
Non-classical monocytes,ENSG00000138594.8,Tmod3
Non-classical monocytes,ENSG00000123416.11,Tuba1B
Non-classical monocytes,ENSG00000120008.11,Wdr11
Non-classical monocytes,ENSG00000166224.12,Sgpl1
Non-classical monocytes,ENSG00000138613.9,Aph1B
Non-classical monocytes,ENSG00000147459.13,Dock5
Non-classical monocytes,ENSG00000175155.4,Ypel2
Non-classical monocytes,ENSG00000196975.10,Anxa4
Non-classical monocytes,ENSG00000164086.8,Dusp7
Non-classical monocytes,ENSG00000141540.6,Ttyh2
Non-classical monocytes,ENSG00000159214.8,Ccdc24
Non-classical monocytes,ENSG00000153885.10,Kctd15
Non-classical monocytes,ENSG00000125967.12,Necab3
Non-classical monocytes,ENSG00000071242.7,Rps6Ka2
Non-classical monocytes,ENSG00000196230.8,Tubb5
Non-classical monocytes,ENSG00000120992.13,Lypla1
Non-classical monocytes,ENSG00000128039.6,Srd5A3
Non-classical monocytes,ENSG00000085365.13,Scamp1
Non-classical monocytes,ENSG00000069329.11,Vps35
Non-classical monocytes,ENSG00000182022.13,Chst15
Non-classical monocytes,ENSG00000135766.8,Egln1
Non-classical monocytes,ENSG00000169607.8,Ckap2L
Non-classical monocytes,ENSG00000143771.7,Cnih4
Non-classical monocytes,ENSG00000007968.6,E2F2
Non-classical monocytes,ENSG00000165259.9,Hdx
Non-classical monocytes,ENSG00000101417.7,Pxmp4
Non-classical monocytes,ENSG00000144476.5,Ackr3
Non-classical monocytes,ENSG00000110395.4,Cbl
Non-classical monocytes,ENSG00000175550.3,Drap1
Non-classical monocytes,ENSG00000105246.5,Ebi3
Non-classical monocytes,ENSG00000197798.4,Fam118B
Non-classical monocytes,ENSG00000130340.10,Snx9
Non-classical monocytes,ENSG00000160183.9,Tmprss3
Non-classical monocytes,ENSG00000116918.9,Tsnax
Non-classical monocytes,ENSG00000108219.10,Tspan14
Non-classical monocytes,ENSG00000171940.9,Zfp217
Non-classical monocytes,ENSG00000088280.14,Asap3
Non-classical monocytes,ENSG00000168062.5,Batf2
NK cells,ENSG00000174482.6,Lingo2
NK cells,ENSG00000197467.9,Col13A1
NK cells,ENSG00000204466.5,Dgkk
NK cells,ENSG00000156453.9,Pcdh1
NK cells,ENSG00000173068.13,Bnc2
NK cells,ENSG00000167633.12,Kir3Dl1
NK cells,ENSG00000105370.3,Lim2
NK cells,ENSG00000196159.7,Fat4
NK cells,ENSG00000115607.5,Il18Rap
NK cells,ENSG00000100453.8,Gzme
NK cells,ENSG00000162383.7,Slc1A7
NK cells,ENSG00000180739.12,S1Pr5
NK cells,ENSG00000174348.9,Podn
NK cells,ENSG00000150687.7,Prss23
NK cells,ENSG00000109956.8,B3Gat1
NK cells,ENSG00000135083.10,Ccnjl
NK cells,ENSG00000165061.10,Zmat4
NK cells,ENSG00000117560.6,Fasl
NK cells,ENSG00000074590.9,Nuak1
NK cells,ENSG00000170442.7,Krt86
NK cells,ENSG00000141622.9,Rnf165
NK cells,ENSG00000170962.8,Pdgfd
NK cells,ENSG00000205426.6,Krt81
NK cells,ENSG00000149294.12,Ncam1
NK cells,ENSG00000171596.6,Nmur1
NK cells,ENSG00000198108.3,Chsy3
NK cells,ENSG00000189430.8,Ncr1
NK cells,ENSG00000205221.8,Vit
NK cells,ENSG00000197057.4,Dthd1
NK cells,ENSG00000154734.10,Adamts1
NK cells,ENSG00000183695.2,Mrgprb1
NK cells,ENSG00000214944.5,Arhgef28
NK cells,ENSG00000134539.12,Klrd1
NK cells,ENSG00000133067.13,Lgr6
NK cells,ENSG00000116667.8,1700025G04Rik
NK cells,ENSG00000168229.3,Ptgdr
NK cells,ENSG00000125864.7,Bfsp1
NK cells,ENSG00000143185.3,Xcl1
NK cells,ENSG00000073861.2,Tbx21
NK cells,ENSG00000108370.11,Rgs9
NK cells,ENSG00000077984.4,Cst7
NK cells,ENSG00000170231.11,Fabp6
NK cells,ENSG00000137440.3,Fgfbp1
NK cells,ENSG00000149557.8,Fez1
NK cells,ENSG00000198756.6,Colgalt2
NK cells,ENSG00000036448.5,Myom2
NK cells,ENSG00000107317.7,Ptgds
NK cells,ENSG00000080573.6,Col5A3
NK cells,ENSG00000145649.7,Gzma
NK cells,ENSG00000148488.11,St8Sia6
NK cells,ENSG00000181104.6,F2R
NK cells,ENSG00000240403.1,Kir3Dl1
NK cells,ENSG00000105374.5,Nkg7
NK cells,ENSG00000181036.9,Fcrl6
NK cells,ENSG00000180644.6,Prf1
NK cells,ENSG00000115602.12,Il1Rl1
NK cells,ENSG00000158113.8,Lrrc43
NK cells,ENSG00000168772.9,Cxxc4
NK cells,ENSG00000137843.7,Pak6
NK cells,ENSG00000111796.3,Klrb1A
NK cells,ENSG00000205809.5,Klrc2
NK cells,ENSG00000206172.4,Hba-A1
NK cells,ENSG00000138741.6,Trpc3
NK cells,ENSG00000242019.1,Kir3Dl1
NK cells,ENSG00000196542.4,Sptssb
NK cells,ENSG00000147036.7,Lancl3
NK cells,ENSG00000080493.9,Slc4A4
NK cells,ENSG00000143184.4,Xcl1
NK cells,ENSG00000205002.3,Aard
NK cells,ENSG00000141756.14,Fkbp10
NK cells,ENSG00000157985.13,Agap1
NK cells,ENSG00000163637.7,Prickle2
NK cells,ENSG00000172031.6,Ephx4
NK cells,ENSG00000169583.12,Clic3
NK cells,ENSG00000176720.3,Bok
NK cells,ENSG00000185758.7,Cldn24
NK cells,ENSG00000159674.7,Spon2
NK cells,ENSG00000140859.11,Kifc3
NK cells,ENSG00000127329.10,Ptprb
NK cells,ENSG00000132329.6,Ramp1
NK cells,ENSG00000170624.9,Sgcd
NK cells,ENSG00000143842.10,Sox13
NK cells,ENSG00000149403.7,Grik4
NK cells,ENSG00000133937.3,Gsc
NK cells,ENSG00000081985.6,Il12Rb2
NK cells,ENSG00000117281.11,Cd160
NK cells,ENSG00000196169.10,Kif19A
NK cells,ENSG00000134545.9,Klrc1
NK cells,ENSG00000169744.8,Ldb2
NK cells,ENSG00000140451.8,Pif1
NK cells,ENSG00000156475.14,Ppp2R2B
NK cells,ENSG00000157111.8,Tmem171
NK cells,ENSG00000138311.11,Zfp365
NK cells,ENSG00000162490.6,Draxin
NK cells,ENSG00000156886.11,Itgad
NK cells,ENSG00000146477.4,Slc22A3
NK cells,ENSG00000164342.8,Tlr3
NK cells,ENSG00000161572.6,Lyzl6
NK cells,ENSG00000160318.2,Cldnd2
NK cells,ENSG00000106018.9,Vipr2
NK cells,ENSG00000151208.12,Dlg5
NK cells,ENSG00000069702.6,Tgfbr3
NK cells,ENSG00000184349.8,Efna5
NK cells,ENSG00000196569.7,Lama2
NK cells,ENSG00000186891.9,Tnfrsf18
NK cells,ENSG00000172460.10,Prss30
NK cells,ENSG00000066056.9,Tie1
NK cells,ENSG00000111537.4,Ifng
NK cells,ENSG00000106571.8,Gli3
NK cells,ENSG00000156966.6,B3Gnt7
NK cells,ENSG00000171476.17,Hopx
NK cells,ENSG00000100385.9,Il2Rb
NK cells,ENSG00000185697.12,Mybl1
NK cells,ENSG00000176083.13,Zfp683
NK cells,ENSG00000120659.10,Tnfsf11
NK cells,ENSG00000067840.8,Pdzd4
NK cells,ENSG00000054793.9,Atp9A
NK cells,ENSG00000112164.5,Glp1R
NK cells,ENSG00000163508.8,Eomes
NK cells,ENSG00000107130.6,Ncs1
NK cells,ENSG00000196139.7,Akr1C18
NK cells,ENSG00000188536.8,Hba-A1
NK cells,ENSG00000161570.4,Ccl5
NK cells,ENSG00000189409.8,Mmp23
NK cells,ENSG00000152969.12,Jakmip1
NK cells,ENSG00000163464.7,Cxcr1
NK cells,ENSG00000181215.8,Gm1043
NK cells,ENSG00000101115.8,Sall4
NK cells,ENSG00000260027.3,Hoxb7
NK cells,ENSG00000166831.4,Rbpms2
NK cells,ENSG00000182985.12,Cadm1
NK cells,ENSG00000070182.13,Sptb
NK cells,ENSG00000141736.9,Erbb2
NK cells,ENSG00000141655.11,Tnfrsf11A
NK cells,ENSG00000184731.5,Fam110C
NK cells,ENSG00000180801.11,Arsj
NK cells,ENSG00000206561.8,Colq
NK cells,ENSG00000174804.3,Fzd4
NK cells,ENSG00000197496.4,Slc2A10
NK cells,ENSG00000167723.10,Trpv3
NK cells,ENSG00000154914.12,Usp43
NK cells,ENSG00000179841.8,Akap5
NK cells,ENSG00000099889.9,Arvcf
NK cells,ENSG00000167123.14,Cercam
NK cells,ENSG00000164283.8,Esm1
NK cells,ENSG00000198885.5,Itpripl1
NK cells,ENSG00000186827.6,Tnfrsf4
NK cells,ENSG00000115604.6,Il18R1
NK cells,ENSG00000124564.13,Slc17A3
NK cells,ENSG00000112796.5,Enpp5
NK cells,ENSG00000007264.9,Matk
NK cells,ENSG00000161249.16,Dmkn
NK cells,ENSG00000075234.12,Ttc38
NK cells,ENSG00000182393.2,Ifnl2
NK cells,ENSG00000240771.2,Arhgef25
NK cells,ENSG00000181847.7,Tigit
NK cells,ENSG00000148600.10,Cdhr1
NK cells,ENSG00000253293.3,Hoxa10
NK cells,ENSG00000005001.5,Prss22
NK cells,ENSG00000119411.10,Bspry
NK cells,ENSG00000139187.5,Klrg1
NK cells,ENSG00000145107.11,Tm4Sf19
NK cells,ENSG00000176049.11,Jakmip2
NK cells,ENSG00000007402.7,Cacna2D2
NK cells,ENSG00000007350.12,Tktl1
NK cells,ENSG00000157404.11,Kit
NK cells,ENSG00000206069.4,Tmem211
NK cells,ENSG00000198963.6,Rorb
NK cells,ENSG00000241484.5,Arhgap8
NK cells,ENSG00000170522.5,Elovl6
NK cells,ENSG00000186197.8,Edaradd
NK cells,ENSG00000253305.1,Pcdhgb6
NK cells,ENSG00000151778.6,Serp2
NK cells,ENSG00000205810.4,Klrc3
NK cells,ENSG00000173218.10,Vangl1
NK cells,ENSG00000166289.5,Plekhf1
NK cells,ENSG00000167037.14,Sgsm1
NK cells,ENSG00000134200.2,Tshb
NK cells,ENSG00000147852.11,Vldlr
NK cells,ENSG00000138316.6,Adamts14
NK cells,ENSG00000075218.14,Gtse1
NK cells,ENSG00000173930.8,Slco4C1
NK cells,ENSG00000171848.9,Rrm2
NK cells,ENSG00000164292.8,Rhobtb3
NK cells,ENSG00000106483.7,Sfrp4
NK cells,ENSG00000113721.9,Pdgfrb
NK cells,ENSG00000182534.9,Mxra7
