gs_name,ensembl_id,gene_symbol
NK cells,ENSG00000087258.9,Gnao1
NK cells,ENSG00000148773.8,Mki67
NK cells,ENSG00000253846.1,Pcdhga10
NK cells,ENSG00000164929.12,Baalc
NK cells,ENSG00000188760.6,Tmem198
NK cells,ENSG00000172348.10,Rcan2
NK cells,ENSG00000146005.3,Psd2
NK cells,ENSG00000138835.18,Rgs3
NK cells,ENSG00000198846.5,Tox
NK cells,ENSG00000185198.7,Prss57
NK cells,ENSG00000198915.7,Rasgef1A
NK cells,ENSG00000129277.9,Ccl4
NK cells,ENSG00000149328.10,Glb1L2
NK cells,ENSG00000136213.7,Chst12
NK cells,ENSG00000171246.5,Nptx1
NK cells,ENSG00000175899.10,A2M
NK cells,ENSG00000000971.11,Cfh
NK cells,ENSG00000041353.5,Rab27B
NK cells,ENSG00000235162.4,1500009L16Rik
NK cells,ENSG00000143995.15,Meis1
NK cells,ENSG00000168350.6,Degs2
NK cells,ENSG00000126822.11,Plekhg3
NK cells,ENSG00000131018.18,Syne1
NK cells,ENSG00000091844.3,Rgs17
NK cells,ENSG00000119714.6,Gpr68
NK cells,ENSG00000148019.8,Cep78
NK cells,ENSG00000174600.9,Cmklr1
NK cells,ENSG00000187118.8,Cmc1
NK cells,ENSG00000135547.4,Hey2
NK cells,ENSG00000182742.5,Hoxb4
NK cells,ENSG00000186564.5,Foxd2
NK cells,ENSG00000073350.9,Llgl2
NK cells,ENSG00000186994.7,Kank3
NK cells,ENSG00000124920.9,Myrf
NK cells,ENSG00000027869.7,Sh2D2A
NK cells,ENSG00000116133.7,Dhcr24
NK cells,ENSG00000117595.6,Irf6
NK cells,ENSG00000198610.6,Akr1C6
NK cells,ENSG00000148848.10,Adam12
NK cells,ENSG00000141404.11,Gnal
NK cells,ENSG00000257335.4,Mgam
NK cells,ENSG00000198400.7,Ntrk1
NK cells,ENSG00000101474.7,Apmap
NK cells,ENSG00000204475.5,Ncr3-Ps
NK cells,ENSG00000105255.6,Fsd1
NK cells,ENSG00000196586.9,Myo6
NK cells,ENSG00000113525.5,Il5
NK cells,ENSG00000088325.11,Tpx2
NK cells,ENSG00000165633.8,Vstm4
NK cells,ENSG00000129595.8,Epb41L4A
NK cells,ENSG00000144485.6,Hes6
NK cells,ENSG00000164483.12,Samd3
NK cells,ENSG00000153071.10,Dab2
NK cells,ENSG00000128578.5,Strip2
NK cells,ENSG00000114993.11,Rtkn
NK cells,ENSG00000156564.8,Lrfn2
NK cells,ENSG00000039560.9,Rai14
NK cells,ENSG00000054654.11,Syne2
NK cells,ENSG00000104490.13,Ncald
NK cells,ENSG00000179071.3,Ccdc89
NK cells,ENSG00000142621.15,Fhad1
NK cells,ENSG00000136158.6,Spry2
NK cells,ENSG00000124507.6,Pacsin1
NK cells,ENSG00000198933.5,Tbkbp1
NK cells,ENSG00000154760.9,Slfn8
NK cells,ENSG00000143476.13,Dtl
NK cells,ENSG00000124205.11,Edn3
NK cells,ENSG00000172543.3,Ctsw
NK cells,ENSG00000179588.4,Zfpm1
NK cells,ENSG00000176919.7,C8G
NK cells,ENSG00000121152.5,Ncaph
NK cells,ENSG00000111670.10,Gnptab
NK cells,ENSG00000180447.5,Gas1
NK cells,ENSG00000089692.4,Lag3
NK cells,ENSG00000118276.7,B4Galt6
NK cells,ENSG00000060140.4,Styk1
NK cells,ENSG00000058668.10,Atp2B4
NK cells,ENSG00000197077.8,2900026A02Rik
NK cells,ENSG00000093009.5,Cdc45
NK cells,ENSG00000177465.4,Acot4
NK cells,ENSG00000170891.6,Cytl1
NK cells,ENSG00000162746.10,Fcrlb
NK cells,ENSG00000159733.9,Zfyve28
NK cells,ENSG00000180871.3,Cxcr2
NK cells,ENSG00000166349.5,Rag1
NK cells,ENSG00000149527.13,Plch2
NK cells,ENSG00000105278.6,Zfr2
NK cells,ENSG00000197530.8,Mib2
NK cells,ENSG00000117650.8,Nek2
NK cells,ENSG00000137501.12,Sytl2
NK cells,ENSG00000125735.6,Tnfsf14
NK cells,ENSG00000035664.7,Dapk2
NK cells,ENSG00000086289.7,Epdr1
NK cells,ENSG00000148175.8,Stom
NK cells,ENSG00000091513.10,Trf
NK cells,ENSG00000006555.6,Ttc22
NK cells,ENSG00000162676.7,Gfi1
NK cells,ENSG00000167508.6,Mvd
NK cells,ENSG00000145757.11,Spata9
NK cells,ENSG00000196968.6,Fut11
NK cells,ENSG00000021762.15,Osbpl5
NK cells,ENSG00000187456.9,Rdm1
NK cells,ENSG00000123989.9,Chpf
NK cells,ENSG00000164674.11,Sytl3
NK cells,ENSG00000107331.12,Abca2
NK cells,ENSG00000117411.12,B4Galt2
NK cells,ENSG00000204991.6,Spire2
NK cells,ENSG00000158296.9,Slc13A3
NK cells,ENSG00000097021.15,Acot7
NK cells,ENSG00000106327.8,Tfr2
NK cells,ENSG00000158321.11,Auts2
NK cells,ENSG00000198821.6,Cd247
NK cells,ENSG00000175066.11,Gk5
NK cells,ENSG00000141161.7,Unc45B
NK cells,ENSG00000162438.7,Ctrc
NK cells,ENSG00000020633.14,Runx3
NK cells,ENSG00000171617.9,Enc1
NK cells,ENSG00000145730.16,Pam
NK cells,ENSG00000109906.9,Zbtb16
NK cells,ENSG00000145491.7,Ropn1L
NK cells,ENSG00000203799.6,Ccdc162
NK cells,ENSG00000147082.13,Ccnb3
NK cells,ENSG00000129968.11,Abhd17A
NK cells,ENSG00000100427.11,Mlc1
NK cells,ENSG00000176105.9,Yes1
NK cells,ENSG00000103326.6,Capn15
NK cells,ENSG00000145990.6,Gfod1
NK cells,ENSG00000204983.8,Try10
NK cells,ENSG00000150637.4,Cd226
NK cells,ENSG00000172296.8,Sptlc3
NK cells,ENSG00000156787.12,Tbc1D31
NK cells,ENSG00000061676.10,Nckap1
NK cells,ENSG00000026751.12,Slamf7
NK cells,ENSG00000119681.7,Ltbp2
NK cells,ENSG00000100027.10,Ypel1
NK cells,ENSG00000137824.11,Rmdn3
NK cells,ENSG00000101335.5,Myl9
NK cells,ENSG00000141458.8,Npc1
NK cells,ENSG00000171552.8,Bcl2L1
NK cells,ENSG00000094804.5,Cdc6
NK cells,ENSG00000153395.5,Lpcat1
NK cells,ENSG00000158006.9,Pafah2
NK cells,ENSG00000141744.3,Pnmt
NK cells,ENSG00000136950.9,Arpc5L
NK cells,ENSG00000101096.15,Nfatc2
NK cells,ENSG00000105379.5,Etfb
NK cells,ENSG00000189233.7,Nuggc
NK cells,ENSG00000004838.9,Zmynd10
NK cells,ENSG00000007516.9,Baiap3
NK cells,ENSG00000128294.11,Tpst2
NK cells,ENSG00000132718.7,Syt11
NK cells,ENSG00000206052.6,Dok6
NK cells,ENSG00000144290.12,Slc4A10
NK cells,ENSG00000004468.8,Cd38
NK cells,ENSG00000166741.3,Nnmt
NK cells,ENSG00000001561.6,Enpp4
NK cells,ENSG00000022556.11,Nlrp2
NK cells,ENSG00000159784.13,Fam131B
NK cells,ENSG00000135314.8,Khdc1A
NK cells,ENSG00000114126.13,Tfdp2
NK cells,ENSG00000134198.5,Tspan2
NK cells,ENSG00000174527.5,Myo1H
NK cells,ENSG00000168060.10,Naaladl1
NK cells,ENSG00000122824.6,Nudt10
NK cells,ENSG00000047597.5,Xk
NK cells,ENSG00000184925.7,Lcn12
NK cells,ENSG00000123892.7,Rab38
NK cells,ENSG00000197971.10,Mbp
NK cells,ENSG00000162733.12,Ddr2
NK cells,ENSG00000101000.4,Procr
NK cells,ENSG00000068028.13,Rassf1
NK cells,ENSG00000139438.5,Fam222A
NK cells,ENSG00000198574.4,Sh2D1B1
NK cells,ENSG00000167550.6,Rhebl1
NK cells,ENSG00000159259.7,Chaf1B
NK cells,ENSG00000005243.5,Copz2
NK cells,ENSG00000101977.15,Mcf2
NK cells,ENSG00000188322.4,Sbk1
NK cells,ENSG00000131019.6,9230019H11Rik
NK cells,ENSG00000172331.7,Bpgm
NK cells,ENSG00000146670.5,Cdca5
NK cells,ENSG00000131037.10,Eps8L1
NK cells,ENSG00000178573.6,Maf
NK cells,ENSG00000103126.10,Axin1
NK cells,ENSG00000139182.9,Clstn3
NK cells,ENSG00000163453.7,Igfbp7
NK cells,ENSG00000225783.2,Miat
NK cells,ENSG00000221866.5,Plxna4
NK cells,ENSG00000178053.13,Mlf1
NK cells,ENSG00000196368.4,Nudt10
NK cells,ENSG00000070882.8,Osbpl3
NK cells,ENSG00000146433.8,Tmem181A
NK cells,ENSG00000078053.12,Amph
NK cells,ENSG00000135736.5,Ccdc102A
NK cells,ENSG00000146197.7,Scube3
NK cells,ENSG00000137877.8,Sptbn5
NK cells,ENSG00000117155.12,Ssx2Ip
NK cells,ENSG00000162931.7,Trim17
NK cells,ENSG00000117461.10,Pik3R3
NK cells,ENSG00000159111.8,Mrpl10
NK cells,ENSG00000099219.9,Ermp1
NK cells,ENSG00000187942.7,Ldlrad2
NK cells,ENSG00000166821.4,Pex11A
NK cells,ENSG00000175003.8,Slc22A1
NK cells,ENSG00000110080.14,St3Gal4
NK cells,ENSG00000106799.8,Tgfbr1
NK cells,ENSG00000154451.10,Gbp5
NK cells,ENSG00000162639.11,Henmt1
NK cells,ENSG00000144824.15,Phldb2
NK cells,ENSG00000187045.12,Tmprss6
NK cells,ENSG00000145214.9,Dgkq
NK cells,ENSG00000168807.12,Sntb2
NK cells,ENSG00000141469.12,Slc14A1
NK cells,ENSG00000184985.12,Sorcs2
NK cells,ENSG00000117143.9,Uap1
NK cells,ENSG00000162543.5,Ubxn10
NK cells,ENSG00000134824.9,Fads2
NK cells,ENSG00000134508.8,Cables1
NK cells,ENSG00000196914.4,Arhgef12
NK cells,ENSG00000120093.7,Hoxb3
NK cells,ENSG00000197081.8,Igf2R
NK cells,ENSG00000198648.6,Stk39
NK cells,ENSG00000162063.8,Ccnf
NK cells,ENSG00000167549.14,Coro6
NK cells,ENSG00000110906.8,Kctd10
NK cells,ENSG00000181019.8,Nqo1
NK cells,ENSG00000121716.14,Pilrb1
NK cells,ENSG00000124256.10,Zbp1
NK cells,ENSG00000221963.5,Apol6
NK cells,ENSG00000157216.11,Ssbp3
NK cells,ENSG00000113249.8,Havcr1
NK cells,ENSG00000166819.7,Plin1
NK cells,ENSG00000163577.3,Eif5A2
NK cells,ENSG00000106333.8,Pcolce
NK cells,ENSG00000141255.8,Spata22
NK cells,ENSG00000116285.8,Errfi1
NK cells,ENSG00000166908.13,Pip4K2C
NK cells,ENSG00000132016.7,4930432K21Rik
NK cells,ENSG00000171595.9,Dnaic2
NK cells,ENSG00000030419.12,Ikzf2
NK cells,ENSG00000134070.4,Irak2
NK cells,ENSG00000204644.5,Zfp57
NK cells,ENSG00000162434.7,Jak1
NK cells,ENSG00000088179.4,Ptpn4
NK cells,ENSG00000100320.18,Rbfox2
NK cells,ENSG00000134285.6,Fkbp11
NK cells,ENSG00000169258.6,Gprin1
NK cells,ENSG00000143851.11,Ptpn7
NK cells,ENSG00000105409.11,Atp1A3
NK cells,ENSG00000183690.12,Efhc2
NK cells,ENSG00000023909.5,Gclm
NK cells,ENSG00000139116.13,Kif21A
NK cells,ENSG00000067141.12,Neo1
NK cells,ENSG00000133794.13,Arntl
NK cells,ENSG00000150867.9,Pip4K2A
NK cells,ENSG00000197540.3,Gzmm
NK cells,ENSG00000184916.4,Jag2
NK cells,ENSG00000082458.7,Dlg3
NK cells,ENSG00000077235.13,Gtf3C1
NK cells,ENSG00000064393.11,Hipk2
NK cells,ENSG00000085563.10,Abcb1A
NK cells,ENSG00000160050.10,Ccdc28B
NK cells,ENSG00000196684.8,Hsh2D
NK cells,ENSG00000197043.9,Anxa6
NK cells,ENSG00000088881.16,Ebf4
NK cells,ENSG00000182173.8,Tsen54
NK cells,ENSG00000123080.6,Cdkn2C
NK cells,ENSG00000161653.6,Nags
NK cells,ENSG00000183734.4,Ascl2
NK cells,ENSG00000185022.7,Maff
NK cells,ENSG00000145050.11,Manf
NK cells,ENSG00000006025.7,Osbpl7
NK cells,ENSG00000167972.9,Abca3
NK cells,ENSG00000169217.4,Cd2Bp2
NK cells,ENSG00000096996.11,Il12Rb1
NK cells,ENSG00000185527.7,Pde6G
NK cells,ENSG00000139370.6,Slc15A4
NK cells,ENSG00000152128.13,Tmem163
NK cells,ENSG00000198133.4,Tmem229B
NK cells,ENSG00000119242.4,Ccdc92
NK cells,ENSG00000166035.6,Lipc
NK cells,ENSG00000166974.8,Mapre2
NK cells,ENSG00000163113.10,Otud7B
NK cells,ENSG00000213445.4,Sipa1
NK cells,ENSG00000188042.5,Arl4C
NK cells,ENSG00000049247.9,Uts2
NK cells,ENSG00000110651.7,Cd81
NK cells,ENSG00000166025.13,Amotl1
NK cells,ENSG00000156127.6,Batf
NK cells,ENSG00000178607.11,Ern1
NK cells,ENSG00000057657.10,Prdm1
NK cells,ENSG00000135631.11,Rab11Fip5
NK cells,ENSG00000160219.7,Gab3
NK cells,ENSG00000189067.8,Litaf
NK cells,ENSG00000160218.8,Trappc10
NK cells,ENSG00000168792.4,Abhd15
NK cells,ENSG00000178498.11,Dtx3
NK cells,ENSG00000131149.13,Gse1
NK cells,ENSG00000101004.10,Ninl
NK cells,ENSG00000160447.6,Pkn3
NK cells,ENSG00000139044.6,B4Galnt3
NK cells,ENSG00000142686.7,5730409E04Rik
NK cells,ENSG00000241489.3,Ids
NK cells,ENSG00000185885.11,Ifitm1
NK cells,ENSG00000114388.8,Nprl2
NK cells,ENSG00000123240.12,Optn
NK cells,ENSG00000100479.8,Pole2
NK cells,ENSG00000147168.8,Il2Rg
NK cells,ENSG00000150938.5,Crim1
NK cells,ENSG00000104936.13,Dmpk
NK cells,ENSG00000011485.10,Ppp5C
NK cells,ENSG00000027075.9,Prkch
NK cells,ENSG00000080007.6,Ddx43
NK cells,ENSG00000185112.4,Fam43A
NK cells,ENSG00000134242.11,Ptpn22
NK cells,ENSG00000160271.10,Ralgds
NK cells,ENSG00000205045.4,Slfn3
NK cells,ENSG00000076248.6,Ung
NK cells,ENSG00000115526.6,Chst10
NK cells,ENSG00000157379.9,Dhrs1
NK cells,ENSG00000062524.11,Ltk
Nave B cells,ENSG00000169507.5,Slc38A11
Nave B cells,ENSG00000134121.5,Chl1
Nave B cells,ENSG00000197888.2,Ugt2B1
Nave B cells,ENSG00000166342.14,Neto1
Nave B cells,ENSG00000082293.8,Col19A1
Nave B cells,ENSG00000197705.5,Klhl14
Nave B cells,ENSG00000174607.6,Ugt8A
Nave B cells,ENSG00000180287.12,Pld5
Nave B cells,ENSG00000096696.9,Dsp
Nave B cells,ENSG00000172264.12,Macrod2
Nave B cells,ENSG00000082438.11,Cobll1
Nave B cells,ENSG00000026559.9,Kcng1
Nave B cells,ENSG00000126266.2,Ffar1
Nave B cells,ENSG00000012124.10,Cd22
Nave B cells,ENSG00000153993.9,Sema3D
Nave B cells,ENSG00000112280.11,Col9A1
Nave B cells,ENSG00000153253.11,Scn3A
Nave B cells,ENSG00000196092.8,Pax5
Nave B cells,ENSG00000168916.11,Zfp608
Nave B cells,ENSG00000183960.4,Kcnh8
Nave B cells,ENSG00000174469.13,Cntnap2
Nave B cells,ENSG00000156738.13,Ms4A1
Nave B cells,ENSG00000254709.2,Igll1
Nave B cells,ENSG00000092345.9,Dazl
Nave B cells,ENSG00000145864.8,Gabrb2
Nave B cells,ENSG00000103647.8,Coro2B
Nave B cells,ENSG00000106537.7,Tspan13
Nave B cells,ENSG00000177455.7,Cd19
Nave B cells,ENSG00000143297.14,Fcrl5
Nave B cells,ENSG00000160505.11,Nlrp4C
Nave B cells,ENSG00000132185.12,Fcrla
Nave B cells,ENSG00000166736.7,Htr3A
Nave B cells,ENSG00000145721.7,Lix1
Nave B cells,ENSG00000204001.5,Lcn8
Nave B cells,ENSG00000185666.10,Syn3
Nave B cells,ENSG00000182901.11,Rgs7
Nave B cells,ENSG00000100721.6,Tcl1
Nave B cells,ENSG00000118432.11,Cnr1
Nave B cells,ENSG00000214290.3,Colca2
Nave B cells,ENSG00000164330.12,Ebf1
Nave B cells,ENSG00000163534.10,Fcrl1
Nave B cells,ENSG00000120278.10,Plekhg1
Nave B cells,ENSG00000137571.6,Slco5A1
Nave B cells,ENSG00000171992.8,Synpo
Nave B cells,ENSG00000005471.11,Abcb4
Nave B cells,ENSG00000153064.7,Bank1
Nave B cells,ENSG00000150625.12,Gpm6A
Nave B cells,ENSG00000213231.8,Tcl1B1
Nave B cells,ENSG00000132464.7,Enam
Nave B cells,ENSG00000128218.7,Vpreb3
Nave B cells,ENSG00000151090.13,Thrb
Nave B cells,ENSG00000150556.12,Lypd6B
Nave B cells,ENSG00000136573.8,Blk
Nave B cells,ENSG00000170456.10,Dennd5B
Nave B cells,ENSG00000176490.4,Diras1
Nave B cells,ENSG00000079931.10,Moxd1
Nave B cells,ENSG00000165810.12,Btnl9
Nave B cells,ENSG00000136237.14,Rapgef5
Nave B cells,ENSG00000154380.12,Enah
Nave B cells,ENSG00000174944.4,P2Ry14
Nave B cells,ENSG00000184226.10,Pcdh9
Nave B cells,ENSG00000110777.7,Pou2Af1
Nave B cells,ENSG00000086967.9,Mybpc2
Nave B cells,ENSG00000136531.9,Scn2A
Nave B cells,ENSG00000269404.2,Spib
Nave B cells,ENSG00000060709.9,Rimbp2
Nave B cells,ENSG00000134532.11,Sox5
Nave B cells,ENSG00000095585.12,Blnk
Nave B cells,ENSG00000002587.5,Hs3St1
Nave B cells,ENSG00000104921.10,Fcer2A
Nave B cells,ENSG00000126733.16,Dach2
Nave B cells,ENSG00000159958.3,Tnfrsf13C
Nave B cells,ENSG00000167641.6,Ppp1R14A
Nave B cells,ENSG00000188848.11,Bend4
Nave B cells,ENSG00000204290.6,Btnl2
Nave B cells,ENSG00000099958.10,Derl3
Nave B cells,ENSG00000242265.1,Peg10
Nave B cells,ENSG00000105974.7,Cav1
Nave B cells,ENSG00000124772.7,Cpne5
Nave B cells,ENSG00000112486.10,Ccr6
Nave B cells,ENSG00000116194.8,Angptl1
Nave B cells,ENSG00000240505.4,Tnfrsf13B
Nave B cells,ENSG00000170476.11,Mzb1
Nave B cells,ENSG00000152689.13,Rasgrp3
Nave B cells,ENSG00000157734.9,Snx22
Nave B cells,ENSG00000163958.9,Zdhhc19
Nave B cells,ENSG00000123095.5,Bhlhe41
Nave B cells,ENSG00000144645.9,Osbpl10
Nave B cells,ENSG00000112232.8,Khdrbs2
Nave B cells,ENSG00000143869.5,Gdf7
Nave B cells,ENSG00000116191.13,Ralgps2
Nave B cells,ENSG00000042980.8,Adam28
Nave B cells,ENSG00000105369.5,Cd79A
Nave B cells,ENSG00000182379.9,Nxph4
Nave B cells,ENSG00000137727.8,Arhgap20
Nave B cells,ENSG00000117215.10,Pla2G2D
Nave B cells,ENSG00000172139.10,Slc9C1
Nave B cells,ENSG00000177425.6,Pawr
Nave B cells,ENSG00000073464.7,Clcn4
Nave B cells,ENSG00000160683.4,Cxcr5
Nave B cells,ENSG00000165066.11,Nkx6-3
Nave B cells,ENSG00000184305.10,Ccser1
Nave B cells,ENSG00000048462.6,Tnfrsf17
Nave B cells,ENSG00000100234.11,Timp3
Nave B cells,ENSG00000130702.9,Lama5
Nave B cells,ENSG00000142583.13,Slc2A5
Nave B cells,ENSG00000197594.7,Enpp1
Nave B cells,ENSG00000144218.14,Aff3
Nave B cells,ENSG00000128641.13,Myo1B
Nave B cells,ENSG00000182240.11,Bace2
Nave B cells,ENSG00000083454.17,P2Rx5
Nave B cells,ENSG00000065923.5,Slc9A7
Nave B cells,ENSG00000078018.15,Map2
Nave B cells,ENSG00000169116.7,Parm1
Nave B cells,ENSG00000135862.5,Lamc1
Nave B cells,ENSG00000092969.7,Tgfb2
Nave B cells,ENSG00000137270.10,Gcm1
Nave B cells,ENSG00000091972.14,Cd200
Nave B cells,ENSG00000147642.12,Sybu
Nave B cells,ENSG00000183742.8,Macc1
Nave B cells,ENSG00000202601.2,Mir582
Nave B cells,ENSG00000035720.3,Stap1
Nave B cells,ENSG00000169031.14,Col4A3
Nave B cells,ENSG00000157470.7,Fam81A
Nave B cells,ENSG00000139899.6,Cbln3
Nave B cells,ENSG00000154721.10,Jam2
Nave B cells,ENSG00000158715.5,Slc45A3
Nave B cells,ENSG00000136244.7,Il6
Nave B cells,ENSG00000243156.3,Mical3
Nave B cells,ENSG00000163071.6,Spata18
Nave B cells,ENSG00000127990.11,Sgce
Nave B cells,ENSG00000168734.9,Pkig
Nave B cells,ENSG00000241106.2,H2-Ob
Nave B cells,ENSG00000163687.9,Dnase1L3
Nave B cells,ENSG00000120160.6,Eqtn
Nave B cells,ENSG00000120049.14,Kcnip2
Nave B cells,ENSG00000176533.8,Gng7
Nave B cells,ENSG00000110987.4,Bcl7A
Nave B cells,ENSG00000256574.2,Olfr211
Nave B cells,ENSG00000007314.7,Scn4A
Nave B cells,ENSG00000205683.7,Dpf3
Nave B cells,ENSG00000075275.12,Celsr1
Nave B cells,ENSG00000137204.10,Slc22A7
Nave B cells,ENSG00000002745.8,Wnt16
Nave B cells,ENSG00000198910.8,L1Cam
Nave B cells,ENSG00000168081.4,Pnoc
Nave B cells,ENSG00000142182.4,Dnmt3L
Nave B cells,ENSG00000152785.6,Bmp3
Nave B cells,ENSG00000186075.8,Zpbp2
Nave B cells,ENSG00000119866.16,Bcl11A
Nave B cells,ENSG00000101017.9,Cd40
Nave B cells,ENSG00000163697.12,Apbb2
Nave B cells,ENSG00000255733.1,Ifngas1
Nave B cells,ENSG00000135074.11,Adam19
Nave B cells,ENSG00000196628.9,Tcf4
Nave B cells,ENSG00000172071.7,Eif2Ak3
Nave B cells,ENSG00000138685.8,Fgf2
Nave B cells,ENSG00000137101.8,Cd72
Nave B cells,ENSG00000135116.5,Hrk
Nave B cells,ENSG00000076554.11,Tpd52
Nave B cells,ENSG00000186265.5,Btla
Nave B cells,ENSG00000184307.9,Zdhhc23
Nave B cells,ENSG00000146215.9,Crip3
Nave B cells,ENSG00000147799.7,Arhgap39
Nave B cells,ENSG00000196937.6,Fam3C
Nave B cells,ENSG00000188822.6,Cnr2
Nave B cells,ENSG00000101057.11,Mybl2
Nave B cells,ENSG00000165209.14,Strbp
Nave B cells,ENSG00000072694.14,Fcgr2B
Nave B cells,ENSG00000091490.6,Sel1L3
Nave B cells,ENSG00000173715.11,Gm960
Nave B cells,ENSG00000221968.4,Fads3
Nave B cells,ENSG00000185436.7,Ifnlr1
Nave B cells,ENSG00000062370.12,Zfp112
Nave B cells,ENSG00000124225.11,Pmepa1
Nave B cells,ENSG00000204852.11,Tctn1
Nave B cells,ENSG00000133056.9,Pik3C2B
Nave B cells,ENSG00000151748.10,Sav1
Nave B cells,ENSG00000151320.6,Akap6
Nave B cells,ENSG00000239264.4,Txndc5
Nave B cells,ENSG00000137502.5,Rab30
Nave B cells,ENSG00000127318.6,Il22
Nave B cells,ENSG00000131941.3,Rhpn2
Nave B cells,ENSG00000166833.15,Nav2
Nave B cells,ENSG00000179299.12,Nsun7
Nave B cells,ENSG00000107719.8,Pald1
Nave B cells,ENSG00000112320.7,Sobp
Nave B cells,ENSG00000077238.9,Il4Ra
Nave B cells,ENSG00000110042.3,Dtx4
Nave B cells,ENSG00000165383.6,Lrrc18
Nave B cells,ENSG00000109684.10,Clnk
Nave B cells,ENSG00000003249.9,Dbndd1
Nave B cells,ENSG00000204252.8,H2-Oa
Nave B cells,ENSG00000128602.5,Smo
Nave B cells,ENSG00000128268.11,Mgat3
Nave B cells,ENSG00000164236.7,Ankrd33B
Nave B cells,ENSG00000169495.4,Htra4
Nave B cells,ENSG00000148429.10,Usp6Nl
Nave B cells,ENSG00000058091.12,Cdk14
Nave B cells,ENSG00000133740.6,E2F5
Nave B cells,ENSG00000119333.7,Wdr34
Nave B cells,ENSG00000162510.5,Matn1
Nave B cells,ENSG00000074219.9,Tead2
Nave B cells,ENSG00000234883.2,Mir155Hg
Nave B cells,ENSG00000101871.10,Mid1
Nave B cells,ENSG00000121895.7,Tmem156
