gs_name,ensembl_id,gene_symbol
Nave B cells,ENSG00000141753.5,Igfbp4
Nave B cells,ENSG00000117322.12,Cr2
Nave B cells,ENSG00000155189.7,Agpat5
Nave B cells,ENSG00000150995.13,Itpr1
Nave B cells,ENSG00000153162.8,Bmp6
Nave B cells,ENSG00000179088.10,1700113H08Rik
Nave B cells,ENSG00000178075.15,Gramd1C
Nave B cells,ENSG00000118491.7,Zc2Hc1B
Nave B cells,ENSG00000156011.12,Psd3
Nave B cells,ENSG00000152056.12,Ap1S3
Nave B cells,ENSG00000105877.13,Dnah11
Nave B cells,ENSG00000120329.4,Slc25A2
Nave B cells,ENSG00000135144.3,Dtx1
Nave B cells,ENSG00000101210.6,Eef1A2
Nave B cells,ENSG00000110841.9,Ppfibp1
Nave B cells,ENSG00000239388.4,Asb14
Nave B cells,ENSG00000165338.12,Hectd2
Nave B cells,ENSG00000137936.12,Bcar3
Nave B cells,ENSG00000137265.10,Irf4
Nave B cells,ENSG00000102349.10,Klf8
Nave B cells,ENSG00000166743.5,Acsm1
Nave B cells,ENSG00000158457.4,Tspan33
Nave B cells,ENSG00000172771.7,Efcab12
Nave B cells,ENSG00000164649.15,Cdca7L
Nave B cells,ENSG00000145103.8,Ildr1
Nave B cells,ENSG00000163029.11,Smc6
Nave B cells,ENSG00000169762.12,Tapt1
Nave B cells,ENSG00000112195.8,Treml2
Nave B cells,ENSG00000170390.10,Dclk2
Nave B cells,ENSG00000137942.12,Fnbp1L
Nave B cells,ENSG00000107438.4,Pdlim1
Nave B cells,ENSG00000135925.4,Wnt10A
Nave B cells,ENSG00000172548.10,Nipal4
Nave B cells,ENSG00000023445.9,Birc3
Nave B cells,ENSG00000196735.7,H2-Aa
Nave B cells,ENSG00000168811.2,Il12A
Nave B cells,ENSG00000152127.4,Mgat5
Nave B cells,ENSG00000128815.13,Wdfy4
Nave B cells,ENSG00000171766.11,Gatm
Nave B cells,ENSG00000171989.4,Ldhal6B
Nave B cells,ENSG00000154240.12,Cep112
Nave B cells,ENSG00000178295.10,Gen1
Nave B cells,ENSG00000165661.11,Qsox2
Nave B cells,ENSG00000152492.9,Ccdc50
Nave B cells,ENSG00000171408.9,Pde7B
Nave B cells,ENSG00000152894.10,Ptprk
Nave B cells,ENSG00000120162.9,Mob3B
Nave B cells,ENSG00000110851.7,Prdm4
Nave B cells,ENSG00000103365.11,Gga2
Nave B cells,ENSG00000170743.12,Syt9
Nave B cells,ENSG00000259384.2,Gh
Nave B cells,ENSG00000188295.10,Zfp963
Nave B cells,ENSG00000081923.6,Atp8B1
Nave B cells,ENSG00000114446.4,Ift57
Nave B cells,ENSG00000185668.5,Pou3F1
Nave B cells,ENSG00000013619.9,Mamld1
Nave B cells,ENSG00000076604.10,Traf4
Nave B cells,ENSG00000081052.10,Col4A4
Nave B cells,ENSG00000171467.11,Zfp318
Nave B cells,ENSG00000110092.3,Ccnd1
Nave B cells,ENSG00000112290.8,Wasf1
Nave B cells,ENSG00000154040.16,Cabyr
Nave B cells,ENSG00000183801.3,Olfml1
Nave B cells,ENSG00000110660.10,Slc35F2
Nave B cells,ENSG00000137478.10,Fchsd2
Nave B cells,ENSG00000226306.6,Npy6R
Nave B cells,ENSG00000137558.3,Pi15
Nave B cells,ENSG00000147905.13,Zcchc7
Nave B cells,ENSG00000130783.9,Ccdc62
Nave B cells,ENSG00000160602.9,Nek8
Nave B cells,ENSG00000182108.5,Dexi
Nave B cells,ENSG00000180543.3,Tspyl5
Nave B cells,ENSG00000169499.10,Plekha2
Nave B cells,ENSG00000176927.10,Efcab5
Nave B cells,ENSG00000164938.9,Trp53Inp1
Nave B cells,ENSG00000172869.10,Dmxl1
Nave B cells,ENSG00000177548.8,Rabep2
Nave B cells,ENSG00000179583.13,Ciita
Nave B cells,ENSG00000145349.12,Camk2D
Nave B cells,ENSG00000235947.1,Egot
Nave B cells,ENSG00000104432.8,Il7
Nave B cells,ENSG00000205189.7,Zbtb10
Nave B cells,ENSG00000165028.7,Nipsnap3A
Nave B cells,ENSG00000169504.10,Clic4
Nave B cells,ENSG00000122986.9,Hvcn1
Nave B cells,ENSG00000139174.6,Prickle1
Nave B cells,ENSG00000092820.13,Ezr
Nave B cells,ENSG00000197381.11,Adarb1
Nave B cells,ENSG00000111666.6,Chpt1
Nave B cells,ENSG00000187080.7,Olfr316
Nave B cells,ENSG00000185567.6,Ahnak2
Nave B cells,ENSG00000178852.11,Gm11639
Nave B cells,ENSG00000006432.11,Map3K9
Nave B cells,ENSG00000144061.8,Nphp1
Nave B cells,ENSG00000102984.10,Zfp821
Nave B cells,ENSG00000118557.11,Pmfbp1
Nave B cells,ENSG00000123552.13,Usp45
Nave B cells,ENSG00000104154.5,Slc30A4
Nave B cells,ENSG00000169902.9,Tpst1
Nave B cells,ENSG00000156172.5,2610301B20Rik
Nave B cells,ENSG00000121570.8,Dppa4
Nave B cells,ENSG00000123119.7,Necab1
Nave B cells,ENSG00000130348.7,Qrsl1
Nave B cells,ENSG00000091879.9,Angpt2
Nave B cells,ENSG00000151292.13,Csnk1G3
Nave B cells,ENSG00000117009.7,Kmo
Nave B cells,ENSG00000109762.11,Snx25
Nave B cells,ENSG00000112149.5,Cd83
Nave B cells,ENSG00000007952.13,Nox1
Nave B cells,ENSG00000105738.6,Sipa1L3
Nave B cells,ENSG00000108559.7,Nup88
Nave B cells,ENSG00000175893.7,Zdhhc21
Nave B cells,ENSG00000103942.8,Homer2
Nave B cells,ENSG00000138193.10,Plce1
Nave B cells,ENSG00000168026.12,Ttc21A
Nave B cells,ENSG00000162738.5,Vangl2
Nave B cells,ENSG00000147180.12,Zfp711
Nave B cells,ENSG00000173890.12,Gpr160
Nave B cells,ENSG00000141485.11,Slc13A5
Nave B cells,ENSG00000162373.8,Bend5
Nave B cells,ENSG00000138722.5,Mmrn1
Nave B cells,ENSG00000157456.3,Ccnb2
Nave B cells,ENSG00000138593.4,Secisbp2L
Nave B cells,ENSG00000185033.10,Sema4B
Nave B cells,ENSG00000152268.8,Spon1
Nave B cells,ENSG00000181023.5,Olfr504
Nave B cells,ENSG00000124508.12,Btn2A2
Nave B cells,ENSG00000186765.7,Fscn2
Nave B cells,ENSG00000204580.7,Ddr1
Nave B cells,ENSG00000174485.10,Dennd4A
Nave B cells,ENSG00000197879.10,Myo1C
Nave B cells,ENSG00000178199.9,Zc3H12D
Nave B cells,ENSG00000151687.10,Ankar
Nave B cells,ENSG00000120729.5,Myot
Nave B cells,ENSG00000147912.8,Fbxo10
Nave B cells,ENSG00000136052.5,Slc41A2
Nave B cells,ENSG00000117519.11,Cnn3
Nave B cells,ENSG00000130787.9,Hip1R
Nave B cells,ENSG00000116731.18,Prdm2
Nave B cells,ENSG00000145365.10,Tifa
Nave B cells,ENSG00000082512.10,Traf5
Nave B cells,ENSG00000100483.9,Vcpkmt
Nave B cells,ENSG00000109771.11,Lrp2Bp
Nave B cells,ENSG00000104549.7,Sqle
Nave B cells,ENSG00000165895.13,Arhgap42
Nave B cells,ENSG00000198046.7,Zfp667
Nave B cells,ENSG00000081189.9,Mef2C
Nave B cells,ENSG00000157483.4,Myo1E
Nave B cells,ENSG00000082146.8,Stradb
Nave B cells,ENSG00000183066.10,Wbp2Nl
Nave B cells,ENSG00000171067.6,1810055G02Rik
Nave B cells,ENSG00000114784.3,Eif1B
Nave B cells,ENSG00000069966.14,Gnb5
Nave B cells,ENSG00000185585.15,Olfml2A
Nave B cells,ENSG00000171132.9,Prkce
Nave B cells,ENSG00000151079.6,Kcna6
Nave B cells,ENSG00000130653.11,Pnpla7
Nave B cells,ENSG00000078795.12,Pkd2L2
Nave B cells,ENSG00000104894.7,Cd37
Nave B cells,ENSG00000100473.11,Coch
Nave B cells,ENSG00000133818.8,Rras2
Nave B cells,ENSG00000143512.8,Hhipl2
Nave B cells,ENSG00000108960.3,Mmd
Nave B cells,ENSG00000162144.5,Cyb561A3
Nave B cells,ENSG00000010219.9,Dyrk4
Nave B cells,ENSG00000063127.11,Slc6A16
Nave B cells,ENSG00000111602.7,Timeless
Nave B cells,ENSG00000117906.9,Rcn2
Nave B cells,ENSG00000179256.2,Smco3
Nave B cells,ENSG00000154102.6,1190005I06Rik
Nave B cells,ENSG00000177025.3,2900092C05Rik
Nave B cells,ENSG00000079819.12,Epb41L2
Nave B cells,ENSG00000123600.14,Mettl8
Nave B cells,ENSG00000127920.5,Gng11
Nave B cells,ENSG00000171109.14,Mfn1
Nave B cells,ENSG00000163376.7,Kbtbd8
Nave B cells,ENSG00000182489.7,Xkrx
Nave B cells,ENSG00000173581.3,Ccdc106
Nave B cells,ENSG00000169570.5,Dtwd2
Nave B cells,ENSG00000107242.13,Pip5K1B
Nave B cells,ENSG00000109321.6,Areg
Nave B cells,ENSG00000162817.6,C130074G19Rik
Nave B cells,ENSG00000110848.4,Cd69
Nave B cells,ENSG00000144554.6,Fancd2
Nave B cells,ENSG00000133789.10,Swap70
Nave B cells,ENSG00000164440.10,Txlnb
Nave B cells,ENSG00000150347.10,Arid5B
Nave B cells,ENSG00000179344.12,H2-Ab1
Nave B cells,ENSG00000048471.9,Snx29
Nave B cells,ENSG00000234911.1,Tex21
Nave B cells,ENSG00000136045.7,Pwp1
Nave B cells,ENSG00000170482.12,Slc23A1
Nave B cells,ENSG00000186063.8,Aida
Nave B cells,ENSG00000154309.7,Disp1
Nave B cells,ENSG00000012660.9,Elovl5
Nave B cells,ENSG00000067066.12,Sp100
Nave B cells,ENSG00000130413.11,Stk33
Nave B cells,ENSG00000143498.13,Taf1A
Nave B cells,ENSG00000139291.9,Tmem19
Nave B cells,ENSG00000197557.6,Ttc30A1
Nave B cells,ENSG00000198178.6,Clec4B1
Nave B cells,ENSG00000076716.7,Gpc4
Nave B cells,ENSG00000185250.11,Ppil6
Nave B cells,ENSG00000100580.7,Tmed8
Nave B cells,ENSG00000171316.7,Chd7
Nave B cells,ENSG00000112293.10,Gpld1
Nave B cells,ENSG00000186051.4,Tal2
Nave B cells,ENSG00000128989.6,Arpp19
Nave B cells,ENSG00000129197.10,Rpain
Nave B cells,ENSG00000163406.6,Slc15A2
Nave B cells,ENSG00000025772.7,Tomm34
Nave B cells,ENSG00000160321.10,Zfp619
Nave B cells,ENSG00000138115.9,Cyp2C29
Nave B cells,ENSG00000173145.7,Noc3L
Nave B cells,ENSG00000008311.10,Aass
Nave B cells,ENSG00000214595.7,Eml6
Nave B cells,ENSG00000072134.11,Epn2
Nave B cells,ENSG00000181074.3,Olfr503
Nave B cells,ENSG00000167900.7,Tk1
Nave B cells,ENSG00000163644.10,Ppm1K
Nave B cells,ENSG00000074657.9,Zfp532
Nave B cells,ENSG00000112182.10,Bach2
Nave B cells,ENSG00000171757.11,Lrrc34
Nave B cells,ENSG00000138639.13,Arhgap24
Nave B cells,ENSG00000171681.8,Atf7Ip
Nave B cells,ENSG00000136141.10,Lrch1
Nave B cells,ENSG00000152784.11,Prdm8
Nave B cells,ENSG00000139618.10,Brca2
Nave B cells,ENSG00000102001.8,Cacna1F
Nave B cells,ENSG00000174405.9,Lig4
Nave B cells,ENSG00000079263.14,Sp140
Nave B cells,ENSG00000092529.18,Capn3
Nave B cells,ENSG00000047457.9,Cp
Nave B cells,ENSG00000048052.17,Hdac9
Nave B cells,ENSG00000235750.5,4930523C07Rik
Nave B cells,ENSG00000181192.7,Dhtkd1
Nave B cells,ENSG00000129071.5,Mbd4
Nave B cells,ENSG00000160991.11,Orai2
Nave B cells,ENSG00000079950.9,Stx7
Nave B cells,ENSG00000096093.10,Efhc1
Nave B cells,ENSG00000047346.8,Fam214A
Nave B cells,ENSG00000242574.4,H2-Dmb1
Nave B cells,ENSG00000207721.1,Mir186
Nave B cells,ENSG00000124374.8,Paip2B
Nave B cells,ENSG00000138182.10,Kif20B
Nave B cells,ENSG00000205213.9,Lgr4
Nave B cells,ENSG00000185792.5,Nlrp9B
Nave B cells,ENSG00000107362.9,Abhd17B
Nave B cells,ENSG00000078589.8,P2Ry10
Nave B cells,ENSG00000214140.6,Prcd
Nave B cells,ENSG00000164933.7,Slc25A32
Nave B cells,ENSG00000198825.7,Inpp5F
Nave B cells,ENSG00000140968.6,Irf8
Nave B cells,ENSG00000172183.10,Isg20
Nave B cells,ENSG00000138623.5,Sema7A
Nave B cells,ENSG00000064651.9,Slc12A2
Nave B cells,ENSG00000161973.6,Ccdc42
Nave B cells,ENSG00000104064.12,Gabpb1
Nave B cells,ENSG00000196549.6,Mme
Nave B cells,ENSG00000115758.8,Odc1
Nave B cells,ENSG00000144468.12,Rhbdd1
Nave B cells,ENSG00000147854.12,Uhrf2
Nave B cells,ENSG00000155329.7,Zcchc10
Nave B cells,ENSG00000157500.6,Appl1
Nave B cells,ENSG00000143882.5,Atp6V1C2
Nave B cells,ENSG00000175183.5,Csrp2
Nave B cells,ENSG00000111696.7,Nt5Dc3
Nave B cells,ENSG00000152484.9,Usp12
Nave B cells,ENSG00000151773.8,Ccdc122
Nave B cells,ENSG00000029725.12,Rabep1
Nave B cells,ENSG00000137842.2,Tmem62
Nave B cells,ENSG00000119862.8,Lgalsl
Nave B cells,ENSG00000137968.12,Slc44A5
Nave B cells,ENSG00000253457.1,Smim18
Nave B cells,ENSG00000115993.7,Trak2
Nave B cells,ENSG00000213782.3,Ddx47
Nave B cells,ENSG00000149636.11,Dsn1
Nave B cells,ENSG00000146006.7,Lrrtm2
Nave B cells,ENSG00000057468.6,Msh4
Nave B cells,ENSG00000157796.13,Wdr19
Nave B cells,ENSG00000170382.7,Lrrn2
Nave B cells,ENSG00000100276.9,Rasl10A
Nave B cells,ENSG00000173276.9,Zbtb21
Nave B cells,ENSG00000173875.9,Zfp791
Nave B cells,ENSG00000140750.12,Arhgap17
Nave B cells,ENSG00000162924.9,Rel
Nave B cells,ENSG00000143390.13,Rfx5
Nave B cells,ENSG00000111880.11,Rngtt
Nave B cells,ENSG00000073849.10,St6Gal1
Nave B cells,ENSG00000099954.14,Cecr2
Nave B cells,ENSG00000153347.5,Fam81B
Nave B cells,ENSG00000164849.7,Gpr146
Nave B cells,ENSG00000126952.12,Nxf2
Nave B cells,ENSG00000145246.9,Atp10D
Nave B cells,ENSG00000138131.3,Loxl4
Nave B cells,ENSG00000069188.12,Sdk2
Nave B cells,ENSG00000202517.1,Snora64
Nave B cells,ENSG00000215417.6,Mir17Hg
Nave B cells,ENSG00000048392.7,Rrm2B
Nave B cells,ENSG00000007312.8,Cd79B
Nave B cells,ENSG00000188993.3,Lrrc66
Nave B cells,ENSG00000198625.8,Mdm4
Nave B cells,ENSG00000143190.17,Pou2F1
Nave B cells,ENSG00000166949.11,Smad3
Nave CD4+ T cells,ENSG00000102245.3,Cd40Lg
Nave CD4+ T cells,ENSG00000070526.10,St6Galnac1
Nave CD4+ T cells,ENSG00000164512.13,Ankrd55
Nave CD4+ T cells,ENSG00000104725.9,Nefl
Nave CD4+ T cells,ENSG00000107447.4,Dntt
Nave CD4+ T cells,ENSG00000182463.11,Tshz2
Nave CD4+ T cells,ENSG00000144152.8,Fbln7
Nave CD4+ T cells,ENSG00000183813.6,Ccr4
Nave CD4+ T cells,ENSG00000111863.8,Adtrp
Nave CD4+ T cells,ENSG00000182010.6,Rtkn2
Nave CD4+ T cells,ENSG00000167768.4,Krt1
Nave CD4+ T cells,ENSG00000189283.5,Fhit
Nave CD4+ T cells,ENSG00000134363.7,Fst
Nave CD4+ T cells,ENSG00000178038.12,Als2Cl
Nave CD4+ T cells,ENSG00000182253.10,Synm
Nave CD4+ T cells,ENSG00000156395.8,Sorcs3
Nave CD4+ T cells,ENSG00000148498.11,Pard3
Nave CD4+ T cells,ENSG00000151150.16,Ank3
Nave CD4+ T cells,ENSG00000143167.7,Gpa33
Nave CD4+ T cells,ENSG00000179913.6,B3Gnt3
Nave CD4+ T cells,ENSG00000163599.10,Ctla4
Nave CD4+ T cells,ENSG00000101230.5,Ism1
Nave CD4+ T cells,ENSG00000157570.7,Tspan18
Nave CD4+ T cells,ENSG00000070718.7,Ap3M2
Nave CD4+ T cells,ENSG00000115896.11,Plcl1
Nave CD4+ T cells,ENSG00000151640.8,Dpysl4
Nave CD4+ T cells,ENSG00000151715.3,Tmem45B
Nave CD4+ T cells,ENSG00000147408.10,Csgalnact1
Nave CD4+ T cells,ENSG00000165568.13,Akr1E1
Nave CD4+ T cells,ENSG00000187134.8,Akr1C21
Nave CD4+ T cells,ENSG00000151632.12,Akr1C21
Nave CD4+ T cells,ENSG00000163519.9,Trat1
Nave CD4+ T cells,ENSG00000049768.10,Foxp3
Nave CD4+ T cells,ENSG00000104611.7,Sh2D4A
Nave CD4+ T cells,ENSG00000100558.4,Plek2
Nave CD4+ T cells,ENSG00000143502.10,Susd4
Nave CD4+ T cells,ENSG00000055732.8,Mcoln3
Nave CD4+ T cells,ENSG00000167191.7,Gprc5B
Nave CD4+ T cells,ENSG00000164530.9,Pi16
Nave CD4+ T cells,ENSG00000173848.14,Net1
Nave CD4+ T cells,ENSG00000154764.5,Wnt7A
Nave CD4+ T cells,ENSG00000166863.7,Tac2
Nave CD4+ T cells,ENSG00000215475.3,Siah3
Nave CD4+ T cells,ENSG00000182585.5,Epgn
Nave CD4+ T cells,ENSG00000123454.6,Dbh
Nave CD4+ T cells,ENSG00000168646.8,Axin2
Nave CD4+ T cells,ENSG00000181585.3,Tmie
Nave CD4+ T cells,ENSG00000165617.10,Dact1
Nave CD4+ T cells,ENSG00000081026.14,Magi3
Nave CD4+ T cells,ENSG00000227051.4,D430019H16Rik
Nave CD4+ T cells,ENSG00000177301.9,Kcna2
Nave CD4+ T cells,ENSG00000170293.4,Cmtm8
Nave CD4+ T cells,ENSG00000188385.7,Jakmip3
Nave CD4+ T cells,ENSG00000123453.12,Sardh
Nave CD4+ T cells,ENSG00000100346.13,Cacna1I
Nave CD4+ T cells,ENSG00000111879.14,Fam184A
Nave CD4+ T cells,ENSG00000163600.8,Icos
Nave CD4+ T cells,ENSG00000140807.4,Nkd1
Nave CD4+ T cells,ENSG00000135960.5,Edar
Nave CD4+ T cells,ENSG00000136960.8,Enpp2
Nave CD4+ T cells,ENSG00000137266.10,Slc22A23
Nave CD4+ T cells,ENSG00000022267.12,Fhl1
Nave CD4+ T cells,ENSG00000138449.6,Slc40A1
Nave CD4+ T cells,ENSG00000188266.9,Hykk
Nave CD4+ T cells,ENSG00000156510.11,Hkdc1
Nave CD4+ T cells,ENSG00000107104.14,Kank1
Nave CD4+ T cells,ENSG00000169435.9,Rassf6
Nave CD4+ T cells,ENSG00000155966.9,Aff2
Nave CD4+ T cells,ENSG00000119771.10,Klhl29
Nave CD4+ T cells,ENSG00000102934.5,Pllp
Nave CD4+ T cells,ENSG00000165730.10,Stox1
Nave CD4+ T cells,ENSG00000102038.11,Smarca1
Nave CD4+ T cells,ENSG00000078596.6,Itm2A
Nave CD4+ T cells,ENSG00000106123.7,Ephb6
Nave CD4+ T cells,ENSG00000141150.3,Rasl10B
Nave CD4+ T cells,ENSG00000134352.15,Il6St
Nave CD4+ T cells,ENSG00000109452.8,Inpp4B
Nave CD8+ T cells,ENSG00000161681.11,Shank1
Nave CD8+ T cells,ENSG00000172116.17,Cd8B1
Nave CD8+ T cells,ENSG00000120057.4,Sfrp5
Nave CD8+ T cells,ENSG00000141750.6,Stac2
Nave CD8+ T cells,ENSG00000165349.7,Slc7A3
Nave CD8+ T cells,ENSG00000129946.6,Shc2
Nave CD8+ T cells,ENSG00000050165.13,Dkk3
Nave CD8+ T cells,ENSG00000169855.15,Robo1
Nave CD8+ T cells,ENSG00000174807.3,Cd248
Nave CD8+ T cells,ENSG00000167880.3,Evpl
Nave CD8+ T cells,ENSG00000171451.13,Dsel
Nave CD8+ T cells,ENSG00000198478.6,Sh3Bgrl2
Nave CD8+ T cells,ENSG00000112655.11,Ptk7
Nave CD8+ T cells,ENSG00000107281.5,Npdc1
Nave CD8+ T cells,ENSG00000090920.9,Fcgbp
Nave CD8+ T cells,ENSG00000144868.9,Tmem108
Nave CD8+ T cells,ENSG00000138738.6,Prdm5
Nave CD8+ T cells,ENSG00000158525.11,Cpa5
Nave CD8+ T cells,ENSG00000172179.7,Prl
Nave CD8+ T cells,ENSG00000134193.10,Reg4
Nave CD8+ T cells,ENSG00000126259.15,Kirrel2
Nave CD8+ T cells,ENSG00000113758.9,Dbn1
Nave CD8+ T cells,ENSG00000167780.7,Soat2
Nave CD8+ T cells,ENSG00000102109.7,Pcsk1N
Nave CD8+ T cells,ENSG00000121743.3,Gja3
Nave CD8+ T cells,ENSG00000011028.9,Mrc2
Nave CD8+ T cells,ENSG00000136002.12,Arhgef4
Nave CD8+ T cells,ENSG00000177990.7,Dpy19L2
Nave CD8+ T cells,ENSG00000132321.12,Iqca
Nave CD8+ T cells,ENSG00000091129.15,Nrcam
Nave CD8+ T cells,ENSG00000153563.11,Cd8A
Nave CD8+ T cells,ENSG00000162576.12,Mxra8
Nave CD8+ T cells,ENSG00000163520.9,Fbln2
Nave CD8+ T cells,ENSG00000099957.12,P2Rx6
Nave CD8+ T cells,ENSG00000174460.3,Zcchc12
Nave CD8+ T cells,ENSG00000110881.7,Asic1
Nave CD8+ T cells,ENSG00000109943.4,Crtam
Nave CD8+ T cells,ENSG00000129654.7,Foxj1
Nave CD8+ T cells,ENSG00000107249.17,Glis3
Nave CD8+ T cells,ENSG00000092068.14,Slc7A8
Nave CD8+ T cells,ENSG00000106484.10,Mest
Nave CD8+ T cells,ENSG00000133069.10,Tmcc2
Nave CD8+ T cells,ENSG00000065361.10,Erbb3
Nave CD8+ T cells,ENSG00000037280.11,Flt4
Nave CD8+ T cells,ENSG00000183018.4,Spns2
Nave CD8+ T cells,ENSG00000076706.10,Mcam
Nave CD8+ T cells,ENSG00000204381.7,Layn
Nave CD8+ T cells,ENSG00000092621.7,Phgdh
Nave CD8+ T cells,ENSG00000105699.12,Lsr
Nave CD8+ T cells,ENSG00000072195.10,Speg
Nave CD8+ T cells,ENSG00000115257.11,Pcsk4
Nave CD8+ T cells,ENSG00000128040.6,Spink2
Nave CD8+ T cells,ENSG00000162714.8,Zkscan17
Nave CD8+ T cells,ENSG00000120645.7,Iqsec3
Nave CD8+ T cells,ENSG00000100505.9,Trim9
Nave CD8+ T cells,ENSG00000166126.6,Amn
Nave CD8+ T cells,ENSG00000163359.11,Col6A3
Nave CD8+ T cells,ENSG00000158747.9,Nbl1
Nave CD8+ T cells,ENSG00000146856.10,Agbl3
Nave CD8+ T cells,ENSG00000171517.5,Lpar3
Nave CD8+ T cells,ENSG00000159212.8,Clic6
Nave CD8+ T cells,ENSG00000184613.6,Nell2
Nave CD8+ T cells,ENSG00000184194.5,Gpr173
Nave CD8+ T cells,ENSG00000136854.13,Stxbp1
Nave CD8+ T cells,ENSG00000255582.1,Olfr1510
Nave CD8+ T cells,ENSG00000121742.11,Gjb6
Nave CD8+ T cells,ENSG00000088538.12,Dock3
Nave CD8+ T cells,ENSG00000212123.3,Prr22
Nave CD8+ T cells,ENSG00000131686.10,Car6
Nave CD8+ T cells,ENSG00000142156.10,Col6A1
Nave CD8+ T cells,ENSG00000177519.3,Rprm
Nave CD8+ T cells,ENSG00000162004.12,Ccdc78
Nave CD8+ T cells,ENSG00000158859.9,Adamts4
Nave CD8+ T cells,ENSG00000196411.5,Ephb4
Nave CD8+ T cells,ENSG00000168824.10,Nsg1
Nave CD8+ T cells,ENSG00000132386.6,Serpinf1
Nave CD8+ T cells,ENSG00000206013.2,Ifitm5
Nave CD8+ T cells,ENSG00000066230.6,Slc9A3
Nave CD8+ T cells,ENSG00000155980.7,Kif5A
Nave CD8+ T cells,ENSG00000180730.4,Shisa2
Nave CD8+ T cells,ENSG00000150764.9,Dixdc1
Nave CD8+ T cells,ENSG00000187862.7,Ttc24
Nave CD8+ T cells,ENSG00000167701.9,Gpt
Nave CD8+ T cells,ENSG00000008300.10,Celsr3
Nave CD8+ T cells,ENSG00000171444.13,Mcc
Nave CD8+ T cells,ENSG00000198417.5,Mt1
Nave CD8+ T cells,ENSG00000174885.8,Nlrp6
Nave CD8+ T cells,ENSG00000006638.7,Tbxa2R
