gs_name,type,use,plot_use,abbr,order
2013_IMMUNITY_Locci---GC-Tfh,CD4,,,,
2013_IMMUNITY_Locci---non-GC-Tfh,CD4,,,,
2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,CD8,,,,
2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,CD8,,,,
2015_NAT_IMMUNOL_Choi---GC-Tfh,CD4,,,,
2015_NAT_IMMUNOL_Choi---Tfh,CD4,,,,
2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,CD8,,,,
2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,CD8,,,,
2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,CD4,,,,
2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,CD4,,,,
2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,CD4,,,,
2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,CD4,,,,
2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,CD4,,,,
2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,CD4,,,,
2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,CD4,,,,
2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,CD8,,,,
2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,CD8,,,,
2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,CD8,,,,
2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,CD8,,,,
2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,CD8,,,,
2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,CD8,,,,
2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,CD8,,,,
2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,CD8,,,,
2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,CD8,,,,
2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,CD8,,,,
2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,CD8,,,,
2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM01,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM02,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM03,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM04,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM05,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM06,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM07,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM08,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM09,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM10,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM11,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM12,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---AM13,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---CM01,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---CM02,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---CM03,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---CM04,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---CM05,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---CM06,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---all.down_early,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---all.down_late,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---all.up_early,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---all.up_late,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_late,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---escape.up_late,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_down,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_up,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---resolver.up_early,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_mouse---Activation.Dysfunction_module_100,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_mouse---Activation_module_100,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_mouse---Dysfunction_module_100,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_mouse---Naive.Memory_like_module_100,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_mouse---doering_d8_arm_up,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_mouse---doering_d8_cl13_up,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_mouse---exhaustion_cd8,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_mouse---memory_cd8,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_mouse---naive_cd8,Wolski_curated_CD8,,,,
2017_IMMUNITY_WOLSKI_curated_mouse---resolution_cd8,Wolski_curated_CD8,,,,
2017_NAT_Akondy---NAV,CD8,,,,
2017_NAT_Akondy---YFV_D14,CD8,,,,
2017_NAT_Akondy---YFV_MEM,CD8,,,,
2018_CELL_Schmiedel_CD4---Memory_TREG_cells,CD4,,,,
2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,CD4,,,,
2018_CELL_Schmiedel_CD4---Naive_TREG_cells,CD4,,,,
2018_CELL_Schmiedel_CD4---TFH_cells,CD4,,,,
2018_CELL_Schmiedel_CD4---TH1-17_cells,CD4,,,,
2018_CELL_Schmiedel_CD4---TH17_cells,CD4,,,,
2018_CELL_Schmiedel_CD4---TH1_cells,CD4,,,,
2018_CELL_Schmiedel_CD4---TH2_cells,CD4,,,,
2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,CD4,,,,
2018_CELL_Schmiedel_allCellTypes---NK_cells,CD4,,,,
2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,CD4,,,,
2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,CD4,,,,
2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,CD4,,,,
2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,CD4,,,,
2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,CD8,,,,
2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,CD8,,,,
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,CD8,,,,
2018_SCI_IMMUNOL_Patil---CD4_TCM,CD8,,,,
2019_EJI_Remmerswaal---DP,CD8,,,,
2019_EJI_Remmerswaal---EE,CD8,,,,
2019_EJI_Remmerswaal---MP,CD8,,,,
2019_EJI_Remmerswaal---TE,CD8,,,,
2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,CD8,,,,
2019_JCI_Tian---DENV_TEM,CD8,,,,
2019_JCI_Tian---DENV_TEMRA,CD8,,,,
2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,CD8,,,,
2019_JEM_Beura---CD4_FRT_TRM_dn,CD4,,,,
2019_JEM_Beura---CD4_FRT_TRM_up,CD4,,,,
2019_JEM_Beura---CD4_IEL_TRM_dn,CD4,,,,
2019_JEM_Beura---CD4_IEL_TRM_up,CD4,,,,
2019_JEM_Beura---CD4_LP_TRM_dn,CD4,,,,
2019_JEM_Beura---CD4_LP_TRM_up,CD4,,,,
2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,CD4,,,,
2019_JEM_Beura---CD4_NLT-SLO_TRM_up,CD4,,,,
2019_JEM_Beura---CD4_NLT_TRM_dn,CD4,,,,
2019_JEM_Beura---CD4_NLT_TRM_up,CD4,,,,
2019_JEM_Beura---CD4_SP_TRM_dn,CD4,,,,
2019_JEM_Beura---CD4_SP_TRM_up,CD4,,,,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,CD4,,,,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,CD4,,,,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,CD4,,,,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,CD4,,,,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,CD4,,,,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,CD4,,,,
2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,CD4,,,,
2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,CD4,,,,
2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,CD4,,,,
2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,CD4,,,,
2019_NAT_COMMU_Szabo---CD4-CD8,CD4,,,,
2019_NAT_COMMU_Szabo---CD4-NV-CM,CD4,,,,
2019_NAT_COMMU_Szabo---CD8-cytokine,CD4,,,,
2019_NAT_COMMU_Szabo---CD8-cytotoxic,CD4,,,,
2019_NAT_COMMU_Szabo---IFN-Response,CD4,,,,
2019_NAT_COMMU_Szabo---Proliferation,CD4,,,,
2019_NAT_COMMU_Szabo---Treg,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---LungTRM,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---LungTRreg,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,CD4,,,,
2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,CD4,,,,
2020_IMMUNITY_Cillo---cluster_1,CD4,n,,,
2020_IMMUNITY_Cillo---cluster_2,CD4,n,,,
2020_IMMUNITY_Cillo---cluster_3,CD4,n,,,
2020_IMMUNITY_Cillo---cluster_4,CD4,n,,,
2020_IMMUNITY_Cillo---cluster_5,CD4,n,,,
2020_IMMUNITY_Cillo---cluster_6,CD4,n,,,
2020_IMMUNITY_Cillo---cluster_7,CD4,n,,,
2020_Jinyong---Th1-pathway,CD4,,,,
2020_Jinyong---Th17-pathway,CD4,,,,
2020_Jinyong---Th2-pathway,CD4,,,,
2020_NAT_IMMUNOL_Hayward---Airway_TRM,CD8,,,,
2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,CD8,,,,
2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,CD8,,,,
2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,CD8,,,,
2020_NAT_IMMUNOL_Hayward---Spleen_TCM,CD8,,,,
Exp391_CD8---Act48h_dn,Exp391_CD8,,Effector,48h Act down,3.0
Exp391_CD8---Act48h_up,Exp391_CD8,,Effector,48h Act up,2.0
Exp391_CD8---DP_dn,Exp391_CD8,,Effector,DP down,9.0
Exp391_CD8---DP_up,Exp391_CD8,,Effector,DP up,8.0
Exp391_CD8---EE_dn,Exp391_CD8,,Effector,EE down,5.0
Exp391_CD8---EE_up,Exp391_CD8,,Effector,EE up,4.0
Exp391_CD8---EXH_dn,Exp391_CD8,,Tex,Tex dn,1.0
Exp391_CD8---EXH_up,Exp391_CD8,,Tex,Tex up,0.0
Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,Exp391_CD8,,,,
Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,Exp391_CD8,,,,
Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,Exp391_CD8,,,,
Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,Exp391_CD8,,,,
Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,Exp391_CD8,,,,
Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,Exp391_CD8,,,,
Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,Exp391_CD8,,,,
Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,Exp391_CD8,,,,
Exp391_CD8---GSE72408_WT_vs_Tbx21KO---Tbx21KO,Exp391_CD8,n,,,
Exp391_CD8---GSE72408_WT_vs_Tbx21KO---WT,Exp391_CD8,n,,,
Exp391_CD8---GSE72408_WT_vs_Zeb2KO---WT,Exp391_CD8,n,,,
Exp391_CD8---GSE72408_WT_vs_Zeb2KO---Zeb2KO,Exp391_CD8,n,,,
Exp391_CD8---JJM_CirculatingSignature,Exp391_CD8,,MEM,JJM_Tcm,2.0
Exp391_CD8---JJM_TrmSignature,Exp391_CD8,,MEM,JJM_Trm,3.0
Exp391_CD8---MEM_dn,Exp391_CD8,,,,
Exp391_CD8---MEM_up,Exp391_CD8,,MEM,Rao_MEM,1.0
Exp391_CD8---MP_dn,Exp391_CD8,,Effector,MP down,7.0
Exp391_CD8---MP_up,Exp391_CD8,,Effector,MP up,6.0
Exp391_CD8---NAV_dn,Exp391_CD8,,Effector,Naive down,1.0
Exp391_CD8---NAV_up,Exp391_CD8,,Effector,Naive up,0.0
Exp391_CD8---TE_biased,Exp391_CD8,,,,
Exp391_CD8---TE_dn,Exp391_CD8,,Effector,TE down,11.0
Exp391_CD8---TE_up,Exp391_CD8,,Effector,TE up,10.0
Exp391_CD8---TRM_biased,Exp391_CD8,,,,
Exp391_CD8---Tcf7_promoted,Exp391_CD8,,,,
Exp391_CD8---Tcf7_repressed,Exp391_CD8,,,,
Exp391_CD8---Texint_dn,Exp391_CD8,,Tex,Tex_int down,3.0
Exp391_CD8---Texint_up,Exp391_CD8,,Tex,Tex_int up,2.0
Exp391_CD8---Texprog1_dn,Exp391_CD8,,Tex,Tex prog1 down,5.0
Exp391_CD8---Texprog1_up,Exp391_CD8,,Tex,Tex prog1 up,4.0
Exp391_CD8---Texprog2_dn,Exp391_CD8,,Tex,Tex prog2 down,7.0
Exp391_CD8---Texprog2_up,Exp391_CD8,,Tex,Tex prog2 up,6.0
Exp391_CD8---Texterm_dn,Exp391_CD8,,Tex,Tex_term dn,9.0
Exp391_CD8---Texterm_up,Exp391_CD8,,Tex,Tex_term up,8.0
Exp391_CD8---Tim3negBlimp1neg,Exp391_CD8,,,,
Exp391_CD8---Tim3posBlimp1pos,Exp391_CD8,,,,
Exp391_CD8---Tox_promoted,Exp391_CD8,,,,
Exp391_CD8---Tox_repressed,Exp391_CD8,,,,
Exp391_CD8---Yao_EXH,Exp391_CD8,,,,
Exp391_CD8---Yao_MP,Exp391_CD8,,,,
Exp391_CD8---Yao_PRO,Exp391_CD8,,,,
Exp391_CD8---best_cluster_1,Exp391_CD8,,Best,Best_1,0.0
Exp391_CD8---best_cluster_10,Exp391_CD8,,Best,Best_10,9.0
Exp391_CD8---best_cluster_2,Exp391_CD8,,Best,Best_2,1.0
Exp391_CD8---best_cluster_3,Exp391_CD8,,Best,Best_3,2.0
Exp391_CD8---best_cluster_4,Exp391_CD8,,Best,Best_4,3.0
Exp391_CD8---best_cluster_5,Exp391_CD8,,Best,Best_5,4.0
Exp391_CD8---best_cluster_6,Exp391_CD8,,Best,Best_6,5.0
Exp391_CD8---best_cluster_7,Exp391_CD8,,Best,Best_7,6.0
Exp391_CD8---best_cluster_8,Exp391_CD8,,Best,Best_8,7.0
Exp391_CD8---best_cluster_9,Exp391_CD8,,Best,Best_9,8.0
Exp391_CD8---d5_KLRG1hi_Runx3_promoted,Exp391_CD8,,,,
Exp391_CD8---d5_KLRG1hi_Runx3_repressed,Exp391_CD8,,,,
Exp391_CD8---d5_KLRG1lo_Runx3_promoted,Exp391_CD8,,,,
Exp391_CD8---d5_KLRG1lo_Runx3_repressed,Exp391_CD8,,,,
Exp391_CD8---klf2_promoted,Exp391_CD8,,,,
Exp391_CD8---klf2_repressed,Exp391_CD8,,,,
TEM_vs_TCM-TRM,,,MEM,TEM_vs_TCM-TRM,5.0
TCM_vs_TEM-TRM,,,MEM,TCM_vs_TEM-TRM,4.0
TRM_vs_TCM-TEM,,,MEM,TRM_vs_TCM-TEM,6.0
2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_up,,,,,
2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_dn,,,,,
2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_up,,,,,
2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,,,,,
2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_dn,,,,,
2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_up,,,,,
2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,,,,,
2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_dn,,,,,
2016_SCIENCE_Mackay---TRM_vs_TCM-TEM,,,,,
2016_SCIENCE_Mackay---TCM_vs_TEM-TRM,,,,,
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,,,,,
2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_up,,,,,
2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_dn,,,,,
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,,,,,
2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_up,,,,,
2016_SCIENCE_Mackay---TEM_vs_TCM-TRM,,,,,
2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_up,,,,,
2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_dn,,,,,
2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_dn,,,,,
